time,main,freezer,washing_machine,dishwasher,mjy_computer,tv_satelite,microwave,kettle,toaster,pgm_computer
2014-06-04 16:00:00,0.4010991304347825,0.0251391304347826,0.0,0.0,0.1063304347826086,0.0781965217391304,0.001,0.0,0.0,0.0080017391304347
2014-06-04 17:00:00,0.2270254041570439,0.0272124711316397,0.0,0.0,0.0066397228637413,0.0147367205542725,0.001,0.0,0.0,0.0079907621247113
2014-06-04 18:00:00,0.6527614457831326,0.029467469879518,0.0,0.0,0.1148554216867469,0.0301855421686747,0.165812048192771,0.0,0.0,0.0080024096385542
2014-06-04 19:00:00,0.5909432432432433,0.0209324324324324,0.0,0.0,0.1533837837837837,0.1268486486486486,0.0179297297297297,0.0999648648648648,0.0,0.0080135135135135
2014-06-04 20:00:00,0.5159444444444444,0.0303888888888888,0.0,0.0,0.156474074074074,0.126474074074074,0.001,0.0245351851851851,0.0,0.0080703703703703
2014-06-04 21:00:00,0.6666804123711341,0.023340206185567,0.0,0.0,0.1610721649484536,0.1254149484536082,0.001,0.1290463917525773,0.0,0.012561855670103
2014-06-04 22:00:00,0.6141162227602907,0.0228547215496368,0.0,0.0,0.1679418886198547,0.114501210653753,0.0124285714285714,0.0390435835351089,0.0,0.0083099273607748
2014-06-04 23:00:00,0.2685597920277296,0.035844020797227,0.0,0.0,0.0246291161178509,0.0148734835355285,0.001,0.0,0.0,0.0080346620450606
2014-06-05 00:00:00,0.2468244406196213,0.0206867469879518,0.0,0.0,0.0069500860585197,0.0184423407917383,0.001,0.0,0.0,0.0080068846815834
2014-06-05 01:00:00,0.2342465034965035,0.0269353146853146,0.0,0.0,0.0069493006993006,0.0167132867132867,0.001,0.0,0.0,0.0080227272727272
2014-06-05 02:00:00,0.2355008547008547,0.0251777777777777,0.0,0.0,0.0069435897435897,0.0188273504273504,0.001,0.0,0.0,0.0080102564102564
2014-06-05 03:00:00,0.2489222797927461,0.0214732297063903,0.0,0.0,0.0069550949913644,0.014727115716753,0.001,0.0,0.0,0.0080172711571675
2014-06-05 04:00:00,0.2280140350877192,0.0343929824561403,0.0,0.0,0.0069350877192982,0.0159315789473684,0.001,0.0,0.0,0.008019298245614
2014-06-05 05:00:00,0.2634217081850534,0.01944128113879,0.0,0.0,0.0067562277580071,0.0188024911032028,0.001,0.0,0.0,0.0080284697508896
2014-06-05 06:00:00,0.3430509666080844,0.0257539543057996,0.0,0.0,0.0068189806678383,0.0181704745166959,0.001,0.0,0.0,0.00802460456942
2014-06-05 07:00:00,0.3184888507718696,0.0241955403087478,0.0,0.0,0.0068833619210977,0.0142915951972555,0.001,0.0321801029159519,0.0,0.0080240137221269
2014-06-05 08:00:00,0.3667713787085515,0.0272687609075043,0.0,0.0,0.0068883071553228,0.0146684118673647,0.001,0.0516579406631762,0.0,0.0080174520069808
2014-06-05 09:00:00,0.4779362068965517,0.0259120689655172,0.0,0.0,0.1394241379310345,0.0147,0.001,0.05965,0.0489051724137931,0.0080603448275862
2014-06-05 10:00:00,1.0935432525951558,0.025614186851211,0.0,0.6345363321799308,0.1624878892733564,0.015015570934256,0.001,0.0,0.0103961937716262,0.0080674740484429
2014-06-05 11:00:00,1.2943099315068494,0.0226181506849315,0.0,0.8263938356164383,0.1844571917808219,0.0150051369863013,0.001,0.0,0.0,0.0080479452054794
2014-06-05 12:00:00,0.6035492957746479,0.0376214788732394,0.0,0.0006654929577464,0.1634119718309859,0.0734031690140845,0.0202341549295774,0.1017147887323943,0.0,0.0080528169014084
2014-06-05 13:00:00,0.5615051546391752,0.0210721649484536,0.0,0.0,0.1764312714776632,0.1265807560137457,0.001,0.0231374570446735,0.0,0.0080498281786941
2014-06-05 14:00:00,0.8440463121783877,0.0305763293310463,0.0,0.0,0.1823945111492281,0.0670720411663807,0.025197255574614,0.2451389365351629,0.0,0.0080703259005145
2014-06-05 15:00:00,0.6964671280276816,0.0246955017301038,0.0,0.0,0.1794878892733563,0.1154982698961937,0.001,0.0,0.0,0.0243460207612456
2014-06-05 16:00:00,0.7565279850746268,0.0254291044776119,0.0,0.0,0.1800988805970149,0.1267425373134328,0.001,0.0,0.0,0.0618526119402985
2014-06-05 17:00:00,0.574380846325167,0.0286258351893095,0.0,0.0,0.1704387527839643,0.0385790645879732,0.001,0.0,0.0,0.00828285077951
2014-06-05 18:00:00,0.5860282051282052,0.0219,0.0,0.0,0.1530102564102564,0.0149666666666666,0.0546179487179487,0.0,0.0076076923076923,0.0084435897435897
2014-06-05 19:00:00,0.7056491228070175,0.0321979949874686,0.0,0.0,0.1508646616541353,0.1199473684210526,0.0393208020050125,0.0534736842105263,0.0342756892230576,0.011172932330827
2014-06-05 20:00:00,0.664351966873706,0.0279026915113871,0.0,0.0,0.145703933747412,0.1261304347826087,0.001,0.1091242236024844,0.0,0.0116356107660455
2014-06-05 21:00:00,0.5747547974413646,0.0206332622601279,4.264392324093816e-06,0.0,0.1449914712153518,0.1262153518123667,0.001,0.033865671641791,0.0,0.0163923240938166
2014-06-05 22:00:00,0.46836,0.0293755555555555,0.0068266666666666,0.0,0.0840022222222222,0.0528577777777777,0.001,0.0,0.0,0.0070244444444444
2014-06-05 23:00:00,0.2303434782608695,0.0241630434782608,0.0,0.0,0.0069130434782608,0.015041304347826,0.001,0.0,0.0,0.007
2014-06-06 00:00:00,0.2366443418013857,0.0256443418013856,0.0,0.0,0.006960739030023,0.0155981524249422,0.001,0.0,0.0,0.007027713625866
2014-06-06 01:00:00,0.2353978260869565,0.0294630434782608,0.0,0.0,0.0069478260869565,0.0147826086956521,0.001,0.0,0.0001043478260869,0.0070021739130434
2014-06-06 02:00:00,0.2235454545454545,0.0203911205073995,0.0,0.0,0.0069492600422832,0.0142938689217758,0.001,0.0,0.0,0.0070042283298097
2014-06-06 03:00:00,0.2260530785562632,0.028868365180467,0.0,0.0,0.006936305732484,0.0142632696390658,0.001,0.0,0.0,0.0070127388535031
2014-06-06 04:00:00,0.228734649122807,0.0222258771929824,0.0,0.0,0.0069057017543859,0.0159780701754385,0.001,0.0,0.0,0.0070109649122807
2014-06-06 05:00:00,0.2396494845360824,0.028701030927835,0.0,0.0,0.0068061855670103,0.0149051546391752,0.001,0.0,0.0,0.0070041237113402
2014-06-06 06:00:00,0.2301307053941908,0.0206493775933609,0.0,0.0,0.0068381742738589,0.0140995850622406,0.001,0.0,0.0,0.0070082987551867
2014-06-06 07:00:00,0.2483199233716475,0.0252528735632183,0.0,0.0,0.0068716475095785,0.0141168582375478,0.001,0.0,0.0,0.0070095785440613
2014-06-06 08:00:00,0.4530229885057471,0.0221513409961685,0.0,0.0,0.0069693486590038,0.0151321839080459,0.001,0.1126934865900383,5.747126436781609e-06,0.0070114942528735
2014-06-06 09:00:00,1.008046511627907,0.0244050387596899,0.6599069767441861,0.0,0.0069418604651162,0.0146899224806201,0.001,0.0,9.689922480620156e-06,0.0070271317829457
2014-06-06 10:00:00,0.871058365758755,0.0260291828793774,0.2918424124513619,0.0,0.0407976653696498,0.0153988326848249,0.001,0.0423307392996109,0.0,0.0070252918287937
2014-06-06 11:00:00,0.5732687385740401,0.0220548446069469,0.0859945155393053,0.0,0.1834277879341865,0.015780621572212,0.001,0.0,0.0,0.0070274223034734
2014-06-06 12:00:00,0.4544388489208633,0.0292859712230215,0.0008453237410071,0.0,0.1896960431654676,0.0148561151079136,0.0373705035971223,0.0,0.0,0.0070395683453237
2014-06-06 13:00:00,0.5504117647058823,0.0256401384083044,0.0,0.0,0.1489152249134948,0.0498823529411764,0.001,0.1067058823529411,0.0,0.0070224913494809
2014-06-06 14:00:00,0.3433823529411764,0.0276314878892733,0.0001107266435986,0.0,0.0787612456747404,0.0146211072664359,0.001,0.0,0.0,0.0070276816608996
2014-06-06 15:00:00,0.3511024305555555,0.031578125,0.0,0.0,0.0069722222222222,0.039453125,0.001,0.0850711805555555,0.0,0.0070069444444444
2014-06-06 16:00:00,0.3879948006932409,0.0224298093587521,0.0,0.0,0.0068786828422876,0.1269220103986135,0.001,0.0377590987868284,0.0,0.0078578856152513
2014-06-06 17:00:00,0.3832252559726962,0.0235819112627986,0.0,0.0,0.0067337883959044,0.1264061433447099,0.001,0.0,0.0,0.0070085324232081
2014-06-06 18:00:00,0.5425563258232236,0.0287556325823223,0.0,0.0,0.0068544194107452,0.1263050259965338,0.001,0.0,0.0531490467937608,0.0070190641247833
2014-06-06 19:00:00,0.5366421404682274,0.021438127090301,0.0,0.0,0.0068210702341137,0.1263227424749163,0.0857307692307692,0.0529214046822742,3.3444816053511705e-06,0.007015050167224
2014-06-06 20:00:00,0.3795,0.0270017064846416,0.0,0.0,0.0068071672354948,0.1260767918088737,0.001,0.0133088737201365,0.0,0.006994880546075
2014-06-06 21:00:00,0.5557868020304569,0.026984771573604,0.0,0.0,0.006818950930626,0.1263654822335025,0.001,0.0928832487309644,0.0,0.010560067681895
2014-06-06 22:00:00,0.5197628676470588,0.0220698529411764,0.0,0.0,0.0068676470588235,0.1269448529411764,0.001,0.0781029411764706,0.0,0.0097113970588235
2014-06-06 23:00:00,0.3109455909943714,0.0304146341463414,0.0,0.0,0.0097936210131332,0.0673283302063789,0.001,0.0,0.0,0.0070131332082551
2014-06-07 00:00:00,0.243626168224299,0.0238448598130841,2.9906542056074768e-05,0.0,0.0068878504672897,0.0147308411214953,0.001,0.0,0.0,0.0070018691588785
2014-06-07 01:00:00,0.2523959107806691,0.0313048327137546,0.0,0.0,0.0069330855018587,0.015271375464684,0.001,0.0,0.0,0.0070018587360594
2014-06-07 02:00:00,0.2449542857142857,0.0268685714285714,0.0,0.0,0.0069371428571428,0.0141219047619047,0.001,0.0,0.0,0.0070057142857142
2014-06-07 03:00:00,0.2328880597014925,0.0209608208955223,0.0,0.0,0.0069309701492537,0.0141212686567164,0.001,0.0,0.0,0.0070055970149253
2014-06-07 04:00:00,0.2446400742115028,0.027025974025974,0.0,0.0,0.0069332096474953,0.0216196660482374,0.001,0.0,0.0,0.0070037105751391
2014-06-07 05:00:00,0.2586032028469751,0.0248985765124555,0.0,0.0,0.0068327402135231,0.014864768683274,0.001,0.0,0.0,0.0070017793594306
2014-06-07 06:00:00,0.2428594306049822,0.0246637010676156,0.0,0.0,0.0068309608540925,0.0142348754448398,0.001,0.0,0.0,0.007
2014-06-07 07:00:00,0.241731884057971,0.0296177536231884,0.0,0.0,0.0068460144927536,0.0142264492753623,0.001,0.0,0.0,0.007
2014-06-07 08:00:00,0.3027388987566607,0.0213641207815275,0.0,0.0,0.006829484902309,0.0142362344582593,0.001,0.0516944937833037,0.0,0.0070106571936056
2014-06-07 09:00:00,0.3181254480286738,0.0250806451612903,0.0,0.0,0.006774193548387,0.0142419354838709,0.001,0.1077777777777777,0.0,0.0070035842293906
2014-06-07 10:00:00,0.4981340388007054,0.0242504409171075,0.0003386243386243,0.0,0.0964938271604938,0.0142768959435626,0.001,0.0414620811287477,0.0601164021164021,0.0435132275132275
2014-06-07 11:00:00,0.6058576388888889,0.0273211805555555,0.0,0.0,0.1680138888888888,0.0142204861111111,0.001,0.1176614583333333,0.0,0.0903072916666666
2014-06-07 12:00:00,0.5577674825174825,0.0296276223776223,0.0,0.0,0.1831398601398601,0.0619178321678321,0.001,0.0001083916083916,0.0,0.079340909090909
2014-06-07 13:00:00,0.6557205081669691,0.0212958257713248,0.0,0.0,0.152595281306715,0.1269038112522686,0.0009963702359346,0.1140834845735027,7.622504537205081e-05,0.0305771324863883
2014-06-07 14:00:00,0.6195358422939069,0.0294767025089605,0.0,0.0,0.1573333333333333,0.1266326164874552,0.001,0.1055465949820788,0.0,0.0081308243727598
2014-06-07 15:00:00,0.6461032608695653,0.0287282608695652,0.0,0.0,0.1877789855072463,0.1271557971014492,0.001,0.105909420289855,0.0,0.0070815217391304
2014-06-07 16:00:00,0.6149856373429085,0.0296355475763016,0.0,0.0,0.2513231597845601,0.1270789946140036,0.0010035906642728,0.0,0.0,0.0071238779174147
2014-06-07 17:00:00,0.6012214411247803,0.0322091388400702,0.0,0.0,0.2259033391915641,0.1264710017574692,0.001,0.0,0.0,0.0127820738137082
2014-06-07 18:00:00,0.5826916221033869,0.0321016042780748,0.0,0.0,0.1673832442067736,0.0602976827094474,0.001,0.0,0.0,0.0117183600713012
2014-06-07 19:00:00,0.6711259259259259,0.0289925925925925,0.0,0.0,0.1525666666666666,0.0145351851851851,0.0463777777777777,0.0,0.0,0.0071018518518518
2014-06-07 20:00:00,0.95605615942029,0.0271503623188405,0.0,0.0,0.1449384057971014,0.0152481884057971,0.1160923913043478,0.1731503623188406,0.0,0.0070960144927536
2014-06-07 21:00:00,0.4002673992673992,0.0217472527472527,0.0,0.0,0.1449175824175824,0.0141978021978021,0.001,0.0,0.0,0.0070787545787545
2014-06-07 22:00:00,0.427695895522388,0.0283712686567164,0.0,0.0,0.1458768656716418,0.0143134328358208,0.001,0.0,0.0,0.0070783582089552
2014-06-07 23:00:00,0.6511756756756756,0.027596525096525,0.0,0.0,0.1577625482625482,0.0762992277992277,0.001,0.0669845559845559,0.0,0.007073359073359
2014-06-08 00:00:00,0.3097630161579892,0.0216427289048473,0.0,0.0,0.0225044883303411,0.0183016157989228,0.001,0.0,0.0,0.0070394973070017
2014-06-08 01:00:00,0.239573502722323,0.0292540834845735,0.0,0.0,0.0069382940108892,0.0155825771324863,0.001,0.0,0.0,0.0070199637023593
2014-06-08 02:00:00,0.2422946593001841,0.0246077348066298,0.0,0.0,0.0069171270718232,0.0146022099447513,0.001,0.0,0.0,0.0070552486187845
2014-06-08 03:00:00,0.2316054054054054,0.0223369369369369,0.0,0.0,0.0069567567567567,0.0142108108108108,0.001,0.0,0.0,0.0070198198198198
2014-06-08 04:00:00,0.2603989071038251,0.0312550091074681,0.0,0.0,0.0068706739526411,0.0159326047358834,0.001,0.0,0.0,0.0070182149362477
2014-06-08 05:00:00,0.2758545454545454,0.027050909090909,0.0,0.0,0.0068654545454545,0.0188472727272727,0.0009963636363636,0.0,0.0,0.0070199999999999
2014-06-08 06:00:00,0.3023085106382979,0.026627659574468,0.0,0.0,0.0067890070921985,0.0186861702127659,0.001,0.0,0.0,0.0070248226950354
2014-06-08 07:00:00,0.4713241758241758,0.0281391941391941,0.0,0.0,0.0067619047619047,0.0184578754578754,0.001,0.0,0.0,0.007029304029304
2014-06-08 08:00:00,0.4800215053763441,0.0204551971326164,0.0,0.0,0.006774193548387,0.0184014336917562,0.001,0.0,0.0,0.0070250896057347
2014-06-08 09:00:00,0.6653039568345324,0.0262913669064748,0.0098219424460431,0.0,0.0067014388489208,0.0185089928057553,0.001,0.1472823741007194,0.0,0.0070323741007194
2014-06-08 10:00:00,0.8948059701492538,0.0316343283582089,0.2946884328358209,0.0,0.0067164179104477,0.0184626865671641,0.001,0.0348880597014925,0.0509365671641791,0.0070335820895522
2014-06-08 11:00:00,1.2121547826086956,0.0301026086956521,0.4577843478260869,0.0,0.1643478260869565,0.0157234782608695,0.0407965217391304,0.1177443478260869,0.0,0.0070747826086956
2014-06-08 12:00:00,0.8414175627240144,0.0283781362007168,0.0945806451612903,0.0,0.1843602150537634,0.0141469534050179,0.001,0.1381935483870967,0.0,0.0070698924731182
2014-06-08 13:00:00,0.6306442831215971,0.0325771324863883,0.0613702359346642,0.0,0.1627241379310345,0.127059891107078,0.001,0.0243647912885662,0.0,0.0071052631578947
2014-06-08 14:00:00,0.5868359788359788,0.0289294532627865,0.0,0.0,0.15742151675485,0.1264850088183421,0.0644479717813051,0.0,0.0,0.0071058201058201
2014-06-08 15:00:00,0.6817681415929203,0.0244070796460177,0.0,0.0124477876106194,0.1809982300884955,0.1265132743362831,0.001,0.1117469026548672,0.0,0.0087681415929203
2014-06-08 16:00:00,1.5587609489051095,0.0230091240875912,2.5547445255474453e-05,0.8307572992700729,0.1600164233576642,0.1266040145985401,0.001,0.0,0.0,0.0115802919708029
2014-06-08 17:00:00,1.4734880294659298,0.0313020257826887,0.0,0.5226924493554328,0.1443609576427256,0.1266777163904235,0.001,0.0622265193370165,0.0,0.0109318600368324
2014-06-08 18:00:00,0.8191747747747747,0.0293045045045045,0.0,0.0,0.1627765765765766,0.1262684684684684,0.001,0.1098,0.0,0.008836036036036
2014-06-08 19:00:00,0.5574962121212121,0.0247045454545454,0.0,0.0,0.1509507575757575,0.1263920454545454,0.001,0.0,0.0,0.0407651515151515
2014-06-08 20:00:00,0.582938704028021,0.0249176882661996,0.0,0.0,0.1796760070052539,0.1256339754816112,0.001,0.0,0.0,0.0199019264448336
2014-06-08 21:00:00,0.6661163636363636,0.0293218181818181,0.0,0.0,0.1591527272727272,0.1268090909090909,0.001,0.0658490909090909,0.0,0.0450890909090909
2014-06-08 22:00:00,0.5782171532846716,0.0265948905109489,0.0,0.0,0.1741332116788321,0.0205711678832116,0.001,0.0759434306569343,0.0,0.0287262773722627
2014-06-08 23:00:00,0.3871578947368421,0.0228366606170598,0.0,0.0,0.1512613430127041,0.015103448275862,0.001,0.0,0.0,0.0109872958257713
2014-06-09 00:00:00,0.2393446428571428,0.0291767857142857,0.0,0.0,0.0069124999999999,0.0147553571428571,0.001,0.0,0.0,0.0084821428571428
2014-06-09 01:00:00,0.2507070175438596,0.0252052631578947,0.0,0.0,0.0069140350877192,0.0151894736842105,0.001,0.0,0.0,0.0084491228070175
2014-06-09 02:00:00,0.2332328519855595,0.0225054151624548,0.0,0.0,0.0069602888086642,0.014138989169675,0.001,0.0,0.0,0.0084350180505415
2014-06-09 03:00:00,0.2328106194690265,0.0272743362831858,0.0,0.0,0.0069504424778761,0.0140831858407079,0.001,0.0,0.0,0.0084566371681415
2014-06-09 04:00:00,0.2507688073394495,0.0263651376146789,0.0,0.0,0.0069009174311926,0.0164513761467889,0.001,0.0,0.0,0.0084238532110091
2014-06-09 05:00:00,0.3629741219963031,0.0215582255083179,0.0,0.0,0.0067781885397412,0.0188336414048059,0.001,0.0974639556377079,0.0,0.0083955637707948
2014-06-09 06:00:00,0.243803738317757,0.0282093457943925,0.0,0.0,0.0067570093457943,0.0152953271028037,0.001,0.0,0.0,0.0084691588785046
2014-06-09 07:00:00,0.3047184643510054,0.028744058500914,0.0,0.0,0.006872029250457,0.0178263254113345,0.001,0.0282943327239488,0.0,0.0081645338208409
2014-06-09 08:00:00,0.3534467713787085,0.0206265270506108,0.0,0.0,0.0093525305410122,0.0167661431064572,0.0118883071553228,0.0321483420593368,0.0,0.0568638743455497
2014-06-09 09:00:00,0.4765871080139373,0.0292891986062717,0.0,0.0,0.0600452961672473,0.0149581881533101,0.0225801393728223,0.0506567944250871,0.0,0.0871951219512195
2014-06-09 10:00:00,0.5726997319034852,0.0251045576407506,0.0,0.0,0.1858686327077748,0.0156139410187667,0.001,0.0712707774798927,0.0,0.0873163538873994
2014-06-09 11:00:00,0.617263986013986,0.0231258741258741,0.0,0.0,0.1847412587412587,0.0156328671328671,0.0586206293706293,0.0606136363636363,0.0,0.0770104895104895
2014-06-09 12:00:00,0.6193993055555556,0.0230625,0.0,0.0,0.1831875,0.0384913194444444,0.001,0.0804201388888888,0.0,0.05915625
2014-06-09 13:00:00,0.5689616026711185,0.0298146911519198,0.0,0.0,0.1504557595993322,0.1265893155258764,0.001,0.0,0.0,0.0580066777963272
2014-06-09 14:00:00,0.5711773648648649,0.0251554054054054,0.0,0.0,0.1415135135135135,0.1262331081081081,0.001,0.0,0.0,0.0581351351351351
2014-06-09 15:00:00,0.9516627118644068,0.0237237288135593,0.0,0.0,0.1411847457627118,0.126264406779661,0.001,0.0,0.0,0.0714593220338983
2014-06-09 16:00:00,0.6591452702702704,0.0251216216216216,0.0,0.0,0.0931722972972972,0.126152027027027,0.001,0.1291807432432432,0.0,0.0742027027027027
2014-06-09 17:00:00,0.3831160409556314,0.0287184300341296,0.0,0.0,0.0105102389078498,0.1263225255972696,0.001,0.0,0.0,0.0195648464163822
2014-06-09 18:00:00,0.3139407783417935,0.0310575296108291,0.0,0.0,0.0106886632825719,0.0654010152284264,0.0055431472081218,0.0,0.0,0.0253451776649746
2014-06-09 19:00:00,0.3404327086882453,0.023655877342419,0.0,0.0,0.0107819420783645,0.015778534923339,0.089144804088586,0.0,0.0,0.0077802385008517
2014-06-09 20:00:00,0.7384677966101695,0.0248305084745762,0.0,0.0,0.0106237288135593,0.117893220338983,0.1469983050847457,0.1014813559322033,0.0,0.007822033898305
2014-06-09 21:00:00,0.3919103214890017,0.0303062605752961,0.0,0.0,0.0107191201353637,0.1256988155668358,0.001,0.0,0.0,0.0077275803722504
2014-06-09 22:00:00,0.4991591289782244,0.0289246231155778,0.0,0.0,0.0108324958123953,0.1257554438860971,0.0010251256281407,0.0,0.0,0.0071222780569514
2014-06-09 23:00:00,0.3040402193784278,0.0255521023765996,0.0,0.0,0.0075904936014625,0.0314021937842778,0.001,0.0,0.0,0.007
2014-06-10 00:00:00,0.2500081300813008,0.0238983739837398,0.0,0.0,0.0068658536585365,0.0147743902439024,0.001,0.0,0.0,0.0070081300813008
2014-06-10 01:00:00,0.2455183752417795,0.0279032882011605,0.0,0.0,0.006880077369439,0.015384912959381,0.001,0.0,0.0,0.0070038684719535
2014-06-10 02:00:00,0.2395239043824701,0.0290996015936255,0.0,0.0,0.0069322709163346,0.0141792828685258,0.001,0.0,0.0,0.0070139442231075
2014-06-10 03:00:00,0.238780487804878,0.024040650406504,0.0,0.0,0.0068719512195121,0.0141788617886178,0.001,0.0,0.0,0.0070020325203252
2014-06-10 04:00:00,0.2339768907563025,0.0239411764705882,0.0,0.0,0.0068067226890756,0.0157899159663865,0.001,0.0,0.0,0.0070021008403361
2014-06-10 05:00:00,0.2631139489194499,0.0354027504911591,0.0,0.0,0.0067583497053045,0.0179941060903732,0.001,0.0,0.0,0.0070039292730844
2014-06-10 06:00:00,0.3408571428571428,0.0298747553816046,0.0,0.0,0.0067181996086105,0.0185792563600782,0.001,0.0934990215264187,0.0,0.0070039138943248
2014-06-10 07:00:00,0.2485538752362948,0.0228922495274102,0.0,0.0,0.0068506616257088,0.0152570888468809,0.001,0.0,0.0,0.0070113421550094
2014-06-10 08:00:00,0.3303980952380952,0.0229638095238095,0.0,0.0,0.0067619047619047,0.0152514285714285,0.001,0.0,0.0,0.0070019047619047
2014-06-10 09:00:00,0.3206494464944649,0.0320885608856088,0.0,0.0,0.0067896678966789,0.0158154981549815,0.001,0.0,0.0,0.0070055350553505
2014-06-10 10:00:00,0.4638660550458716,0.0276788990825688,0.0,0.0,0.1463174311926605,0.014594495412844,0.001,0.0824733944954128,0.0,0.0070238532110091
2014-06-10 11:00:00,0.4215432098765432,0.024010582010582,0.0,0.0,0.1834320987654321,0.0146155202821869,0.0206649029982363,0.0,0.0,0.007015873015873
2014-06-10 12:00:00,0.3942324786324787,0.0240205128205128,0.0,0.0,0.1832700854700854,0.0141760683760683,0.001,0.0,0.0,0.0070119658119658
2014-06-10 13:00:00,0.7649078260869565,0.0320434782608695,0.0,0.0,0.1570226086956521,0.0444486956521739,0.001,0.0653721739130434,0.0,0.0070226086956521
2014-06-10 14:00:00,0.4509656946826758,0.0293138936535162,0.0,0.0,0.1647735849056603,0.0594476843910806,0.001,0.0,0.0,0.0070428816466552
2014-06-10 15:00:00,0.8828587155963303,0.0268238532110091,0.0,0.0,0.146,0.0149302752293577,0.001,0.0587633027522935,0.0,0.0070165137614678
2014-06-10 16:00:00,0.5595219683655536,0.0262021089630931,0.0,0.0,0.1451493848857645,0.0158031634446397,0.001,0.0,0.0,0.00701230228471
2014-06-10 17:00:00,0.5860199275362319,0.0275,0.0,0.0,0.1460634057971014,0.014606884057971,0.001,0.0,0.0,0.0070126811594202
2014-06-10 18:00:00,0.4278468013468013,0.027516835016835,0.0,0.0,0.1841464646464646,0.0141767676767676,0.001,0.0,0.0,0.007050505050505
2014-06-10 19:00:00,0.709738255033557,0.0216359060402684,0.0,0.0,0.2126140939597315,0.0228020134228187,0.101744966442953,0.0750788590604026,0.0,0.0070385906040268
2014-06-10 20:00:00,0.604495145631068,0.0322407766990291,0.0,0.0,0.1647805825242718,0.1262330097087378,0.0010155339805825,0.0664077669902912,0.0,0.0070271844660194
2014-06-10 21:00:00,0.6721297989031079,0.0310548446069469,0.0,0.0,0.166762340036563,0.1258939670932358,0.047508226691042,0.0529469835466179,0.0,0.0312084095063985
2014-06-10 22:00:00,0.556913306451613,0.020149193548387,0.0,0.0,0.1724153225806451,0.1261875,0.001,0.0,0.0,0.0143125
2014-06-10 23:00:00,0.4489263803680981,0.0291042944785276,0.0,0.0,0.1838977505112474,0.015920245398773,0.001,0.0,0.0,0.0070327198364008
2014-06-11 00:00:00,0.2817216494845361,0.0265134020618556,0.0,0.0,0.0502474226804123,0.0149298969072164,0.001,0.0,0.0,0.0070123711340206
2014-06-11 01:00:00,0.2357685950413223,0.0219235537190082,0.0,0.0,0.0068760330578512,0.0163636363636363,0.001,0.0,0.0,0.007
2014-06-11 02:00:00,0.2481452282157676,0.0297821576763485,0.0,0.0,0.0068734439834024,0.0142095435684647,0.001,0.0,0.0,0.007
2014-06-11 03:00:00,0.2447698924731182,0.0279763440860215,0.0,0.0,0.0068516129032258,0.0141913978494623,0.001,0.0,0.0,0.0070021505376344
