time,main,fridge,freezer_1,freezer_2,tumble_dryer,washing_machine,dishwasher,television_site,toaster,kettle
2014-06-05 14:00:00,0.22086,0.014205,0.073785,0.0,0.0,0.0,0.0,0.0106116666666666,0.0,0.0
2014-06-05 15:00:00,0.2613288814691151,0.0160150250417362,0.0635876460767946,0.0,0.0,0.0,0.0,0.0102988313856427,0.0,0.0
2014-06-05 16:00:00,0.301284965034965,0.0154248251748251,0.0737307692307692,0.0,0.0,0.0004475524475524,0.0038513986013986,0.0027290209790209,0.0,0.0
2014-06-05 17:00:00,0.9679192307692308,0.013775,0.0635057692307692,0.0,0.0,0.0,0.7543596153846154,0.0,0.0,0.0
2014-06-05 18:00:00,0.8984543761638734,0.0123314711359404,0.0570614525139664,0.0,3.7243947858473e-06,0.0,0.4717579143389199,0.0154078212290502,0.0,0.0
2014-06-05 19:00:00,1.0922490494296575,0.0036977186311787,0.057393536121673,0.0,0.0,0.3680817490494297,0.0002433460076045,0.0429809885931558,0.0,0.0
2014-06-05 20:00:00,0.4705859519408503,0.0125822550831792,0.054,0.0,0.0,0.0322218114602587,0.0,0.0434325323475046,0.0,0.089804066543438
2014-06-05 21:00:00,0.2371387900355872,0.0135551601423487,0.0524679715302491,0.0,0.0,0.0004964412811387,0.0,0.0081387900355871,0.0,0.0
2014-06-05 22:00:00,0.1601838235294117,0.0127242647058823,0.05046875,0.0,0.0,0.007891544117647,0.0,0.0,0.0,0.0
2014-06-05 23:00:00,0.1623686200378071,0.0132551984877126,0.0493894139886578,0.0,0.0,0.0004744801512287,0.0,0.0,0.0,0.0
2014-06-06 00:00:00,0.1694560439560439,0.0135531135531135,0.0469688644688644,0.0,0.0,0.000540293040293,0.0,0.0,0.0,0.0
2014-06-06 01:00:00,0.1618579335793357,0.0123911439114391,0.0450055350553505,0.0,0.0,0.0005867158671586,0.0,0.0,0.0,0.0
2014-06-06 02:00:00,0.1539488636363636,0.0127897727272727,0.0508446969696969,0.0,0.0,0.0005492424242424,0.0,0.0,0.0,0.0
2014-06-06 03:00:00,0.1657057761732852,0.0099620938628158,0.0458935018050541,0.0,0.0,0.0005252707581227,0.0,0.0,0.0,0.0
2014-06-06 04:00:00,0.1533555133079847,0.0031235741444866,0.043009505703422,0.0,0.0,0.0004847908745247,0.0,0.0,0.0,0.0
2014-06-06 05:00:00,0.1661323792486583,0.0138676207513416,0.0422128801431127,0.0,0.0,0.0004114490161001,0.0,0.0,0.0,0.0
2014-06-06 06:00:00,0.3214742857142857,0.01528,0.04144,0.0,0.0,0.0004266666666666,0.0,0.0,0.0,0.0
2014-06-06 07:00:00,0.7059803220035779,0.0146958855098389,0.0462468694096601,0.0,0.0,0.3057602862254025,0.0,0.0320125223613595,0.0,0.0
2014-06-06 08:00:00,0.9764851138353764,0.0174711033274956,0.0506760070052539,0.0,0.0,0.4046094570928196,0.0685639229422066,0.0259772329246935,0.0,0.0676567425569177
2014-06-06 09:00:00,1.430812389380531,0.0218300884955752,0.0534884955752212,0.0,0.0,0.3502070796460177,0.6481221238938053,0.0426902654867256,0.0,0.0
2014-06-06 10:00:00,1.0959360568383658,0.0202859680284191,0.0558206039076376,0.0,0.0,0.062291296625222,0.3799786856127886,0.0432202486678508,0.0,0.0
2014-06-06 11:00:00,1.1551094017094017,0.0171606837606837,0.0689350427350427,0.0,0.0,0.4586564102564102,0.1091521367521367,0.0432393162393162,0.0,0.0
2014-06-06 12:00:00,1.3704459691252144,0.0231629502572898,0.0680514579759862,0.0,0.0,0.0696929674099485,0.4335728987993139,0.0240737564322469,0.0,0.0
2014-06-06 13:00:00,0.5585016891891892,0.0150405405405405,0.0784037162162162,0.0,0.0,0.0,0.3429864864864865,0.0016739864864864,0.0,0.0
2014-06-06 14:00:00,0.7325067567567568,0.0199679054054054,0.0781807432432432,0.0,0.0,0.3271942567567568,0.0,0.0132567567567567,0.0,0.0
2014-06-06 15:00:00,0.7610789915966386,0.0187781512605042,0.0779478991596638,0.0,0.0,0.0973932773109243,0.0,0.0103613445378151,0.0,0.0
2014-06-06 16:00:00,0.3505365853658537,0.0204006968641114,0.0770418118466899,0.0,0.0,0.0314094076655052,0.0,0.0130052264808362,0.0,0.0
2014-06-06 17:00:00,0.6359169491525424,0.0194779661016949,0.0635593220338983,0.0,0.0,0.0,0.0,0.0209627118644067,0.0,0.0
2014-06-06 18:00:00,1.1958879310344828,0.0207793103448275,0.0765413793103448,0.0,0.0,0.0,0.0,0.0394241379310344,0.0,0.1468982758620689
2014-06-06 19:00:00,0.9389632107023412,0.0205334448160535,0.0563210702341137,0.0,1.6722408026755853e-06,0.0,0.3577090301003344,0.0426304347826086,0.0,0.0748361204013377
2014-06-06 20:00:00,1.0103939393939394,0.0224259259259259,0.0746262626262626,0.0,0.0,0.0,0.5627592592592593,0.0423535353535353,0.0,0.0
2014-06-06 21:00:00,0.5124949494949496,0.0182558922558922,0.0573686868686868,0.0,0.0,0.0,0.1500151515151515,0.0330656565656565,0.001037037037037,0.0
2014-06-06 22:00:00,0.1702486956521739,0.019271304347826,0.054615652173913,0.0,0.0,0.0,0.0,0.0,0.0003060869565217,0.0
2014-06-06 23:00:00,0.1739765342960288,0.0147310469314079,0.0547472924187725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-07 00:00:00,0.1611934306569343,0.0041277372262773,0.0569799270072992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-07 01:00:00,0.1901482820976491,0.019137432188065,0.0583236889692585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-07 02:00:00,0.1785831809872029,0.016526508226691,0.0541316270566727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-07 03:00:00,0.1770053475935828,0.0174509803921568,0.0530392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-07 04:00:00,0.1780560578661844,0.0171030741410488,0.0522151898734177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-07 05:00:00,0.17898756660746,0.0164635879218472,0.0498134991119005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-07 06:00:00,0.1755557522123894,0.0143769911504424,0.0534053097345132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-07 07:00:00,0.1667119856887298,0.0040644007155635,0.0563917710196779,0.0,0.0,0.0,0.0,0.0012379248658318,0.0,0.0
2014-06-07 08:00:00,0.8230800711743773,0.0170818505338078,0.0557099644128113,0.0,0.0,0.4601476868327402,0.0,0.0272526690391459,0.0,0.0
2014-06-07 09:00:00,0.6136696428571429,0.017925,0.0530517857142857,0.0,0.0,0.0993535714285714,0.0,0.025425,0.0,0.0
2014-06-07 10:00:00,0.3138458844133099,0.0163975481611208,0.0528493870402802,0.0,0.0,0.043861646234676,0.0,0.0250805604203152,0.0,0.0
2014-06-07 11:00:00,0.5074295652173914,0.0184139130434782,0.0518852173913043,0.0,0.0,3.826086956521739e-05,0.0,0.0254034782608695,0.0,0.0
2014-06-07 12:00:00,2.7923286713286712,0.0258286713286713,0.0881136363636363,0.0,1.203243006993007,3.496503496503497e-06,0.00331993006993,0.0418968531468531,0.2132150349650349,0.1339003496503496
2014-06-07 13:00:00,3.403226480836237,0.0287909407665505,0.0799564459930313,0.0,1.2380226480836236,0.0,0.648637630662021,0.0136219512195121,0.0,0.1092195121951219
2014-06-07 14:00:00,1.683578947368421,0.0227122807017543,0.0741035087719298,0.0,0.0,0.0,0.4349614035087719,0.0,0.0,0.1366280701754386
2014-06-07 15:00:00,0.7398790613718412,0.0239602888086642,0.0865884476534296,0.0,0.0,0.0,0.0001877256317689,0.0,0.0,0.0
2014-06-07 16:00:00,0.9765315789473684,0.0229228070175438,0.0712087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.1686561403508772
2014-06-07 17:00:00,1.3850338680926917,0.0255953654188948,0.0650695187165775,0.0,0.0,0.0,0.648939393939394,0.0113761140819964,0.0,0.0
2014-06-07 18:00:00,0.7080594594594595,0.0292522522522522,0.064618018018018,0.0,0.0,0.0,0.4159513513513513,0.0293477477477477,0.0,0.0
2014-06-07 19:00:00,0.4708953900709219,0.024200354609929,0.0689219858156028,0.0,0.0,0.0,0.0004468085106382,0.0255159574468085,0.0,0.2384645390070922
2014-06-07 20:00:00,0.4323776595744681,0.0229414893617021,0.0645602836879432,0.0,0.0,0.0,0.0,0.0254468085106383,0.0,0.0
2014-06-07 21:00:00,0.6123345132743363,0.0238513274336283,0.0557858407079646,0.0,0.0,0.0,0.0,0.0353008849557522,0.0023787610619469,0.0
2014-06-07 22:00:00,0.206254972875226,0.0241175406871609,0.0565569620253164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-07 23:00:00,0.2041294964028777,0.024251798561151,0.0571294964028777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-08 00:00:00,0.1966459854014598,0.0234233576642335,0.0557718978102189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-08 01:00:00,0.1968958707360862,0.0219622980251346,0.0537109515260323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-08 02:00:00,0.200360594795539,0.0245631970260223,0.0527899628252788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-08 03:00:00,0.1806805054151624,0.0142509025270758,0.0512057761732852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-08 04:00:00,0.171021978021978,0.0073608058608058,0.0507142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-08 05:00:00,0.1921952554744525,0.0202591240875912,0.0489087591240875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-08 06:00:00,0.1932274368231046,0.0200884476534296,0.0491931407942238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-08 07:00:00,0.2843577981651376,0.0215504587155963,0.0526183486238532,0.0,3.669724770642202e-06,0.0,0.0,0.0,0.0075155963302752,0.0
2014-06-08 08:00:00,1.2513010752688172,0.0507060931899641,0.0590197132616487,0.0,0.0,0.0,9.31899641577061e-05,0.0,0.0,0.1617706093189964
2014-06-08 09:00:00,1.3884053571428572,0.0802303571428571,0.0635839285714285,0.0,0.0,0.0,0.0,0.0247803571428571,0.0,0.0
2014-06-08 10:00:00,1.8177227356746763,0.049079482439926,0.0681552680221811,0.0,5.545286506469501e-06,0.0,0.662365988909427,0.0,0.0,0.0822809611829944
2014-06-08 11:00:00,0.3843908450704225,0.0382517605633802,0.0732112676056338,0.0,0.0,0.0,0.0007957746478873,0.0,0.0,0.1415580985915492
2014-06-08 12:00:00,1.1156365348399246,0.0777193973634651,0.0640075329566855,0.0,0.0,0.0,0.5842128060263654,0.0,0.0,0.2144500941619585
2014-06-08 13:00:00,0.8073730297723293,0.0274028021015761,0.0765744308231173,0.0,0.0,0.0,0.3916637478108581,0.0,0.0,0.0
2014-06-08 14:00:00,0.4121184919210053,0.0495619389587073,0.0605655296229802,0.0,0.0,0.0,0.0001795332136445,0.0,0.0,0.0
2014-06-08 15:00:00,0.8943327495621717,0.0086094570928196,0.0797267950963222,0.0,0.0,0.0,0.0,0.0,0.0,0.5681558669001752
2014-06-08 16:00:00,0.4316578014184397,0.0560177304964539,0.0969982269503546,0.0,0.0,0.0,0.0,0.0,0.0,0.1484007092198581
2014-06-08 17:00:00,0.4128345070422535,0.0026514084507042,0.0594225352112676,0.0,0.0,0.0,0.0,0.0,0.0,0.0690404929577464
2014-06-08 18:00:00,0.4009620938628159,0.0553158844765342,0.0636227436823104,0.0,0.0,0.0,0.0,0.0,0.0,0.0201137184115523
2014-06-08 19:00:00,0.8389928571428571,0.0431892857142857,0.0686696428571428,0.0,0.0,0.0,0.4088732142857143,0.0,0.0,0.0
2014-06-08 20:00:00,1.4391933797909409,0.0458536585365853,0.057567944250871,0.0,0.0,0.0,0.6465644599303135,0.0168919860627177,0.0,0.0
2014-06-08 21:00:00,0.5631768826619965,0.0332364273204903,0.0530245183887915,0.0,0.0,0.0003415061295971,0.2177180385288966,0.0049877408056042,0.0,0.0
2014-06-08 22:00:00,0.1588351648351648,0.0162765567765567,0.0536611721611721,0.0,0.0037509157509157,0.0004468864468864,0.0,0.0,0.0,0.0
2014-06-08 23:00:00,0.2015009009009009,0.0415099099099099,0.051009009009009,0.0,0.0,0.0004936936936936,0.0,0.0,0.0,0.0
2014-06-09 00:00:00,0.1511714285714285,0.0012107142857142,0.0511482142857142,0.0,0.0,0.0004732142857142,0.0,0.0,0.0,0.0
2014-06-09 01:00:00,0.3468563734290844,0.0387594254937163,0.0504811490125673,0.0,0.0,0.0005296229802513,0.0013788150807899,0.0,0.0,0.0
2014-06-09 02:00:00,0.1745555555555555,0.0213315412186379,0.0520358422939068,0.0,0.0,0.0005322580645161,0.0,0.0,0.0,0.0
2014-06-09 03:00:00,0.1758830935251798,0.01543345323741,0.0496402877697841,0.0,0.0,0.000570143884892,0.0,0.0,0.0,0.0
2014-06-09 04:00:00,0.1940971223021582,0.0346798561151079,0.0522535971223021,0.0,0.0,0.000455035971223,0.0,0.0,0.0,0.0
2014-06-09 05:00:00,0.1931062271062271,2.0146520146520148e-05,0.0513956043956043,0.0,0.0,0.006054945054945,0.0,0.0,0.0,0.0
2014-06-09 06:00:00,1.058969981238274,0.0344971857410881,0.0564671669793621,0.0,0.0,0.4777279549718574,0.0,0.0,0.0,0.0
2014-06-09 07:00:00,1.246897920604915,0.0093100189035916,0.0488601134215501,0.0,0.0,0.3733950850661625,0.5191814744801512,0.0238071833648393,0.0,0.0
2014-06-09 08:00:00,0.886368881118881,0.026770979020979,0.056090909090909,0.0,0.0,0.0935174825174825,0.3173269230769231,0.0,0.0,0.0
2014-06-09 09:00:00,0.6556981132075472,0.0292178387650085,0.0559485420240137,0.0,0.0,0.0376192109777015,0.3902572898799313,0.0,0.0,0.0
2014-06-09 10:00:00,0.1978403141361256,0.0050811518324607,0.0683350785340314,0.0,0.0,1.0471204188481676e-05,0.0,0.0,0.0,0.0
2014-06-09 11:00:00,1.5260351493848856,0.0403514938488576,0.0734165202108963,0.0,0.7483251318101933,0.3368471001757469,0.0,0.0406379613356766,0.0386397188049209,0.0663708260105448
2014-06-09 12:00:00,0.281811320754717,0.0,0.0610188679245283,0.0,0.0,0.0317032590051458,0.0,0.0423910806174957,0.0,0.0
2014-06-09 13:00:00,0.2482295918367347,0.0341394557823129,0.0601496598639455,0.0,0.0,0.0002431972789115,0.0001173469387755,0.0239472789115646,0.0,0.0
2014-06-09 14:00:00,0.2432151260504201,0.0282134453781512,0.0790588235294117,0.0,0.0,0.0,0.0,0.0100554621848739,0.0,0.0
2014-06-09 15:00:00,0.2107107023411371,0.0048929765886287,0.0786321070234113,0.0,0.0,0.0,0.0,0.0127541806020066,0.0,0.0
2014-06-09 16:00:00,0.30987,0.0430266666666666,0.0755499999999999,0.0,0.0,0.0,0.0012566666666666,0.0099983333333333,0.0,0.0
2014-06-09 17:00:00,0.3274991539763113,0.0155956006768189,0.080067681895093,0.0,0.0,0.0,0.0007648054145516,0.0424416243654822,0.0,0.0
2014-06-09 18:00:00,0.6170973154362416,0.0266879194630872,0.0947013422818792,0.0,0.0,0.0,0.0,0.0425788590604026,0.0,0.0
2014-06-09 19:00:00,0.5626666666666666,0.0324410256410256,0.0933675213675213,0.0,0.0,0.0,0.0,0.0422974358974359,0.0,0.0771726495726495
2014-06-09 20:00:00,0.4108417508417508,0.0001212121212121,0.0928030303030303,0.0,0.0,0.0,0.0,0.0412104377104377,0.0,0.0
2014-06-09 21:00:00,0.2833053691275167,0.0293691275167785,0.0758590604026845,0.0,0.0,0.0,0.0,0.0104530201342281,0.0,0.0
2014-06-09 22:00:00,0.1980684474123539,0.0189365609348914,0.0796110183639399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-09 23:00:00,0.1997652173913043,0.0097130434782608,0.0756086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10 00:00:00,0.2118687615526802,0.0286358595194085,0.0748428835489833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10 01:00:00,0.1746599634369287,0.0,0.0764734917733089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10 02:00:00,0.1900799256505576,0.0278847583643122,0.0558624535315985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10 03:00:00,0.1762071563088512,0.0142184557438794,0.0618907721280602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10 04:00:00,0.1847843866171004,0.0106672862453531,0.0627230483271375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10 05:00:00,0.195756052141527,0.0278491620111731,0.0583370577281191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10 06:00:00,0.1986801470588235,0.0033713235294117,0.0554375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10 07:00:00,1.1515703564727957,0.0280262664165103,0.0530487804878048,0.0,0.0,0.0,0.653155722326454,0.0253283302063789,0.0,0.0
2014-06-10 08:00:00,0.6171347517730497,0.029377659574468,0.0559698581560283,0.0,0.0,0.0,0.4185567375886524,0.0,0.0,0.0
2014-06-10 09:00:00,0.1643285457809694,0.0,0.0574649910233393,0.0,0.0,0.0,0.0004542190305206,0.0,0.0,0.0
2014-06-10 10:00:00,0.2566567944250871,0.0290714285714285,0.0689459930313588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10 11:00:00,0.6198675721561969,0.02976740237691,0.0654855687606112,0.0,0.0,0.0,0.0,0.0225500848896434,0.0419066213921901,0.0864397283531409
2014-06-10 12:00:00,0.2486684210526315,0.0034175438596491,0.0729228070175438,0.0,0.0,0.0,0.0,0.0260894736842105,0.0,0.0
2014-06-10 13:00:00,0.8035381944444444,0.033625,0.0676458333333333,0.0,0.0,0.3728697916666667,0.0,0.0173541666666666,0.0,0.0
2014-06-10 14:00:00,0.4760627240143369,0.0387885304659498,0.0964802867383512,0.0,0.0,0.0540770609318996,0.0,0.0101146953405017,0.0,0.0
2014-06-10 15:00:00,0.675430711610487,0.0027397003745318,0.0889943820224719,0.0,0.0,0.0,0.0,0.0137808988764044,0.0,0.0
2014-06-10 16:00:00,1.0506,0.0315697478991596,0.0817394957983193,0.0,0.0,0.0,0.0,0.0100420168067226,0.0,0.0
2014-06-10 17:00:00,0.5809016949152542,0.0381898305084745,0.0655694915254237,0.0,0.0,0.0,0.0,0.0399677966101694,0.0,0.0
2014-06-10 18:00:00,0.3327671691792295,0.0,0.0738894472361809,0.0,0.0,0.0,0.0,0.0367487437185929,0.0,0.0
2014-06-10 19:00:00,0.4513161397670548,0.0312013311148086,0.0568951747088186,0.0,0.0,0.0,0.0,0.0427537437603993,0.0,0.0
2014-06-10 20:00:00,0.5342082616179001,0.0209741824440619,0.0614234079173838,0.0,0.0,0.0,0.0,0.0435765920826161,0.0,0.0
2014-06-10 21:00:00,0.357,0.00903231292517,0.0635374149659863,0.0,0.0,0.0,0.0,0.0314591836734693,0.0,0.0
2014-06-10 22:00:00,0.1941421052631579,0.0296175438596491,0.0594649122807017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10 23:00:00,0.1562659380692167,0.0,0.0583442622950819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-11 00:00:00,0.2012602495543672,0.0298841354723707,0.0556684491978609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-11 01:00:00,0.1720611510791367,0.0119982014388489,0.0530143884892086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-11 02:00:00,0.1659154676258993,0.0168165467625899,0.0517697841726618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-11 03:00:00,0.1832550831792976,0.0270036968576709,0.0507024029574861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-11 04:00:00,0.1518054054054054,0.0,0.0485369369369369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-11 05:00:00,0.1913547237076648,0.0278199643493761,0.0501622103386809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-11 06:00:00,0.1976840215439856,0.0105745062836624,0.0505170556552962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-11 07:00:00,1.6313090909090908,0.0225436363636363,0.0555236363636363,0.0,0.0,0.4170618181818182,0.46766,0.0211636363636363,0.0,0.0
2014-06-11 08:00:00,2.466808170515097,0.0309147424511545,0.0563250444049733,0.0,0.0,0.0006607460035523,0.6730639431616341,0.0,0.0,0.0
2014-06-11 09:00:00,0.2805246478873239,0.0,0.055019366197183,0.0,0.0,0.0004524647887323,0.0011232394366197,0.0,0.0,0.0
2014-06-11 10:00:00,0.1965429616087751,0.0281042047531992,0.0576489945155393,0.0,0.0,0.0003930530164533,0.0,0.0,0.0,0.0
2014-06-11 11:00:00,1.0253385689354275,0.0282670157068062,0.0586003490401396,0.0,0.0,0.3143019197207679,0.0,0.0305287958115183,0.0359197207678883,0.0552670157068062
2014-06-11 12:00:00,0.4856574394463667,0.0053667820069204,0.0643062283737024,0.0,0.0,0.0,0.0,0.0432249134948096,0.0,0.0
2014-06-11 13:00:00,0.2486546391752577,0.0310034364261168,0.0724914089347079,0.0,0.0,0.0,0.0,0.0156494845360824,0.0,0.0
2014-06-11 14:00:00,0.1919584086799276,0.0208625678119349,0.060381555153707,0.0,0.0,0.0002314647377938,0.0,0.0,0.0,0.0
2014-06-11 15:00:00,0.9637993019197209,0.0106771378708551,0.0784991273996509,0.0,0.0,0.0,0.0,0.0,0.0,0.2455933682373473
2014-06-11 16:00:00,0.3410316344463971,0.0362636203866432,0.0779789103690685,0.0,0.0,0.0,0.0,0.0016959578207381,0.0,0.0
2014-06-11 17:00:00,0.317266323024055,0.0342164948453608,0.0606907216494845,0.0,0.0,0.0,0.0,0.0437577319587628,0.0,0.0
2014-06-11 18:00:00,0.2648538324420678,0.0014901960784313,0.0747807486631016,0.0,0.0,0.0,0.0,0.0287237076648841,0.0,0.0
2014-06-11 19:00:00,0.6589450171821305,0.0335893470790378,0.0598986254295532,0.0,0.0,0.0,0.0011975945017182,0.0259450171821305,0.0,0.1255068728522337
