time,main,fridge-freezer,washer_dryer,washing_machine,dishwasher,television_site,microwave,kettle,hi-fi,electric_heater
2014-06-05 15:00:00,0.1812926421404682,0.033638795986622,0.0,0.0,0.0,0.0117040133779264,0.0,0.0,0.009,0.0
2014-06-05 16:00:00,0.3821711864406779,0.0232542372881355,0.0,0.0,0.0,0.0116983050847457,0.0,0.1250796610169491,0.009,0.0
2014-06-05 17:00:00,1.7542632508833922,0.0448657243816254,0.0037455830388692,0.0,0.0,0.0116890459363957,0.0,0.0,0.009,0.0
2014-06-05 18:00:00,0.3993468309859155,0.0348521126760563,0.0,0.0,0.0,0.0942411971830985,0.0,0.0,0.009,0.0
2014-06-05 19:00:00,0.8510673575129534,0.0423436960276338,0.0,0.0,0.0,0.1059637305699481,0.0,0.0967772020725388,0.009,0.0
2014-06-05 20:00:00,0.7159811643835617,0.0396763698630137,0.0,0.0,0.0,0.1109332191780822,0.0,0.0,0.009,0.0
2014-06-05 21:00:00,0.7477993311036789,0.0214464882943143,0.0,0.0,0.0,0.1088929765886287,0.0,0.0703428093645485,0.009,0.0
2014-06-05 22:00:00,0.691642735042735,0.0340376068376068,0.0,0.0,0.0,0.1081162393162393,0.0,0.0,0.009,0.0
2014-06-05 23:00:00,0.2356858108108108,0.1008952702702702,0.0,0.0,0.0,0.0117297297297297,0.0,0.0,0.009,0.0
2014-06-06 00:00:00,0.1818302521008403,0.0346201680672268,0.0,0.0,0.0,0.0117058823529411,0.0,0.0,0.009,0.0
2014-06-06 01:00:00,0.1792912457912457,0.0222525252525252,0.0,0.0,0.0,0.0117205387205387,0.0,0.0,0.009,0.0
2014-06-06 02:00:00,0.1712959183673469,0.0314149659863945,0.0,0.0,0.0,0.011734693877551,0.0,0.0,0.009,0.0
2014-06-06 03:00:00,0.1678896434634974,0.019578947368421,0.0,0.0,0.0,0.0117215619694397,0.0,0.0,0.009,0.0
2014-06-06 04:00:00,0.1780887772194304,0.0344706867671691,0.0,0.0,0.0,0.0117202680067001,0.0,0.0,0.009,0.0
2014-06-06 05:00:00,0.4279163879598662,0.0186538461538461,0.0,0.0,0.0,0.0116705685618729,0.0,0.2513478260869565,0.009,0.0
2014-06-06 06:00:00,0.1991801346801346,0.0338787878787878,0.0,0.0,0.0,0.0117407407407407,0.0,0.0,0.009,0.0
2014-06-06 07:00:00,1.088270588235294,0.021616806722689,0.0,0.0,0.8641815126050421,0.0117512605042016,0.0,0.0,0.009,0.0
2014-06-06 08:00:00,0.3961452702702702,0.0227212837837837,0.0,0.0,0.2359087837837837,0.0117314189189189,0.0,0.0,0.009,0.0
2014-06-06 09:00:00,0.5454589614740368,0.035750418760469,6.700167504187605e-06,0.0,0.3594338358458961,0.0117336683417085,0.0,0.0,0.009,0.0
2014-06-06 10:00:00,0.17606,0.020085,0.0,0.0,0.0,0.0117033333333333,0.0,0.0,0.009,0.0
2014-06-06 11:00:00,0.1823043478260869,0.030690635451505,0.0,0.0,0.0,0.0116789297658862,0.0,0.0,0.009,0.0
2014-06-06 12:00:00,0.1776224832214765,0.025988255033557,0.0,0.0,0.0,0.0116963087248322,0.0,0.0,0.009,0.0
2014-06-06 13:00:00,0.176449081803005,0.0216961602671118,0.0,0.0,0.0,0.011711185308848,0.0,0.0,0.009,0.0
2014-06-06 14:00:00,0.1818217317487266,0.0391460101867572,0.0,0.0,0.0,0.0117011884550084,0.0,0.0,0.009,0.0
2014-06-06 15:00:00,0.176448160535117,0.018329431438127,0.0,0.0,0.0,0.0116755852842809,0.0,0.0,0.009,0.0
2014-06-06 16:00:00,0.1846755852842809,0.0413628762541806,0.0,0.0,0.0,0.0116806020066889,0.0,0.0,0.009,0.0
2014-06-06 17:00:00,1.0333215488215488,0.097520202020202,0.0008619528619528,0.0,0.0,0.0116717171717171,0.0,0.1392946127946127,0.0105,0.0
2014-06-06 18:00:00,1.1218657718120806,0.0443959731543624,0.0,0.0,0.0,0.0150520134228187,0.0,0.113486577181208,0.0092164429530201,0.0
2014-06-06 19:00:00,0.46252,0.024395,0.0,0.0,0.0,0.1153283333333333,0.0,0.0,0.004815,0.0
2014-06-06 20:00:00,1.0422981574539365,0.0443400335008375,0.0,0.0,0.0,0.1143031825795645,0.0,0.1671524288107202,0.0047537688442211,0.0
2014-06-06 21:00:00,0.5344053601340033,0.0204991624790619,0.0,0.0,0.0,0.0788425460636516,0.0,0.0,0.004966499162479,0.0
2014-06-06 22:00:00,0.2192768456375839,0.0378439597315436,0.0,0.0,0.0,0.0116359060402684,0.0,0.0,0.005,0.0
2014-06-06 23:00:00,0.1788406040268456,0.0220906040268456,0.0,0.0,0.0,0.0116979865771812,0.0,0.0,0.005,0.0
2014-06-07 00:00:00,0.1789673913043478,0.0265398550724637,0.0,0.0,0.0,0.0116449275362318,0.0,0.0,0.005,0.0
2014-06-07 01:00:00,0.1815852842809364,0.0302608695652173,0.0,0.0,0.0,0.0116772575250836,0.0,0.0,0.005,0.0
2014-06-07 02:00:00,0.167345,0.0212433333333333,0.0,0.0,0.0,0.0117666666666666,0.0,0.0,0.005,0.0008533333333333
2014-06-07 03:00:00,0.172395,0.03767,0.0,0.0,0.0,0.0116716666666666,0.0,0.0,0.005,0.0
2014-06-07 04:00:00,0.1730934891485809,0.0203338898163605,0.0,0.0,0.0,0.0117212020033388,0.0,0.0,0.005,0.0
2014-06-07 05:00:00,0.1828383333333333,0.0326833333333333,0.0042666666666666,0.0,0.0,0.0116999999999999,0.0,0.0,0.005,0.0
2014-06-07 06:00:00,0.342323283082077,0.0277085427135678,0.0,0.0,0.0,0.0116582914572864,0.0,0.187356783919598,0.005,0.0
2014-06-07 07:00:00,0.9497746243739568,0.0313288814691151,0.0,0.0,0.5257212020033389,0.0116794657762938,0.0,0.0,0.005,0.0
2014-06-07 08:00:00,1.94996,0.0614566666666666,0.0,0.0,0.35992,0.01171,0.0,0.0,0.005,0.0
2014-06-07 09:00:00,0.7915351170568562,0.0819916387959866,0.0,0.0,0.5852558528428095,0.011690635451505,0.0,0.0428093645484949,0.005,0.0
2014-06-07 10:00:00,0.3088909395973154,0.026229865771812,0.0,0.0,0.0,0.0116996644295302,0.0,0.171748322147651,0.005,0.0
2014-06-07 11:00:00,0.4709566666666666,0.0342066666666666,0.0,0.0,0.0,0.0116633333333333,0.0,0.0,0.005,0.0
2014-06-07 12:00:00,0.4077592592592592,0.0298922558922558,0.0,0.0,0.0,0.0116835016835016,0.0,0.0,0.005,0.0
2014-06-07 13:00:00,0.1802933333333333,0.02162,0.0,0.0,0.0,0.0116683333333333,0.0,0.0004266666666666,0.005,0.0
2014-06-07 14:00:00,0.3601616666666667,0.0469066666666666,0.0,0.0,0.0,0.0117333333333333,0.0,0.1758416666666666,0.005,0.0
2014-06-07 15:00:00,0.1943729096989966,0.0230418060200668,0.0,0.0,0.0,0.0218076923076923,0.0,0.0001806020066889,0.005,0.0
2014-06-07 16:00:00,0.8207783333333333,0.0375216666666666,0.0,0.0,0.0,0.0935199999999999,0.0,0.0551416666666666,0.005,0.0
2014-06-07 17:00:00,0.3497266666666667,0.0364033333333333,0.0008533333333333,0.0,0.0,0.0943766666666666,0.0,0.0,0.005,0.0
2014-06-07 18:00:00,0.1824483333333333,0.0293333333333333,0.0,0.0,0.0,0.0116999999999999,0.0,0.0,0.005,0.0
2014-06-07 19:00:00,0.1858336134453781,0.0364134453781512,0.0,0.0,0.0,0.0116453781512605,0.0,0.0,0.005,0.0
2014-06-07 20:00:00,0.4383127090301003,0.0238662207357859,0.0,0.0,0.0,0.0329715719063545,0.0,0.1020501672240802,0.005,0.0
2014-06-07 21:00:00,0.9960966666666669,0.04641,0.0,0.0,0.0,0.1057666666666666,0.0,0.0,0.005,0.0
2014-06-07 22:00:00,0.6716266666666667,0.0275799999999999,0.0,0.0,0.0,0.103985,0.0,0.0,0.005,0.0
2014-06-07 23:00:00,0.3704043624161074,0.0911023489932885,0.0,0.0,0.0,0.0408758389261744,0.0,0.0,0.005,0.0
2014-06-08 00:00:00,0.2041583333333333,0.0650183333333333,0.0,0.0,0.0,0.0116683333333333,0.0,0.0,0.005,0.0
2014-06-08 01:00:00,0.184965,0.0302633333333333,0.0,0.0,0.0,0.011695,0.0,0.0,0.005,0.0
2014-06-08 02:00:00,0.17161,0.0320383333333333,0.0,0.0,0.0,0.0116899999999999,0.0,0.0,0.005,0.0
2014-06-08 03:00:00,0.171495,0.035695,0.0,0.0,0.0,0.0117066666666666,0.0,0.0,0.005,0.0
2014-06-08 04:00:00,0.176345,0.02475,0.0,0.0,0.0,0.0116983333333333,0.0,0.0,0.005,0.0
2014-06-08 05:00:00,0.1885016666666666,0.0346866666666666,0.0,0.0,0.0,0.0116783333333333,0.0,0.0001066666666666,0.005,0.0
2014-06-08 06:00:00,0.1823350083752093,0.0241390284757118,0.0,0.0,0.0,0.0116767169179229,0.0,0.0,0.005,0.0
2014-06-08 07:00:00,0.2922337228714524,0.0324040066777963,0.0,0.0,0.0,0.0116844741235392,0.0,0.1094524207011686,0.005,0.0
2014-06-08 08:00:00,1.2159516666666663,0.0301933333333333,0.0,0.0,0.0,0.0116716666666666,0.0,0.2020116666666666,0.005,0.0
2014-06-08 09:00:00,0.1994704890387858,0.0200269814502529,0.0,0.0,0.0,0.0116728499156829,0.0,0.0,0.005,0.0
2014-06-08 10:00:00,0.3474116666666667,0.0419766666666666,0.0,0.0,0.0,0.0116666666666666,0.0,0.1616699999999999,0.005,0.0
2014-06-08 11:00:00,0.3023456375838926,0.0206308724832214,1.3422818791946307e-05,0.0,0.0,0.0844614093959731,0.0,0.0022147651006711,0.005,0.0
2014-06-08 12:00:00,0.2900566666666667,0.041995,0.0,0.0,0.0,0.0988366666666666,0.0,8.666666666666667e-05,0.005,0.0
2014-06-08 13:00:00,0.2575484949832776,0.0253662207357859,0.0,0.0,0.0,0.0933177257525083,0.0,0.0,0.005,0.0
2014-06-08 14:00:00,0.96844,0.0383033333333333,0.0,0.0,0.0,0.01166,0.0,0.0,0.005,0.0
2014-06-08 15:00:00,0.86837,0.1031283333333333,0.0,0.0,0.0,0.0532016666666666,0.0,0.0001133333333333,0.005,0.0
2014-06-08 16:00:00,1.9035183333333328,0.0468666666666666,0.0,0.0,0.0,0.1086583333333333,0.0,0.1942849999999999,0.005,0.0
2014-06-08 17:00:00,0.4887324414715719,0.0221739130434782,0.0,0.0,0.0,0.1146839464882943,0.0,0.0,0.005,0.0
2014-06-08 18:00:00,0.6159766666666667,0.0448633333333333,0.0,0.0,0.0,0.11087,0.0,0.11991,0.005,0.0
2014-06-08 19:00:00,0.692768456375839,0.0223171140939597,0.0,0.0,0.0,0.113996644295302,0.0,0.0,0.005,0.0
2014-06-08 20:00:00,0.7236260434056762,0.0403823038397328,0.0,0.0,0.0,0.1115225375626043,0.0,0.1228514190317195,0.005,0.0
2014-06-08 21:00:00,0.6915483333333333,0.0213716666666666,0.0,0.0,0.0,0.0906316666666666,0.0,4e-05,0.005,0.0
2014-06-08 22:00:00,0.1900767946577629,0.0360818030050083,0.0,0.0,0.0,0.0116627712854757,0.0,0.0,0.005,0.0
2014-06-08 23:00:00,0.182535,0.0234333333333333,0.0,0.0,0.0,0.0116649999999999,0.0,0.0038399999999999,0.005,0.0
2014-06-09 00:00:00,0.214474123539232,0.030813021702838,0.0,0.0,0.0,0.0332253756260434,0.0021368948247078,0.0,0.005,0.0
2014-06-09 01:00:00,0.2338375209380234,0.0305778894472361,0.0,0.0,0.0,0.0437956448911222,0.0,0.0,0.005,0.0
2014-06-09 02:00:00,0.1809040404040404,0.0193585858585858,0.0,0.0,0.0,0.0116279461279461,0.0,0.0,0.005,0.0
2014-06-09 03:00:00,0.1783966386554622,0.0382857142857142,0.0,0.0,0.0,0.0116890756302521,0.0,0.0,0.005,0.0
2014-06-09 04:00:00,0.1712780569514237,0.0249832495812395,0.0,0.0,5.360134003350084e-05,0.0117001675041876,0.0,0.0,0.005,0.0
2014-06-09 05:00:00,0.7162644067796611,0.0341101694915254,0.0,0.0,0.3557711864406779,0.0116508474576271,0.0,0.1807559322033898,0.005,0.0
2014-06-09 06:00:00,0.7502350936967632,0.0656371379897785,0.006541737649063,0.0,0.5029403747870528,0.0116592844974446,0.0,0.0,0.005,0.0
2014-06-09 07:00:00,2.36994708994709,0.0741181657848324,0.0,0.0,0.5896472663139329,0.0117178130511463,0.0,0.0,0.005,0.0
2014-06-09 08:00:00,0.1762774869109947,0.022197207678883,0.0,0.0,0.0012722513089005,0.0116736474694589,0.0,0.0020802792321116,0.005,0.0
2014-06-09 09:00:00,0.1816744966442953,0.0386963087248322,0.0,0.0,0.0,0.0116593959731543,0.0,0.0031946308724832,0.005,0.0
2014-06-09 10:00:00,0.1681983914209115,0.0003351206434316,0.0,0.0,0.0,0.0116487935656836,0.0,0.0001715817694369,0.005,0.0
2014-06-09 11:00:00,0.1825958904109589,0.0385496575342465,0.0,0.0,0.0,0.0116729452054794,0.0,0.0,0.005,0.0
2014-06-09 12:00:00,0.1756260434056761,0.0188030050083472,0.0,0.0,0.0,0.0116961602671118,0.0,0.0,0.005,0.0
2014-06-09 13:00:00,0.1844066666666666,0.03843,0.0,0.0,0.0,0.0116633333333333,0.0,0.0,0.005,0.0
2014-06-09 14:00:00,0.1741066666666666,0.0191333333333333,0.0,0.0,0.0,0.0116783333333333,0.0034133333333333,0.0,0.005,0.0
2014-06-09 15:00:00,0.1834858096828046,0.0390550918196994,3.3388981636060103e-06,0.0,0.0,0.011702838063439,0.0,0.0004273789649415,0.005,0.0
2014-06-09 16:00:00,0.8743683333333333,0.0203683333333333,0.0,0.0,0.0,0.0116033333333333,0.0,0.1496683333333333,0.005,0.0
2014-06-09 17:00:00,0.7104695652173912,0.0484973913043478,0.0,0.0,0.3153217391304347,0.011655652173913,0.0,0.0,0.005,0.0
2014-06-09 18:00:00,1.1819949916527546,0.0235575959933222,0.0008547579298831,0.0,0.5324757929883138,0.0723205342237061,0.0,0.1208013355592654,0.005,0.0
2014-06-09 19:00:00,1.4406779661016949,0.0361305084745762,0.0,0.0,0.6011355932203389,0.111728813559322,0.0,0.0228966101694915,0.005,0.0
2014-06-09 20:00:00,0.8838785357737104,0.0313194675540765,0.0,0.0,0.0014991680532445,0.1139584026622296,0.0,0.0,0.005,0.0
2014-06-09 21:00:00,0.6696903553299492,0.0237292724196277,0.0,0.0,0.0,0.0716159052453468,0.0,0.0001624365482233,0.005,0.0
2014-06-09 22:00:00,0.2149983333333333,0.0525399999999999,0.00448,0.0,0.0,0.011685,0.0,2e-05,0.005,0.0
2014-06-09 23:00:00,0.2254874371859296,0.0932998324958123,0.0,0.0,0.0,0.0116381909547738,0.0,0.0,0.005,0.0
2014-06-10 00:00:00,0.1807,0.0308249999999999,0.0006733333333333,0.0,0.0,0.0116583333333333,0.0,0.01285,0.005,0.0
2014-06-10 01:00:00,0.1840154905335628,0.0373493975903614,0.0,0.0,0.0,0.0116230636833046,0.0,0.0,0.005,0.0
2014-06-10 02:00:00,0.1703029259896729,0.0241462994836488,0.000275387263339,0.0,0.0,0.0116523235800344,0.0,0.0,0.005,0.0
2014-06-10 03:00:00,0.1698676975945017,0.035147766323024,0.0,0.0,0.0,0.0116580756013745,0.0,4.1237113402061855e-05,0.005,0.0
2014-06-10 04:00:00,0.1739098639455782,0.0259914965986394,0.0,0.0,0.0,0.0116581632653061,0.0,0.0,0.005,0.0
2014-06-10 05:00:00,0.3651157167530224,0.0324058721934369,0.0,0.0,0.0,0.011614853195164,0.0002210708117443,0.2293747841105354,0.005,0.0
2014-06-10 06:00:00,0.2012558922558922,0.0332306397306397,0.0,0.0,0.0,0.0116464646464646,0.0,2.6936026936026934e-05,0.005,0.0
2014-06-10 07:00:00,0.2004482758620689,0.0260862068965517,0.0,0.0,0.0,0.0116293103448275,0.0,0.0,0.005,0.0
2014-06-10 08:00:00,0.1866422487223168,0.0480800681431005,0.0,0.0,0.0,0.0116371379897785,0.0,0.0001090289608177,0.005,0.0
2014-06-10 09:00:00,0.1814898648648648,0.0346942567567567,0.0,0.0,0.0,0.0115962837837837,0.0,0.0,0.005,0.0
2014-06-10 10:00:00,0.1826733333333333,0.0375983333333333,0.0,0.0,0.0,0.011635,0.0,3.3333333333333337e-06,0.005,0.0
2014-06-10 11:00:00,0.1848583333333333,0.047345,0.0,0.0,0.0,0.0116466666666666,0.0,2e-05,0.005,0.0
2014-06-10 12:00:00,0.1767758913412563,0.0269524617996604,0.0,0.0,0.0,0.0116213921901528,0.0,0.108006791171477,0.005,0.0
2014-06-10 13:00:00,0.2381097770154374,0.1116655231560892,0.0,0.0,0.0,0.0116552315608919,0.0,1.7152658662092625e-05,0.005,0.0
2014-06-10 14:00:00,0.19804,0.0767683333333333,0.0,0.0,0.0,0.0116383333333333,0.0,2.666666666666667e-05,0.005,0.0
2014-06-10 15:00:00,0.302008389261745,0.0338422818791946,0.0,0.0,0.0,0.0116359060402684,0.0,0.0888187919463087,0.005,0.0
2014-06-10 16:00:00,0.3948833333333333,0.0407583333333333,2.666666666666667e-05,0.0,0.0,0.0116549999999999,0.0,0.0,0.005,0.0
2014-06-10 17:00:00,2.520894648829432,0.0335301003344481,0.0,0.0,0.0,0.011633779264214,0.0,0.2614565217391304,0.005,0.0
2014-06-10 18:00:00,0.2499491525423728,0.0472491525423728,0.0,0.0,0.0,0.0625627118644067,0.0,0.0,0.005,0.0
2014-06-10 19:00:00,0.5199880136986301,0.0252602739726027,0.0,0.0,0.0,0.1111438356164383,0.0,0.1189023972602739,0.005,0.0
2014-06-10 20:00:00,0.5719800332778703,0.0402978369384359,0.0,0.0,0.0,0.1007271214642262,0.0,0.0004259567387687,0.005,0.0
2014-06-10 21:00:00,0.9706483333333332,0.0291483333333333,0.0001066666666666,0.0,0.352,0.105135,0.0,0.0,0.005,0.0
2014-06-10 22:00:00,0.89358,0.0307916666666666,0.0,0.0,0.5232083333333334,0.0412733333333333,0.0,0.0,0.005,0.0
2014-06-10 23:00:00,0.7492437395659433,0.0367512520868113,0.0,0.0,0.577686143572621,0.0116076794657762,0.0,5.008347245409015e-06,0.005,0.0
2014-06-11 00:00:00,0.1783973288814691,0.0230400667779632,0.0,0.0,0.0010116861435726,0.0116560934891485,0.0,0.0,0.005,0.0
2014-06-11 01:00:00,0.1858483333333333,0.0416866666666666,0.0,0.0,0.0,0.0116116666666666,0.0,0.0001066666666666,0.005,0.0
2014-06-11 02:00:00,0.2071851851851852,0.0769865319865319,0.0,0.0,0.0,0.0116750841750841,0.0,0.0,0.005,0.0
2014-06-11 03:00:00,0.1968216666666666,0.0790783333333333,0.0,0.0,0.0,0.0116783333333333,0.0,0.0,0.005,0.0
2014-06-11 04:00:00,0.1784046822742475,0.0330334448160535,0.0,0.0,0.0,0.011705685618729,0.0,0.0,0.005,0.0
2014-06-11 05:00:00,0.4172290969899665,0.0331588628762541,0.0,0.0,0.0,0.0116655518394648,0.0,0.2420351170568561,0.005,0.0
2014-06-11 06:00:00,0.2047983193277311,0.0307899159663865,0.0,0.0,0.0,0.0116605042016806,0.0,0.0,0.005,0.0
2014-06-11 07:00:00,0.1928766666666666,0.0197166666666666,0.00064,0.0,0.0,0.011695,0.0,0.0,0.005,0.0
2014-06-11 08:00:00,0.1830351758793969,0.0452847571189279,0.0,0.0,0.0,0.0116884422110552,0.0,0.0,0.005,0.0
2014-06-11 09:00:00,0.1762445923460898,0.0221430948419301,0.0,0.0,0.0,0.0116605657237936,0.0,5.324459234608985e-05,0.005,0.0
2014-06-11 10:00:00,0.1794151260504201,0.0265798319327731,0.0,0.0,0.0,0.0116689075630252,0.0,0.0,0.005,0.0
2014-06-11 11:00:00,0.1836366666666666,0.0364083333333333,0.0,0.0,0.0,0.0116983333333333,0.0,0.0,0.005,0.0
2014-06-11 12:00:00,0.17771,0.0207716666666666,0.0,0.0,0.0,0.0116883333333333,0.0,0.0,0.005,0.0
2014-06-11 13:00:00,0.1844482758620689,0.0391482758620689,0.0,0.0,0.0,0.0116879310344827,0.0,0.0,0.005,0.0
2014-06-11 14:00:00,0.1757936772046589,0.021440931780366,0.0,0.0,0.0,0.0116505823627287,0.0,0.0,0.005,0.0
2014-06-11 15:00:00,0.1811708542713567,0.0325711892797319,0.0,0.0,0.0,0.0116716917922948,0.0,0.0,0.005,0.0
2014-06-11 16:00:00,0.2893088480801335,0.0345642737896494,0.0,0.0,0.0,0.0116677796327212,0.0,0.1008514190317195,0.005,0.0
2014-06-11 17:00:00,0.3828036912751678,0.0218338926174496,0.0,0.0,0.0,0.0116929530201342,0.0,0.1361241610738255,0.005,0.0
2014-06-11 18:00:00,0.5067652027027028,0.0986402027027027,0.0,0.0,0.0,0.0125861486486486,0.0,0.0,0.005,0.0
2014-06-11 19:00:00,0.705562925170068,0.0541785714285714,0.0,0.0,0.0,0.1086156462585034,0.0,0.1038044217687074,0.005,0.0
2014-06-11 20:00:00,0.4505400340715503,0.0395945485519591,0.0,0.0,0.0,0.1097853492333901,0.0,0.0004361158432708,0.005,0.0
2014-06-11 21:00:00,0.5702257525083612,0.0215819397993311,0.0,0.0,0.0,0.1036220735785953,0.0,8.026755852842809e-05,0.005,0.0
2014-06-11 22:00:00,0.1968623063683304,0.0215421686746987,0.0,0.0,0.0,0.0116867469879518,0.0,0.0,0.005,0.0
2014-06-11 23:00:00,0.1828166666666666,0.0371,0.0,0.0,0.0,0.0116549999999999,0.0,0.0,0.005,0.0
2014-06-12 00:00:00,0.1804083333333333,0.0622533333333333,0.0,0.0,0.0,0.0116583333333333,0.0,0.0,0.005,0.0
2014-06-12 01:00:00,0.1851109243697478,0.035544537815126,0.0,0.0,0.0,0.0116268907563025,0.0,0.0,0.005,0.0
2014-06-12 02:00:00,0.1655067114093959,0.0450704697986577,0.0,0.0,0.0,0.0116778523489932,0.0,0.0,0.005,0.0
2014-06-12 03:00:00,0.1729416666666666,0.0373616666666666,0.0,0.0,0.0,0.0116666666666666,0.0,0.0,0.005,0.0
2014-06-12 04:00:00,0.1730150250417362,0.0235826377295492,0.0,0.0,0.0,0.0116494156928213,0.0,0.0,0.005,0.0
