time,main,fridge,freezer,fridge-freezer,washing_machine_1,washing_machine_2,desktop_computer,television_site,microwave,kettle
2013-10-12 09:00:00,0.6061793313069909,0.02035106382978723,0.042059270516717324,0.02786626139817629,0.003732522796352584,0.0,0.009051671732522797,0.04116869300911854,0.04162765957446808,0.08749240121580547
2013-10-12 10:00:00,0.3799496183206107,0.0,0.0384030534351145,0.03516946564885496,0.0038045801526717556,0.0,0.09008702290076336,0.0015557251908396947,0.002,0.0
2013-10-12 11:00:00,0.4739117199391172,0.02012937595129376,0.07171080669710807,0.046470319634703196,0.003828006088280061,0.0,0.0801917808219178,0.0,0.002,0.0
2013-10-12 12:00:00,0.2854946564885496,0.0,0.07201679389312977,0.05859389312977099,0.0035893129770992365,0.0,0.07997404580152671,0.0,0.002,0.0
2013-10-12 13:00:00,0.32352248062015504,0.02807906976744186,0.06731472868217053,0.026044961240310076,0.003615503875968992,0.0,0.08006201550387597,0.0,0.002,0.0
2013-10-12 14:00:00,0.31751708074534163,0.0007422360248447205,0.04129658385093168,0.023402173913043476,0.0035947204968944098,0.0,0.07413975155279504,0.0,0.03638664596273292,0.03845186335403727
2013-10-12 15:00:00,0.18119230769230768,0.020118233618233616,0.03687891737891738,0.02468945868945869,0.0035655270655270653,0.0,0.004995726495726496,0.0,0.002,0.0
2013-10-12 16:00:00,0.3073891472868217,0.001241860465116279,0.06626666666666667,0.05024651162790698,0.003646511627906977,0.0,0.004995348837209303,0.02964031007751938,0.002,0.0
2013-10-12 17:00:00,0.7265875190258752,0.02412937595129376,0.10964383561643835,0.025214611872146117,0.003625570776255708,0.0,0.004968036529680365,0.050429223744292234,0.1560319634703196,0.0
2013-10-12 18:00:00,0.3237527777777778,0.0002666666666666667,0.053301388888888884,0.022620833333333333,0.003790277777777778,0.0,0.004981944444444444,0.05161388888888889,0.002,0.0
2013-10-12 19:00:00,0.2946092124814264,0.0,0.04475482912332838,0.03207578008915305,0.003811292719167905,0.0,0.004976225854383358,0.07134323922734026,0.002,0.0
2013-10-12 20:00:00,0.352691131498471,0.020642201834862383,0.0580045871559633,0.047136085626911316,0.003700305810397554,0.0,0.004992354740061163,0.07222782874617736,0.002,0.0
2013-10-12 21:00:00,0.32745662100456624,0.0,0.07361187214611872,0.02417199391171994,0.003808219178082192,0.0,0.004987823439878234,0.07117351598173516,0.0020243531202435313,0.0
2013-10-12 22:00:00,0.3006706586826347,0.006440119760479042,0.07516467065868264,0.023550898203592817,0.0038652694610778445,0.0,0.004976047904191617,0.010008982035928144,0.002,0.0
2013-10-12 23:00:00,0.22967713004484305,0.023506726457399103,0.05611958146487294,0.04235276532137519,0.0038819133034379673,0.0,0.004989536621823618,0.0,0.002,0.0
2013-10-13 00:00:00,0.17311904761904762,0.0,0.04246428571428572,0.03317261904761905,0.0037976190476190475,0.0,0.0049955357142857145,0.0,0.002002976190476191,0.0
2013-10-13 01:00:00,0.21063888888888888,0.020185185185185188,0.049166666666666664,0.03130555555555556,0.003884259259259259,0.0,0.005016975308641976,0.0,0.002,3.0864197530864196e-06
2013-10-13 02:00:00,0.22271319018404906,0.0,0.07316104294478527,0.07031134969325153,0.0039064417177914115,0.0,0.004992331288343558,0.0,0.002,0.0
2013-10-13 03:00:00,0.20940523882896764,0.0010677966101694915,0.07287057010785825,0.0996486902927581,0.003919876733436055,0.0,0.005001540832049306,0.0,0.002,0.0
2013-10-13 04:00:00,0.24864349376114084,0.021552584670231727,0.08463992869875223,0.026672014260249555,0.0038966131907308375,0.0,0.004771836007130124,0.0,0.002016042780748663,0.0
2013-10-13 05:00:00,0.17124655436447167,0.0,0.042516079632465544,0.03430321592649311,0.003761102603369066,0.0,0.00463093415007657,0.0,0.002,0.0
2013-10-13 06:00:00,0.21597191887675507,0.020692667706708266,0.0387207488299532,0.12048829953198129,0.003775351014040562,0.0,0.004634945397815913,0.0,0.002,0.0
2013-10-13 07:00:00,0.41875189107413013,0.0005582450832072618,0.07198184568835099,0.03693948562783661,0.003632375189107413,0.0,0.004655068078668684,0.060089258698941,0.036081694402420574,0.0775945537065053
2013-10-13 08:00:00,0.6022833333333333,0.00014545454545454546,0.07312878787878788,0.026453030303030305,0.003698484848484848,0.0,0.004748484848484848,0.035866666666666665,0.002,0.0
2013-10-13 09:00:00,0.788672440944882,0.021519685039370077,0.06865669291338583,0.02608661417322835,0.00364251968503937,0.0,0.004837795275590551,0.0,0.002,0.37298582677165354
2013-10-13 10:00:00,0.3674575471698113,0.00030188679245283015,0.03886320754716981,0.030444968553459118,0.0037248427672955976,0.0,0.005014150943396227,0.0,0.002,0.0
2013-10-13 11:00:00,1.0069133858267716,0.020541732283464564,0.04193543307086614,0.037749606299212604,0.6071165354330709,0.0,0.0046409448818897645,0.0,0.002,0.0
2013-10-13 12:00:00,1.1350302571860815,0.0022617246596066563,0.06774583963691377,0.05746747352496218,0.4567413010590015,0.0,0.004649016641452345,0.0,0.002,0.00232375189107413
2013-10-13 13:00:00,0.5485677321156773,0.0003287671232876712,0.07094063926940639,0.11632876712328767,0.0,0.0,0.004662100456621005,0.06635007610350076,0.1290593607305936,6.0882800608828e-05
2013-10-13 14:00:00,0.5055201192250373,0.02355290611028316,0.07652608047690015,0.0,0.0,0.0,0.004651266766020864,0.07782712369597615,0.003907600596125186,0.0
2013-10-13 15:00:00,0.42360475482912335,0.0,0.046515601783060925,0.013252600297176821,0.0,0.0,0.004985141158989599,0.07850965824665676,0.002,0.0
2013-10-13 16:00:00,0.6218181818181818,0.006225296442687747,0.049974967061923586,0.028523056653491436,0.0,0.0,0.004795783926218709,0.05055862977602108,0.002,0.07246640316205534
2013-10-13 17:00:00,0.6401473684210527,0.020500584795321637,0.07677076023391813,0.01036140350877193,0.0,0.0,0.004622222222222222,0.07965964912280701,0.07420350877192981,0.0
2013-10-13 18:00:00,0.6140847851335657,0.0033077816492450636,0.07923577235772358,0.018203252032520326,0.0,0.0,0.0046550522648083625,0.08058768873403019,0.002,0.07370150987224157
2013-10-13 19:00:00,0.46343526170798893,0.020245179063360885,0.0649931129476584,0.0005399449035812672,0.0,0.0,0.004955922865013775,0.07430716253443527,0.002,0.0
2013-10-13 20:00:00,0.3616958525345622,0.0,0.04309216589861751,0.03776190476190476,0.0,0.0,0.004678955453149001,0.07821044546850998,0.002,0.0
2013-10-13 21:00:00,0.3936121842496285,0.020338781575037147,0.04483952451708767,0.04790936106983655,0.0,0.0,0.004588410104011887,0.08039970282317979,0.002,0.0
2013-10-13 22:00:00,0.3212053973013493,0.0,0.07865217391304348,0.027859070464767616,0.0,0.0,0.004650674662668665,0.08165517241379311,0.002,0.0
2013-10-13 23:00:00,0.32278207109737245,0.020020092735703245,0.07836321483771252,0.026653786707882536,0.0,0.0,0.004684698608964451,0.031785162287480684,0.002007727975270479,0.0
2013-10-14 00:00:00,0.18404160246533127,0.0,0.060773497688751926,0.0982080123266564,0.0,0.0,0.004667180277349769,0.0,0.002,0.0
2013-10-14 01:00:00,0.1865244648318043,0.020484709480122324,0.040472477064220184,0.06014831804281346,0.0,0.0,0.004652905198776759,0.0,0.002,0.0
2013-10-14 02:00:00,0.19811846153846152,0.0,0.050381538461538464,0.019692307692307693,0.0,0.0,0.004661538461538462,0.0,0.002,0.0
2013-10-14 03:00:00,0.24830246913580248,0.02316666666666667,0.07767283950617283,0.128,0.0,0.0,0.004665123456790123,0.0,0.0020030864197530863,0.0
2013-10-14 04:00:00,0.2070546282245827,0.0,0.07696054628224583,0.09090136570561456,0.0,0.0,0.004603945371775417,0.0,0.002001517450682853,0.0
2013-10-14 05:00:00,0.2451686567164179,0.015631343283582087,0.06006268656716418,0.0014925373134328358,0.0,0.0,0.004608955223880597,0.0,0.002,0.0
2013-10-14 06:00:00,0.2930992700729927,0.005135766423357664,0.042474452554744524,0.03253138686131387,0.0,0.0,0.004621897810218978,0.006583941605839416,0.002,0.06982481751824818
2013-10-14 07:00:00,0.6566306990881459,0.015582066869300911,0.05063525835866261,0.02491489361702128,0.0,0.0,0.004627659574468085,0.08154863221884498,0.04099544072948329,0.0
2013-10-14 08:00:00,0.8073647798742138,0.0052232704402515725,0.0738003144654088,0.03426100628930818,0.0,0.0,0.0046132075471698114,0.0,0.0019952830188679246,0.5405125786163523
2013-10-14 09:00:00,0.7023654743390358,0.014698289269051323,0.07439035769828926,0.038872472783825815,0.0,0.0,0.004639191290824261,0.0,0.04196734059097978,0.0
2013-10-14 10:00:00,0.690430420711974,0.0071051779935275075,0.05881229773462783,0.025749190938511326,0.0,0.0,0.004995145631067961,0.0,0.17040291262135923,0.0
2013-10-14 11:00:00,0.5481722054380666,0.021543806646525682,0.03690634441087613,0.02497885196374622,0.0,0.0,0.005001510574018127,0.0,0.18854682779456192,0.04413293051359516
2013-10-14 12:00:00,0.4437158385093168,0.002843167701863354,0.06061180124223603,0.028555900621118013,0.0,0.0,0.0049953416149068315,0.07774068322981367,0.10091614906832298,0.0
2013-10-14 13:00:00,0.3775985533453888,0.0,0.08423869801084992,0.031726943942133816,0.0,0.0,0.00498372513562387,0.0,0.002,0.0
2013-10-14 14:00:00,0.27352027027027026,0.02146283783783784,0.07886655405405404,0.0320472972972973,0.0,0.0,0.005015202702702702,0.0,0.002,0.0
2013-10-14 15:00:00,0.42813312202852616,0.0,0.04561331220285261,0.02720760697305864,0.0,0.0,0.005012678288431062,0.0,0.002,0.0
2013-10-14 16:00:00,0.24135015290519876,0.000992354740061162,0.03620183486238532,0.02834250764525994,0.0,0.0,0.005009174311926605,0.024033639143730887,0.002,0.0
2013-10-14 17:00:00,0.6323524096385542,0.019228915662650604,0.06096987951807229,0.022493975903614457,0.0,0.0,0.005019578313253012,0.079375,0.14773343373493975,0.0
2013-10-14 18:00:00,0.46990920881971465,9.33852140077821e-05,0.07069260700389106,0.035073929961089496,0.0,0.0,0.00501686121919585,0.06644228274967574,0.003862516212710765,0.0
2013-10-14 19:00:00,0.5561042253521126,0.018843661971830985,0.06790704225352112,0.041273239436619716,0.0,0.0,0.00502112676056338,0.009661971830985916,0.002,4.225352112676056e-05
2013-10-14 20:00:00,0.41573692307692306,3.384615384615385e-05,0.037138461538461544,0.026495384615384615,0.0,0.0,0.005041538461538462,0.07950615384615385,0.002,0.0
2013-10-14 21:00:00,0.25832649842271294,0.0,0.03773343848580441,0.02578706624605678,0.0,0.0,0.005014195583596215,0.051422712933753945,0.0020015772870662463,0.0
2013-10-14 22:00:00,0.2874503937007874,0.020072440944881892,0.07432125984251968,0.09477795275590552,0.0,0.0,0.005014173228346457,0.0,0.002,0.0
2013-10-14 23:00:00,0.3088024883359254,0.0003421461897356143,0.07532814930015552,0.03955209953343702,0.0,0.0,0.005012441679626749,0.05911353032659409,0.002,0.0
2013-10-15 00:00:00,0.30570186335403726,0.01957608695652174,0.06969409937888199,0.04245807453416149,0.0,0.0,0.0050232919254658386,0.012226708074534163,0.002,0.0
2013-10-15 01:00:00,0.15403410852713179,0.00048527131782945737,0.042775193798449615,0.031609302325581394,0.0,0.001587596899224806,0.005023255813953489,0.0,0.002,0.0
2013-10-15 02:00:00,0.14521658986175115,0.0,0.037462365591397845,0.03215360983102919,0.0,0.0,0.0050153609831029185,0.0,0.0020092165898617513,0.0
2013-10-15 03:00:00,0.24790490341753343,0.019597325408618128,0.07298514115898959,0.029350668647845468,0.0,0.0,0.005029717682020802,0.0,0.002,0.0
2013-10-15 04:00:00,0.21748216833095577,0.0,0.07269757489300999,0.04232239657631954,0.0,0.0,0.005011412268188303,0.0,0.002,0.0
2013-10-15 05:00:00,0.2226144578313253,0.009788487282463185,0.06110040160642571,0.03810307898259706,0.0,0.0,0.005018741633199464,0.0,0.002,0.0
2013-10-15 06:00:00,0.2370612244897959,0.009787172011661807,0.03867201166180758,0.027689504373177843,0.0,0.0,0.005023323615160349,0.0,0.002,0.05912099125364431
2013-10-15 07:00:00,0.9665681114551083,0.007479876160990712,0.043662538699690404,0.025823529411764707,0.0,0.0,0.005021671826625387,0.08319814241486069,0.038530959752321986,0.0
2013-10-15 08:00:00,1.948308042488619,0.015397572078907436,0.07376327769347496,0.02813050075872534,0.0,0.0,0.005025796661608497,0.03791047040971168,0.002,0.0
2013-10-15 09:00:00,0.9655509915014164,0.00014589235127478753,0.07233427762039661,0.044111898016997164,0.0,0.0,0.005009915014164305,0.0,0.002,0.0
2013-10-15 10:00:00,0.6917851622874808,0.020865533230293665,0.05890726429675425,0.03005255023183926,0.0,0.0,0.0050170015455950545,0.0,0.001982998454404946,0.0
2013-10-15 11:00:00,0.5103025477707006,0.0003949044585987261,0.03298248407643312,0.024818471337579615,0.0,0.0,0.005042993630573249,0.0026512738853503187,0.09756687898089171,0.0
2013-10-15 12:00:00,0.30947488584474886,0.020779299847793,0.046633181126331816,0.025138508371385083,0.0,0.0,0.005015220700152207,0.06809436834094369,0.002,0.0
2013-10-15 13:00:00,0.6956461295418642,0.001014218009478673,0.11240758293838862,0.04768246445497631,0.0,0.0,0.005001579778830964,0.0,0.002,0.08500315955766193
2013-10-15 14:00:00,0.5179657853810264,0.02118351477449456,0.06079782270606532,0.023710730948678073,0.0,0.0,0.005013996889580093,0.0,0.002,0.0
2013-10-15 15:00:00,1.0409847328244275,7.32824427480916e-05,0.04461068702290076,0.04355267175572519,0.0,0.0,0.005019847328244275,0.0,0.002,0.0
2013-10-15 16:00:00,0.5552457231726283,0.01240746500777605,0.057418351477449454,0.027821150855365472,0.0,0.0,0.005017107309486781,0.0029206842923794715,0.006774494556765163,0.0
2013-10-15 17:00:00,0.9236881118881118,0.010212587412587413,0.08038181818181818,0.03194125874125874,0.0,0.0,0.028486713286713285,0.07067552447552447,0.0019986013986013984,0.0
2013-10-15 18:00:00,1.1968380829015544,0.01924481865284974,0.08553497409326426,0.03816062176165803,0.0,0.0,0.004993523316062176,0.0,0.002,0.0
2013-10-15 19:00:00,0.9520421455938697,0.004481481481481482,0.04667177522349936,0.022904214559386973,0.0,0.0,0.004994891443167305,0.0,0.002,0.0
2013-10-15 20:00:00,1.2210503144654088,0.02032075471698113,0.039900943396226414,0.049716981132075476,0.0,0.0,0.005,0.0,0.002,0.176937106918239
2013-10-15 21:00:00,0.7228846737481032,0.005031866464339909,0.08294688922610015,0.022487101669195753,0.0,0.0,0.004998482549317148,0.007182094081942337,0.026939301972685886,0.0
2013-10-15 22:00:00,0.34184234930448226,0.0221854714064915,0.0849227202472952,0.02637712519319938,0.0,0.0,0.005015455950540958,0.026867078825347758,0.002,0.0
2013-10-15 23:00:00,0.331621037463977,0.0003184438040345821,0.06344956772334294,0.04890201729106628,0.0,0.0,0.005002881844380403,0.06428386167146974,0.002,0.0
2013-10-16 00:00:00,0.2840614439324117,0.02090168970814132,0.04689247311827957,0.024844854070660522,0.0,0.0,0.005010752688172043,0.07517357910906299,0.002,0.0
2013-10-16 01:00:00,0.285610119047619,0.0,0.05589583333333334,0.02297916666666667,0.0,0.0,0.005014880952380953,0.08288095238095237,0.002005952380952381,0.0
2013-10-16 02:00:00,0.29563901689708144,0.021419354838709676,0.080110599078341,0.046966205837173584,0.0,0.0,0.005012288786482335,0.0003594470046082949,0.0020015360983102917,0.0
2013-10-16 03:00:00,0.2240388802488336,0.0048693623639191295,0.07967185069984449,0.026444790046656296,0.0,0.0,0.005004665629860031,0.0,0.002,0.0
2013-10-16 04:00:00,0.18932698412698412,0.016223809523809526,0.056095238095238094,0.025942857142857143,0.0,0.0,0.005012698412698412,0.0,0.002,0.0
2013-10-16 05:00:00,0.16378515007898894,0.0037140600315955768,0.04314060031595576,0.029200631911532385,0.0,0.0006066350710900475,0.005003159557661927,0.0,0.002,0.0
2013-10-16 06:00:00,0.37373872472783826,0.016234836702954898,0.058443234836702954,0.04159409020217729,0.0,0.0004230171073094868,0.005,0.006931570762052877,0.002,0.08076360808709175
2013-10-16 07:00:00,0.29697400611620794,0.00013302752293577983,0.07417737003058104,0.024409785932721712,0.0,0.0,0.00501223241590214,0.08378134556574923,0.002,0.0
2013-10-16 08:00:00,0.539256289308176,0.020833333333333332,0.0740125786163522,0.02503930817610063,0.0,0.00018867924528301889,0.005004716981132075,0.0582625786163522,0.036886792452830185,0.0
2013-10-16 09:00:00,0.21599532710280375,0.0,0.05476323987538941,0.03901090342679128,0.0,0.0019065420560747664,0.005015576323987539,0.0004236760124610592,0.002,0.0
2013-10-16 10:00:00,0.24348911465892598,0.01960232220609579,0.036763425253991296,0.03646008708272859,0.0,0.0,0.005018867924528302,0.0,0.002,0.0
2013-10-16 11:00:00,2.1885592203898048,0.0008950524737631185,0.05204047976011995,0.023899550224887555,0.0,0.0,0.004986506746626687,0.0,0.002,0.0
2013-10-16 12:00:00,0.4994211287988422,0.020544138929088275,0.0754370477568741,0.02521273516642547,0.0,0.0,0.005018813314037627,0.0,0.032849493487698986,0.07508393632416788
2013-10-16 13:00:00,0.5212026143790849,0.0,0.07206699346405229,0.0416781045751634,0.0,0.0,0.005,0.03780718954248366,0.06686111111111112,0.0
2013-10-16 14:00:00,0.6302515151515151,0.013683333333333334,0.054869696969696964,0.03234848484848485,0.0,0.0,0.005021212121212122,0.0,0.1410060606060606,0.0
2013-10-16 15:00:00,0.26015432098765434,0.008254629629629629,0.0435462962962963,0.023253086419753086,0.0,0.0,0.005010802469135802,0.0,0.07029475308641975,0.0
2013-10-16 16:00:00,0.35407283763277697,0.0,0.057676783004552354,0.021383915022761758,0.0,0.0,0.005012139605462823,0.05595751138088012,0.0019939301972685887,0.0
2013-10-16 17:00:00,0.5170283464566929,0.022746456692913388,0.07874488188976378,0.04787244094488189,0.0,0.0,0.005007874015748031,0.08066771653543307,0.002,0.0
2013-10-16 18:00:00,0.708984496124031,0.0007054263565891473,0.07908682170542636,0.028424806201550388,0.0,0.0,0.005004651162790697,0.07842790697674418,0.15103100775193798,0.06551937984496124
2013-10-16 19:00:00,0.3876807511737089,0.02256964006259781,0.05191862284820031,0.02238341158059468,0.0,0.0,0.005007824726134586,0.08371205007824725,0.002,0.0
2013-10-16 20:00:00,0.3843676923076923,0.0,0.04206,0.024618461538461537,0.0,0.0,0.0050138461538461535,0.07389692307692307,0.002,0.0
2013-10-16 21:00:00,0.3943128834355828,0.021345092024539877,0.06788803680981596,0.050363496932515336,0.0,0.0,0.005013803680981595,0.07505521472392639,0.002,0.0
2013-10-16 22:00:00,0.31447685185185187,0.0,0.07884567901234568,0.024060185185185188,0.0,0.0,0.005001543209876544,0.07643518518518519,0.002,0.0
2013-10-16 23:00:00,0.27247235387045815,0.021672985781990523,0.07794944707740917,0.02497472353870458,0.0,0.0,0.005004739336492891,0.009298578199052132,0.002004739336492891,0.0
2013-10-17 00:00:00,0.1805828488372093,0.0,0.0435,0.04160174418604651,0.0,0.0,0.005013081395348837,0.0,0.002,0.0
2013-10-17 01:00:00,0.18062861491628615,0.014593607305936073,0.043076103500761034,0.02758295281582953,0.0,0.0,0.0050167427701674275,0.0,0.002,0.0
2013-10-17 02:00:00,0.21856985871271584,0.006480376766091051,0.07838147566718995,0.02273783359497645,0.0,0.0,0.005012558869701727,0.0,0.002,0.0
2013-10-17 03:00:00,0.19963948497854075,0.0,0.07554077253218884,0.024439198855507868,0.0,0.0,0.005030042918454936,0.0,0.0020028612303290413,0.0
2013-10-17 04:00:00,0.24665891472868215,0.020197120708748618,0.06017829457364341,0.04700996677740864,0.0,0.0,0.0049977851605758575,0.0,0.002,0.0
2013-10-17 05:00:00,0.1548228404099561,0.0,0.04779648609077598,0.02413616398243045,0.0,0.0,0.005010248901903368,0.0,0.002,0.0
2013-10-17 06:00:00,0.9494472440944881,0.022483464566929134,0.054993700787401574,0.024566929133858266,0.0,0.5835779527559055,0.0050110236220472434,0.0038566929133858267,0.002,0.05636692913385827
2013-10-17 07:00:00,0.3758663594470046,0.00028725038402457756,0.07641781874039938,0.02982488479262673,0.0,0.042748079877112134,0.005021505376344086,0.07351766513056836,0.002,0.0
2013-10-17 08:00:00,0.4727342342342342,0.016226726726726728,0.07557057057057057,0.04037837837837838,0.0,0.0,0.02962312312312312,0.032801801801801804,0.04073573573573574,0.0
2013-10-17 09:00:00,0.3310797448165869,0.005492822966507177,0.05820893141945773,0.02701275917065391,0.0,0.0,0.05348484848484848,0.0,0.002006379585326954,0.0
2013-10-17 10:00:00,0.21777955271565494,0.0034696485623003197,0.04145207667731629,0.023931309904153354,0.0,0.0,0.005,0.0,0.002,0.0
2013-10-17 11:00:00,0.35497222222222224,0.02141812865497076,0.08140058479532164,0.049812865497076024,0.0,0.0,0.005017543859649122,0.0,0.002,0.0
2013-10-17 12:00:00,0.4781001589825119,0.01927027027027027,0.08364864864864864,0.02217806041335453,0.0,0.0,0.005011128775834658,0.04200953895071542,0.02246899841017488,0.07340222575516694
2013-10-17 13:00:00,0.560838905775076,0.006167173252279635,0.05879179331306991,0.04633738601823709,0.0,0.0,0.005024316109422492,0.0,0.002,0.0
2013-10-17 14:00:00,0.384,0.013464939024390244,0.04616158536585366,0.02511432926829268,0.0,0.0,0.0050426829268292684,0.0,0.002,0.0
2013-10-17 15:00:00,0.49887860394537176,0.006405159332321699,0.05319726858877087,0.025009104704097115,0.0,0.0,0.00503793626707132,0.0,0.002,0.0
2013-10-17 16:00:00,0.5184754601226994,0.005516871165644172,0.07756901840490799,0.043156441717791406,0.0,0.0,0.005044478527607362,0.0,0.002,0.0
2013-10-17 17:00:00,0.8208485316846986,0.018542503863987637,0.09684080370942813,0.025268933539412675,0.0,0.0,0.005049459041731067,0.06925347758887172,0.0019984544049459043,0.06547140649149923
2013-10-17 18:00:00,0.5912752976190476,0.00016964285714285714,0.05399107142857143,0.03122172619047619,0.0,0.0,0.005068452380952381,0.0786264880952381,0.11131696428571429,0.0
2013-10-17 19:00:00,0.511998487140696,0.022402420574886533,0.042816944024205744,0.03803328290468986,0.0,0.0,0.005040847201210288,0.07643419062027232,0.0034523449319213313,0.0718003025718608
2013-10-17 20:00:00,0.39513893129770994,0.00020305343511450383,0.07259541984732824,0.02730534351145038,0.0,0.0,0.005022900763358778,0.07458015267175573,0.002,0.0
2013-10-17 21:00:00,0.370015479876161,0.021743034055727556,0.08227244582043343,0.03191795665634675,0.0,0.0,0.0050356037151702785,0.06755727554179566,0.002,0.0
2013-10-17 22:00:00,0.2665638629283489,0.0,0.07346105919003115,0.03967601246105919,0.0,0.0,0.005032710280373832,0.0,0.0020015576323987538,0.0
2013-10-17 23:00:00,0.28138541666666667,0.02178125,0.04891071428571429,0.04164136904761905,0.0,0.0,0.005017857142857143,0.027967261904761904,0.002,0.0
2013-10-18 00:00:00,0.26410990712074306,0.0,0.045026315789473685,0.028930340557275544,0.0,0.0,0.005023219814241486,0.07393343653250774,0.0019938080495356036,0.0
2013-10-18 01:00:00,0.35562745098039217,0.020683257918552037,0.08179034690799396,0.03824283559577678,0.0,0.0,0.005018099547511312,0.07935444947209654,0.002,0.0
2013-10-18 02:00:00,0.26361163522012576,4.088050314465409e-05,0.0834748427672956,0.05381446540880504,0.0,0.0,0.005017295597484277,0.012238993710691825,0.002,0.0
2013-10-18 03:00:00,0.230046875,0.0178046875,0.06684375,0.0609875,0.0,0.0,0.0050390625,0.0067390625,0.002,0.0
2013-10-18 04:00:00,0.1836046153846154,0.0035907692307692307,0.044544615384615384,0.1249476923076923,0.0,0.0,0.005021538461538461,0.00645076923076923,0.002003076923076923,0.0
2013-10-18 05:00:00,0.20555453149001537,0.005084485407066052,0.051244239631336404,0.05734101382488479,0.0,0.0,0.005035330261136712,0.006354838709677419,0.002,0.0
2013-10-18 06:00:00,0.3572027649769585,0.01564362519201229,0.07855145929339477,0.0751904761904762,0.0,0.0,0.005032258064516129,0.024523809523809524,0.002,0.06414746543778801
