time,main,fridge-freezer,washer_dryer,washing_machine,dishwasher,television_site,microwave,kettle,hi-fi,electric_heater
2013-12-18 19:00:00,1.3524369602763386,0.025982728842832467,0.0,0.0,0.0,0.0906321243523316,0.0,0.0,0.005,0.0
2013-12-18 20:00:00,1.2178957983193277,0.03316302521008404,0.0,0.0,0.0,0.08932436974789916,0.0,0.08769411764705881,0.005,0.0
2013-12-18 21:00:00,0.7383383333333333,0.019545000000000003,0.0,0.0,0.0,0.08912666666666666,0.0,0.0,0.005,0.0
2013-12-18 22:00:00,0.7167764505119454,0.033281569965870304,0.0,0.0,0.0,0.08966894197952219,0.0,0.0,0.005,0.0
2013-12-18 23:00:00,0.28425666666666666,0.023433333333333334,0.0,0.0,0.0,0.011869999999999999,0.0,0.0,0.005,0.0
2013-12-19 00:00:00,0.17504340567612686,0.022664440734557593,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-19 01:00:00,0.17519166666666666,0.031231666666666665,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-19 02:00:00,0.17155759599332218,0.01734557595993322,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-19 03:00:00,0.16363999999999998,0.031030000000000002,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-19 04:00:00,0.1617846410684474,0.02158263772954925,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-19 05:00:00,0.166545,0.021626666666666666,0.0,0.0,0.0,0.0010016666666666668,0.0,0.0,0.005,0.0
2013-12-19 06:00:00,0.6295465346534653,0.042065346534653464,0.0,0.0,0.0,0.001,0.0,0.2876079207920792,0.005,0.0
2013-12-19 07:00:00,0.595126878130217,0.08904340567612688,0.0,0.0,0.0,0.001,0.0,0.04552921535893155,0.005,0.0
2013-12-19 08:00:00,0.9816488549618321,0.03967175572519084,0.0,0.0,0.5150515267175573,0.0010038167938931297,0.0,0.0,0.005,0.0
2013-12-19 09:00:00,0.5379416666666668,0.01822,0.0,0.0,0.38866333333333336,0.001,0.0,0.0,0.005,0.0
2013-12-19 10:00:00,0.8336950000000001,0.03809166666666667,0.0,0.0,0.6614116666666666,0.001,0.0,0.0,0.005,0.0
2013-12-19 11:00:00,0.1726,0.019205,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-19 12:00:00,0.17398494983277593,0.03101003344481605,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-19 13:00:00,0.17319732441471572,0.0264180602006689,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-19 14:00:00,0.17005852842809363,0.01679598662207358,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-19 15:00:00,0.17618666666666666,0.03371333333333333,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-19 16:00:00,0.1999183333333333,0.017441666666666668,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-19 17:00:00,0.37464,0.060061666666666666,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-19 18:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-19 19:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-19 20:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-19 21:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-19 22:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-19 23:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 00:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 01:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 02:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 03:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 04:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 05:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 06:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 07:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 08:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 09:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 10:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 11:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 12:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 13:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 14:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 15:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 16:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 17:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 18:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 19:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 20:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 21:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 22:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-20 23:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 00:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 01:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 02:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 03:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 04:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 05:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 06:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 07:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 08:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 09:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 10:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 11:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 12:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 13:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 14:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 15:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 16:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 17:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 18:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 19:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 20:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 21:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 22:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-21 23:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 00:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 01:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 02:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 03:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 04:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 05:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 06:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 07:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 08:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 09:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 10:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 11:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 12:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 13:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 14:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 15:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 16:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 17:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 18:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 19:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 20:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 21:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 22:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-22 23:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 00:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 01:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 02:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 03:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 04:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 05:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 06:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 07:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 08:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 09:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 10:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 11:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 12:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 13:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 14:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 15:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 16:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 17:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 18:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 19:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 20:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 21:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 22:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-23 23:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-24 00:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-24 01:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-24 02:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-24 03:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-24 04:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-24 05:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-24 06:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-24 07:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-24 08:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-24 09:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-24 10:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-24 11:00:00,0.431,0.076,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0
2013-12-24 12:00:00,1.1969302832244009,0.04749891067538126,0.6981677559912854,0.07578867102396514,0.0,0.001,0.0,0.0,0.004699346405228759,0.0
2013-12-24 13:00:00,0.6944474885844748,0.019616438356164383,0.4874246575342466,0.001,0.0,0.001,0.0,0.0,0.004835616438356165,0.0
2013-12-24 14:00:00,1.9616682134570764,0.0445754060324826,0.00022273781902552202,0.000703016241299304,0.0,0.001,0.0,0.20006496519721578,0.006361948955916473,0.0
2013-12-24 15:00:00,3.450110588235294,0.026188235294117648,0.02290823529411765,0.0,0.0,0.001,0.0,0.0,0.01264705882352941,0.6428964705882353
2013-12-24 16:00:00,3.941790645879733,0.026830734966592426,8.908685968819599e-06,0.0,0.0,0.001,0.0,0.0,0.012775055679287306,0.47110022271714924
2013-12-24 17:00:00,2.0326580086580086,0.014666666666666666,0.0,0.0,0.0,0.001,0.0,0.0,0.013049783549783549,0.08890909090909091
2013-12-24 18:00:00,0.6837882352941176,0.0,0.00015058823529411763,0.0,0.0,0.0010023529411764707,5.647058823529412e-05,0.0,0.01304,0.0
2013-12-24 19:00:00,2.573671171171171,0.031234234234234232,0.0,0.0,0.0,0.001,0.0,0.0,0.012939189189189189,0.0
2013-12-24 20:00:00,3.252165887850467,0.032518691588785044,0.0,0.0,0.0,0.012049065420560747,0.0,0.22674766355140188,0.012990654205607476,0.0
2013-12-24 21:00:00,1.5873487297921478,0.04549653579676674,0.0,0.0,0.0,0.08980369515011548,0.0,0.06968822170900693,0.013265588914549653,0.0
2013-12-24 22:00:00,1.4085302325581395,0.025209302325581395,0.0,0.0,0.0,0.0891906976744186,0.0,0.0,0.013134883720930234,0.0
2013-12-24 23:00:00,1.1251947115384615,0.10012259615384617,0.0,0.0,0.0,0.005487980769230769,0.0,0.0,0.013045673076923076,0.0
2013-12-25 00:00:00,0.17901785714285715,0.05077008928571428,0.0,0.0,0.0,0.001,0.0,0.0,0.013,0.0
2013-12-25 01:00:00,0.17202522935779815,0.042357798165137614,0.0,0.0,0.0,0.0010068807339449542,0.0,0.0,0.013,0.0
2013-12-25 02:00:00,0.16596808510638297,0.02323404255319149,0.0,0.0,0.0,0.001,0.0,0.0,0.013,0.0
2013-12-25 03:00:00,0.16172087912087912,0.037184615384615385,0.0,0.0,0.0,0.001,0.0,0.0,0.013,0.0
2013-12-25 04:00:00,0.15599783080260304,0.017657266811279826,0.0,0.0,0.0,0.001,0.0,0.0,0.013,0.0
2013-12-25 05:00:00,0.1649914346895075,0.030603854389721626,0.0,0.0,0.0,0.001,0.0,0.0,0.013,0.0
2013-12-25 06:00:00,0.21007021276595744,0.022461702127659574,0.0,0.0,0.0,0.001,0.0,0.0,0.013,0.0
2013-12-25 07:00:00,0.2110901467505241,0.020645702306079664,0.0,0.0,0.0,0.0010041928721174005,0.0,0.0,0.013,0.0
2013-12-25 08:00:00,0.47281277533039645,0.032618942731277537,0.0,0.0,0.0,0.001,0.0,0.20608149779735682,0.013,0.0
2013-12-25 09:00:00,1.791013015184382,0.019546637744034707,0.0,0.0,0.09286767895878525,0.001,0.0,0.28739696312364427,0.013297180043383948,0.0
2013-12-25 10:00:00,1.683160792951542,0.044407488986784135,0.0,0.0,0.950614537444934,0.001,0.0,0.0,0.011561674008810571,0.0
2013-12-25 11:00:00,0.718709745762712,0.04466737288135593,0.0,0.0,0.38641101694915253,0.001,0.0,0.0,0.010885593220338982,0.0
2013-12-25 12:00:00,0.6757494456762749,0.04271840354767184,0.0,0.0,0.33968736141906875,0.0010022172949002218,0.0,0.0,0.010656319290465632,0.0
2013-12-25 13:00:00,0.34600212314225054,0.0,3.3970276008492566e-05,0.0,0.0,0.001,0.0,0.0,0.010617834394904458,0.0
2013-12-25 14:00:00,0.3272903930131004,0.021325327510917032,0.0,0.0,0.0,0.001,0.0,0.0,0.010820960698689958,0.0
2013-12-25 15:00:00,0.32983863636363636,0.02495681818181818,0.0,0.0,0.0,0.001,0.0,0.0,0.010802272727272728,0.0
2013-12-25 16:00:00,0.44969565217391305,0.10405720823798627,0.0,0.0,0.0,0.001,0.0,0.0,0.010533180778032036,0.0
2013-12-25 17:00:00,0.4200857142857143,0.04489010989010989,0.0,0.0,0.0,0.0010043956043956045,0.0,0.0,0.010703296703296703,0.0
2013-12-25 18:00:00,0.4081731207289294,0.04519362186788155,0.0,0.0,0.0,0.0010045558086560365,0.0,0.0,0.010904328018223233,0.0
2013-12-25 19:00:00,0.398459584295612,0.031845265588914554,0.0,0.0,0.0,0.001,0.0,0.0,0.01089607390300231,0.0
2013-12-25 20:00:00,0.4138974943052392,0.02852391799544419,0.0,0.0,0.0,0.001,0.0,0.0,0.010835990888382687,0.0
2013-12-25 21:00:00,0.3850223713646532,0.03027964205816555,8.948545861297538e-06,0.0,0.0,0.001,0.0,0.0,0.010901565995525728,0.0
2013-12-25 22:00:00,0.7667719298245614,0.034554824561403505,0.0,0.0,0.0,0.06065570175438596,0.0,0.10371491228070176,0.010706140350877193,0.0
2013-12-25 23:00:00,0.293375,0.025205357142857144,0.0,0.0,0.0,0.0010044642857142858,0.0,0.0,0.010948660714285713,0.0
2013-12-26 00:00:00,0.19678619153674834,0.020919821826280625,0.0,0.0,0.0,0.001,0.0,0.0,0.010734966592427616,0.0
2013-12-26 01:00:00,0.1739137168141593,0.033646017699115044,0.0,0.0,0.0,0.000995575221238938,0.0,0.0,0.010690265486725664,0.0
2013-12-26 02:00:00,0.1668901098901099,0.01977802197802198,0.0,0.0,0.0,0.001,0.0,0.0,0.010841758241758242,0.0
2013-12-26 03:00:00,0.15501521739130436,0.024495652173913043,0.0,0.0,0.0,0.0010043478260869565,0.0,0.0,0.011065217391304347,0.0
2013-12-26 04:00:00,0.15817211328976036,0.02992156862745098,0.0,0.0,0.0,0.0010065359477124183,0.0,0.0,0.011161220043572985,0.0
2013-12-26 05:00:00,0.16052572706935123,0.018485458612975392,0.0,0.0,0.0,0.001,0.0,0.0,0.010941834451901566,0.0
2013-12-26 06:00:00,0.22572052401746726,0.026646288209606985,0.0,0.0,0.0,0.001,0.0,0.0,0.010927947598253275,0.0
2013-12-26 07:00:00,0.37899551569506723,0.024800448430493272,0.0,0.0,0.0,0.001,0.0,0.14905605381165918,0.01082511210762332,0.0
2013-12-26 08:00:00,0.3970107991360691,0.018144708423326134,0.0,0.0,0.0,0.001,0.0,0.10740172786177106,0.010829373650107992,0.0
2013-12-26 09:00:00,2.2258131634819533,0.040014861995753714,0.0,0.0,0.0,0.001,0.0,0.09911252653927814,0.01072611464968153,0.0
2013-12-26 10:00:00,3.8903511777301927,0.1000235546038544,0.0,0.0,0.0,0.001,0.0,0.202830835117773,0.010368308351177729,0.0
2013-12-26 11:00:00,2.000939655172414,0.04504956896551724,0.0,0.0,0.0,0.001,0.0,0.19660775862068966,0.0106875,0.0
2013-12-26 12:00:00,3.7618026607538804,0.0635210643015521,0.0,0.0,0.0,0.0010088691796008868,0.0,0.0,0.012804878048780487,0.0
2013-12-26 13:00:00,5.241304444444444,0.054315555555555554,0.0,0.0,0.0,0.001,0.0,0.09603777777777778,0.012997777777777778,0.0
2013-12-26 14:00:00,1.7318593073593074,0.035655844155844156,0.0,0.0,0.0,0.001,0.0,0.0,0.013480519480519482,0.0
2013-12-26 15:00:00,2.0082205240174673,0.035109170305676854,0.0,0.0,0.0,0.001004366812227074,0.0,0.15883406113537119,0.013052401746724892,0.3337052401746725
2013-12-26 16:00:00,2.109594965675057,0.03622654462242563,0.0024897025171624716,0.0,0.0,0.001,0.01639588100686499,0.0,0.01288787185354691,0.2551235697940504
2013-12-26 17:00:00,2.1535925925925925,0.04961342592592592,0.0,0.0,0.0,0.001,0.0,0.0,0.010891203703703705,0.19555324074074074
2013-12-26 18:00:00,2.303901287553648,0.04728111587982833,0.0,0.0,0.0,0.08363304721030043,0.0,0.0,0.010783261802575108,0.221706008583691
2013-12-26 19:00:00,2.0433648648648646,0.026640202702702703,0.0,0.0,0.0,0.08971452702702704,0.014157094594594594,0.0,0.010726351351351351,0.15871283783783785
2013-12-26 20:00:00,1.323437185929648,0.03954941373534339,0.0,0.0,0.0,0.08962814070351759,0.0,0.0,0.010587939698492463,0.0
2013-12-26 21:00:00,0.8931989966555184,0.026414715719063543,0.0,0.0,0.0,0.08982441471571906,0.0,0.0,0.01088963210702341,0.0
2013-12-26 22:00:00,1.8004941569282136,0.10426878130217028,0.0,0.0,0.4329532554257095,0.09001001669449081,0.010257095158597662,0.0,0.010961602671118531,0.0
2013-12-26 23:00:00,2.1250204081632655,0.06798250728862973,0.0,0.0,0.566868804664723,0.08964723032069971,0.0,0.10826822157434403,0.011,0.0
2013-12-27 00:00:00,1.5337649253731342,0.02754850746268657,0.0,0.0,0.6868171641791044,0.07280223880597014,0.0,0.0,0.011,0.0
2013-12-27 01:00:00,0.20719680851063832,0.04078191489361702,0.0,0.0,0.0009716312056737589,0.001,0.0,0.0,0.011,0.0
2013-12-27 02:00:00,0.18427303182579563,0.019279731993299833,0.0,0.0,0.0,0.001,0.0,0.0,0.011,0.0
2013-12-27 03:00:00,0.18150777202072538,0.036996545768566494,0.0,0.0,0.0,0.001,0.0,0.0,0.011,0.0
