time,main,toaster,fridge-freezer,freezer,tumble_dryer,dishwasher,washing_machine,television_site,microwave,kettle
2013-09-26 10:00:00,0.8451763698630137,0.0,0.032292808219178085,0.03458219178082191,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-26 11:00:00,1.278296979865772,0.0,0.04591946308724833,0.03558724832214765,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-26 12:00:00,1.6839379194630872,0.0,0.01846140939597315,0.03518120805369127,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-26 13:00:00,0.9857095158597663,0.0,0.05790317195325542,0.0434424040066778,1.5374090150250417,0.0,0.0,0.08447078464106844,0.0,0.0
2013-09-26 14:00:00,0.5658643216080402,0.0,0.1047068676716918,0.04457956448911223,0.0023886097152428813,0.0,0.0,0.1434204355108878,0.0,0.10060469011725293
2013-09-26 15:00:00,0.34994807370184255,0.0,0.08604857621440536,0.044430485762144055,0.0,0.0,0.0,0.05275544388609715,0.0,0.02803852596314908
2013-09-26 16:00:00,0.23827457627118645,0.0,0.0174,0.04026779661016949,0.0,0.0,0.0,0.000935593220338983,0.00765593220338983,0.0
2013-09-26 17:00:00,1.9999113712374583,0.0,0.09028260869565218,0.03625585284280937,0.0,0.0,0.0,0.08434113712374583,0.01944648829431438,0.03820903010033445
2013-09-26 18:00:00,0.46685593220338983,0.0,0.06128813559322034,0.038025423728813554,0.0,0.0,0.0,0.0752542372881356,0.04640847457627119,0.0
2013-09-26 19:00:00,0.5753457627118643,0.0,0.02009491525423729,0.042628813559322035,0.0,0.0,0.0,0.11716779661016949,0.0,0.10818644067796611
2013-09-26 20:00:00,0.5315711864406779,0.0,0.052528813559322034,0.04254576271186441,0.0,0.0,0.0,0.0,0.0,0.03959830508474576
2013-09-26 21:00:00,0.3161088082901554,0.0,0.02650949913644214,0.041374784110535405,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-26 22:00:00,0.24612585034013607,0.0,0.035818027210884354,0.04115986394557823,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-26 23:00:00,0.2282886956521739,0.0,0.042149565217391306,0.03854086956521739,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-27 00:00:00,0.24125561312607946,0.0,0.021208981001727113,0.03469084628670121,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-27 01:00:00,0.24965517241379312,0.0,0.05265344827586207,0.03350689655172414,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-27 02:00:00,0.19596006944444447,0.0,0.008965277777777779,0.040512152777777775,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-27 03:00:00,0.25899661016949155,0.0,0.060991525423728814,0.040310169491525424,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-27 04:00:00,0.34339108061749574,0.0,0.09699142367066894,0.04087478559176672,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-27 05:00:00,0.4872538593481989,0.04185077186963979,0.06445626072041166,0.03936878216123499,0.0,0.0,0.0,0.0,0.0,0.10166723842195541
2013-09-27 06:00:00,0.41286125211505925,0.0,0.046113367174280884,0.03541285956006768,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-27 07:00:00,0.3408945578231293,0.0,0.04453061224489796,0.03405102040816327,0.0,0.0,0.0,0.07226190476190476,0.021658163265306122,0.04306122448979592
2013-09-27 08:00:00,0.262994966442953,0.0,0.023236577181208057,0.03236912751677853,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-27 09:00:00,0.42009866220735786,0.0,0.05367056856187291,0.0371304347826087,0.0,0.0,0.0,0.0,0.0,0.11795819397993311
2013-09-27 10:00:00,1.1152946127946126,0.0,0.008168350168350168,0.040939393939393935,0.29214983164983166,0.0,0.5918670033670034,0.0,0.0,0.022067340067340065
2013-09-27 11:00:00,1.179823038397329,0.0,0.06372954924874792,0.04232888146911519,0.0,0.0,0.054559265442404005,0.0,0.0,0.0
2013-09-27 12:00:00,1.7983676222596965,0.0,0.00015177065767284993,0.0437150084317032,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-27 13:00:00,1.230061872909699,0.0,0.07223076923076922,0.04425418060200669,1.0161839464882942,0.0,0.0,0.0,0.0,0.0
2013-09-27 14:00:00,0.9975283333333334,0.0,0.0,0.03666666666666667,0.013583333333333334,0.0,0.0,0.01967,0.0,0.0
2013-09-27 15:00:00,0.15852100840336136,0.0,0.09186218487394958,0.0378672268907563,0.0,0.0,0.0,0.14378487394957984,0.007443697478991597,0.0
2013-09-27 16:00:00,0.25250167224080267,0.0,0.006329431438127091,0.041623745819398,0.0,0.0,0.0,0.1433829431438127,0.0,0.0
2013-09-27 17:00:00,1.5415,0.0,0.13502333333333333,0.04364833333333333,0.0,0.0,0.0,0.14379333333333333,0.016461666666666666,0.0
2013-09-27 18:00:00,1.2109463087248322,0.0,0.10722818791946308,0.042929530201342284,0.0,0.0,0.0,0.14418959731543624,0.027140939597315436,0.0
2013-09-27 19:00:00,0.8650633561643836,0.0,0.09877739726027397,0.04198116438356164,0.0,0.0,0.0,0.10466609589041095,0.005628424657534247,0.10497773972602739
2013-09-27 20:00:00,0.9588346774193549,0.0,0.042814516129032254,0.03835887096774194,0.0,0.0,0.16766935483870968,0.08554838709677419,0.0,0.0
2013-09-27 21:00:00,0.6159195710455764,0.0,0.09819839142091154,0.0459195710455764,0.0,0.0,0.0,0.143627345844504,0.0,0.0
2013-09-27 22:00:00,0.442581475128645,0.0,0.02299828473413379,0.033941680960548885,0.0,0.0,1.7152658662092624e-06,0.07878902229845626,0.0,0.0
2013-09-27 23:00:00,0.26648526863084926,0.0,0.055662045060658576,0.04095840554592721,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-28 00:00:00,0.21874105621805792,0.0,0.01062862010221465,0.04012776831345826,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-28 01:00:00,1.0303137931034483,0.0,0.06712586206896552,0.03943103448275862,0.0,0.646251724137931,0.0,0.0,0.0,0.06662758620689656
2013-09-28 02:00:00,1.0145428571428572,0.0,9.411764705882353e-05,0.039272268907563024,0.0,0.778364705882353,0.0,0.0,0.0,0.0
2013-09-28 03:00:00,0.26056060606060605,0.0,0.0647979797979798,0.03266161616161616,0.0,0.001,0.0,0.0,0.0,0.0
2013-09-28 04:00:00,0.331,0.0,0.0,0.031163575042158515,0.0,0.001,0.0,0.0,0.0,0.0
2013-09-28 05:00:00,0.2990507614213198,0.0,0.06155837563451776,0.0309492385786802,0.0,0.001,0.0,0.0,0.010294416243654823,0.14479864636209813
2013-09-28 06:00:00,0.548,0.0341402027027027,0.10179054054054054,0.03827195945945946,0.0,0.00028040540540540544,0.0,0.12298817567567567,0.014410472972972974,0.06457094594594595
2013-09-28 07:00:00,1.0609765886287625,0.06825083612040134,0.10730936454849499,0.037459866220735785,0.0,0.0,0.0,0.14401839464882943,0.07079598662207358,0.1713829431438127
2013-09-28 08:00:00,1.2824163879598662,0.0,0.041214046822742476,0.036250836120401336,0.48141304347826086,0.0,0.4759648829431438,0.038525083612040135,0.0,0.0
2013-09-28 09:00:00,0.565608040201005,0.0,0.04004522613065327,0.03825125628140704,0.16277554438860972,0.0,0.04353266331658291,0.0,0.04658291457286432,0.0
2013-09-28 10:00:00,0.7342785234899329,0.0,0.03309060402684564,0.033154362416107384,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-28 11:00:00,1.364515050167224,0.0,0.045730769230769235,0.033259197324414715,0.0,0.0,0.0,0.0,0.09865384615384616,0.0
2013-09-28 12:00:00,1.5212709030100333,0.0,0.09975585284280936,0.03714046822742475,0.0,0.0,0.0,0.0,0.030491638795986622,0.0
2013-09-28 13:00:00,1.5033473154362416,0.0,0.012592281879194632,0.04297315436241611,1.2220587248322148,0.0,0.0,0.11290268456375839,0.005276845637583893,0.0
2013-09-28 14:00:00,1.3842097315436241,0.0,0.08335402684563757,0.04366275167785235,1.696211409395973,0.0,0.0,0.14368120805369128,0.0,0.08483557046979866
2013-09-28 15:00:00,0.789065,0.0,0.013928333333333332,0.04368333333333333,0.6320316666666667,0.0,0.0,0.143915,0.0,0.0
2013-09-28 16:00:00,0.28366053511705686,0.0,0.15342140468227425,0.05231772575250836,0.0,0.0,0.0,0.14433277591973245,0.031005016722408026,0.0
2013-09-28 17:00:00,2.02791652754591,0.0,0.07387979966611019,0.050779632721202006,0.0,0.0,0.0,0.09027545909849749,0.006803005008347246,0.08139565943238732
2013-09-28 18:00:00,0.8224366666666666,0.0,0.04805833333333333,0.05426833333333333,0.0,0.0053616666666666665,0.0,0.138525,0.0,0.0
2013-09-28 19:00:00,1.9409765494137352,0.0,0.02966164154103853,0.03824120603015076,0.0,1.0355075376884422,0.0,0.07334170854271356,0.0,0.05254271356783919
2013-09-28 20:00:00,1.4848735042735044,0.0,0.06306324786324786,0.03472478632478632,0.0,0.34652991452991455,0.4268,0.0,0.0,0.0
2013-09-28 21:00:00,0.6170017123287671,0.0,0.019628424657534248,0.04234075342465753,0.0,0.0,0.047753424657534245,0.012191780821917807,0.0,0.0
2013-09-28 22:00:00,0.46865924657534247,0.0,0.05948972602739726,0.043880136986301374,0.0,0.0,0.0,0.051049657534246576,0.0,0.0
2013-09-28 23:00:00,0.2967274247491639,0.0,0.025968227424749163,0.04453010033444816,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29 00:00:00,0.27349579831932774,0.0,0.033610084033613444,0.03767394957983193,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29 01:00:00,0.25572390572390574,0.0,0.05064646464646464,0.03362121212121212,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29 02:00:00,0.19879661016949152,0.0,0.005189830508474576,0.0333135593220339,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29 03:00:00,0.2645008347245409,0.0,0.05614524207011686,0.04076794657762938,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29 04:00:00,0.25404857621440535,0.0,0.0010787269681742043,0.04056113902847572,0.0,0.0,0.0,0.021175879396984926,0.010072026800670016,0.0
2013-09-29 05:00:00,0.4960217391304348,0.0,0.15119732441471573,0.03917725752508361,0.0,0.0,0.0,0.14337625418060201,0.0,0.12333110367892977
2013-09-29 06:00:00,1.2796706281833616,0.0,0.05325297113752122,0.035528013582342956,0.7041460101867572,0.0,0.0,0.14409847198641765,0.0,0.1126893039049236
2013-09-29 07:00:00,1.6306526946107787,0.07643512974051896,0.07409181636726546,0.045221556886227546,0.8004870259481038,0.0,0.0,0.14421556886227546,0.013774451097804391,0.033878243512974054
2013-09-29 08:00:00,1.5875671140939598,0.0,0.05113255033557047,0.03147315436241611,0.687508389261745,0.0,0.0,0.10088926174496644,0.06275335570469799,0.2445805369127517
2013-09-29 09:00:00,0.35844463087248324,0.0,0.043788590604026845,0.03601510067114094,0.0,0.0,0.0,0.0,0.013659395973154362,0.0
2013-09-29 10:00:00,0.83463698630137,0.0,0.04361643835616438,0.0401763698630137,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29 11:00:00,1.4954028021015762,0.0,0.01074956217162872,0.04301401050788091,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29 12:00:00,1.8028766891891892,0.0,0.05951013513513514,0.04315878378378378,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29 13:00:00,2.2516097560975608,0.0,0.03148954703832753,0.03570383275261324,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29 14:00:00,2.117298591549296,0.0,0.041478873239436616,0.03111549295774648,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29 15:00:00,1.2625889908256882,0.0,0.0551651376146789,0.032181651376146786,0.0,0.0,0.5734550458715596,0.0,0.0,0.09688807339449541
2013-09-29 16:00:00,0.32855499153976314,0.0,0.04202707275803723,0.04419966159052453,0.0,0.0,0.07201353637901861,0.13346023688663283,0.0,0.0
2013-09-29 17:00:00,0.7181541095890411,0.0,0.09875856164383562,0.04225342465753425,0.0,0.0,0.0,0.14421746575342465,0.0,0.08092294520547945
2013-09-29 18:00:00,0.7253824027072758,0.0,0.1049238578680203,0.04154822335025381,0.0,0.0,0.0,0.14450084602368868,0.0,0.0
2013-09-29 19:00:00,0.5178387650085763,0.0,0.0,0.03951114922813036,0.0,0.0,0.0,0.11607204116638078,0.0,0.06484219554030875
2013-09-29 20:00:00,0.5208694158075601,0.0,0.07170962199312714,0.034759450171821304,0.0,0.0,0.0,0.13494845360824742,0.0,0.0
2013-09-29 21:00:00,0.3351039182282794,0.0,0.011432708688245315,0.034110732538330496,0.0,0.0,0.0,0.05955536626916525,0.0,0.0
2013-09-29 22:00:00,0.2475298126064736,0.0,0.05867291311754685,0.038640545144804084,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29 23:00:00,0.2186825938566553,0.0,0.021281569965870308,0.04262798634812287,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-30 00:00:00,0.2489280821917808,0.0,0.040256849315068496,0.041888698630136986,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-30 01:00:00,0.2186888888888889,0.0,0.03888376068376068,0.04047692307692308,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-30 02:00:00,0.22441638225255972,0.0,0.021619453924914676,0.0367457337883959,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-30 03:00:00,0.23462478777589135,0.0,0.05393887945670628,0.036091680814940574,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-30 04:00:00,0.19834476843910806,0.0,0.005523156089193825,0.03360720411663808,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-30 05:00:00,0.2523197278911565,0.0,0.05944387755102041,0.04012925170068027,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-30 06:00:00,1.6381918505942277,0.0,0.002263157894736842,0.039984719864176566,0.8544584040747029,0.0,0.0,0.0784295415959253,0.0,0.1240848896434635
2013-09-30 07:00:00,1.1983287904599658,0.0,0.11285860306643952,0.039839863713798974,0.0,0.821175468483816,0.0,0.05620272572402045,0.0,0.0
2013-09-30 08:00:00,0.7589794871794872,0.0,0.13866153846153847,0.07731623931623932,0.0,0.527982905982906,0.0,0.012,0.0,0.0
2013-09-30 09:00:00,0.19966385135135137,0.0,0.04830236486486486,0.043282094594594596,0.0,4.0540540540540545e-05,0.0,0.012,0.0,0.0
2013-09-30 10:00:00,0.6504035087719299,0.0,0.0,0.007912280701754386,0.0,0.0,0.0,0.012,0.0,0.0
2013-09-30 11:00:00,,,,,,,,,,
2013-09-30 12:00:00,,,,,,,,,,
2013-09-30 13:00:00,,,,,,,,,,
2013-09-30 14:00:00,,,,,,,,,,
2013-09-30 15:00:00,,,,,,,,,,
2013-09-30 16:00:00,,,,,,,,,,
2013-09-30 17:00:00,,,,,,,,,,
2013-09-30 18:00:00,,,,,,,,,,
2013-09-30 19:00:00,,,,,,,,,,
2013-09-30 20:00:00,,,,,,,,,,
2013-09-30 21:00:00,,,,,,,,,,
2013-09-30 22:00:00,,,,,,,,,,
2013-09-30 23:00:00,,,,,,,,,,
2013-10-01 00:00:00,,,,,,,,,,
2013-10-01 01:00:00,,,,,,,,,,
2013-10-01 02:00:00,,,,,,,,,,
2013-10-01 03:00:00,,,,,,,,,,
2013-10-01 04:00:00,,,,,,,,,,
2013-10-01 05:00:00,,,,,,,,,,
2013-10-01 06:00:00,,,,,,,,,,
2013-10-01 07:00:00,,,,,,,,,,
2013-10-01 08:00:00,,,,,,,,,,
2013-10-01 09:00:00,,,,,,,,,,
2013-10-01 10:00:00,,,,,,,,,,
2013-10-01 11:00:00,,,,,,,,,,
2013-10-01 12:00:00,,,,,,,,,,
2013-10-01 13:00:00,,,,,,,,,,
2013-10-01 14:00:00,,,,,,,,,,
2013-10-01 15:00:00,,,,,,,,,,
2013-10-01 16:00:00,,,,,,,,,,
2013-10-01 17:00:00,,,,,,,,,,
2013-10-01 18:00:00,,,,,,,,,,
2013-10-01 19:00:00,,,,,,,,,,
2013-10-01 20:00:00,,,,,,,,,,
2013-10-01 21:00:00,,,,,,,,,,
2013-10-01 22:00:00,,,,,,,,,,
2013-10-01 23:00:00,,,,,,,,,,
2013-10-02 00:00:00,,,,,,,,,,
2013-10-02 01:00:00,,,,,,,,,,
2013-10-02 02:00:00,,,,,,,,,,
2013-10-02 03:00:00,,,,,,,,,,
2013-10-02 04:00:00,,,,,,,,,,
2013-10-02 05:00:00,,,,,,,,,,
2013-10-02 06:00:00,,,,,,,,,,
2013-10-02 07:00:00,,,,,,,,,,
2013-10-02 08:00:00,0.16896422487223167,0.0,0.060536626916524706,0.02968824531516184,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-02 09:00:00,0.14944778761061947,0.0,0.049745132743362834,0.03627079646017699,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-02 10:00:00,0.12451919866444074,0.0,0.0,0.040113522537562604,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-02 11:00:00,0.15378859060402683,0.0,0.05760402684563758,0.04092953020134228,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-02 12:00:00,0.1117537688442211,0.0,0.05393299832495812,0.038474036850921274,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-02 13:00:00,0.13986333333333334,0.0,0.0,0.03175666666666667,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-02 14:00:00,0.16324247491638794,0.0,0.055030100334448155,0.032657190635451507,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-02 15:00:00,0.11422036727879799,0.0,0.05679966611018364,0.042195325542570945,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-02 16:00:00,0.1277123745819398,0.0,0.0,0.04179765886287625,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-02 17:00:00,0.17710256410256411,0.0,0.05237435897435898,0.04072478632478632,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-02 18:00:00,0.18740986394557824,0.0,0.06026700680272109,0.03369557823129252,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-02 19:00:00,0.1465212947189097,0.0,0.0,0.033304940374787054,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-02 20:00:00,0.18681999999999999,0.0,0.04887166666666667,0.036785,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-02 21:00:00,0.19325208681135225,0.0,0.06365776293823039,0.04084474123539232,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-02 22:00:00,0.13162833333333332,0.0,0.0,0.04172666666666667,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-02 23:00:00,0.17075873544093179,0.0,0.04624126455906822,0.04194342762063228,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 00:00:00,0.17774333333333334,0.0,0.066165,0.034034999999999996,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 01:00:00,0.12568948247078465,0.0,0.0,0.032796327212020034,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 02:00:00,0.16672499999999998,0.0,0.04381666666666667,0.04256666666666667,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 03:00:00,0.19338833333333333,0.0,0.07011666666666666,0.042298333333333334,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 04:00:00,0.13177257525083613,0.0,0.0,0.04572742474916388,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 05:00:00,0.1607696160267112,0.0,0.03895158597662771,0.03994657762938231,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 06:00:00,0.1834391891891892,0.0,0.07427364864864865,0.030983108108108108,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 07:00:00,0.12822537562604341,0.0,0.0,0.035580968280467445,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 08:00:00,0.11998,0.0,0.03453666666666667,0.042111666666666665,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 09:00:00,0.116318661971831,0.0,0.0791355633802817,0.04211267605633803,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 10:00:00,0.2255879518072289,0.0,0.0,0.04390120481927711,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 11:00:00,0.16517342342342342,0.0,0.03059009009009009,0.03506306306306306,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 12:00:00,0.11115749999999999,0.0,0.0823825,0.0358775,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 13:00:00,0.12234361233480176,0.0,0.0025286343612334803,0.041275330396475775,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 14:00:00,0.1419741550695825,0.0,0.022848906560636185,0.04151093439363817,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 15:00:00,0.15605253283302065,0.0,0.08305065666041275,0.042292682926829264,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 16:00:00,0.12953177257525084,0.0,0.007682274247491639,0.034312709030100336,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 17:00:00,0.14298994974874374,0.0,0.019252931323283082,0.03572696817420435,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 18:00:00,0.21183305227655988,0.0,0.08329679595278246,0.04649072512647555,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 19:00:00,0.1524390651085142,0.0,0.01471619365609349,0.043631051752921535,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 20:00:00,0.150347245409015,0.0,0.011378964941569283,0.03904841402337229,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 21:00:00,0.196835,0.0,0.08461166666666667,0.03280333333333334,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 22:00:00,0.14729,0.0,0.019864999999999997,0.038081666666666666,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-03 23:00:00,0.1394373956594324,0.0,0.00613355592654424,0.04423205342237062,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 00:00:00,0.20526132404181185,0.0,0.08583623693379791,0.0419390243902439,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 01:00:00,0.2521274336283186,0.0,0.14033097345132742,0.03840884955752213,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 02:00:00,0.1852734899328859,0.0,0.06945805369127517,0.0339748322147651,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 03:00:00,0.20692153589315526,0.0,0.08990150250417363,0.04034056761268781,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 04:00:00,0.158125,0.0,0.024975,0.044425,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 05:00:00,0.15099667221297838,0.0,0.016415973377703827,0.04473377703826955,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 06:00:00,0.1928489932885906,0.0,0.08421308724832216,0.032914429530201336,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 07:00:00,0.131875,0.0,0.014156666666666666,0.033591666666666666,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 08:00:00,0.126665,0.0,0.018054999999999998,0.044153333333333336,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 09:00:00,0.20456166666666667,0.0,0.08363666666666666,0.04405333333333333,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 10:00:00,0.8276245791245791,0.0,0.009355218855218854,0.04236700336700337,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 11:00:00,1.025534223706177,0.0,0.025018363939899833,0.03447412353923205,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 12:00:00,1.5940566666666667,0.0,0.08444666666666667,0.04052833333333333,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 13:00:00,1.0499362416107383,0.0,0.010276845637583893,0.04814597315436241,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 14:00:00,0.4810466666666667,0.0,0.03004333333333333,0.04732833333333333,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 15:00:00,0.37805714285714287,0.0,0.08381848739495798,0.03654117647058824,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 16:00:00,0.12685024958402663,0.0,0.010361064891846922,0.036873544093178036,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 17:00:00,0.15907833333333335,0.0,0.028643333333333333,0.047189999999999996,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 18:00:00,0.22298163606010016,0.0,0.0826627712854758,0.045747913188647744,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 19:00:00,0.15681863560732115,0.0,0.010244592346089852,0.04070549084858569,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 20:00:00,0.166892797319933,0.0,0.026785594639865996,0.03368509212730319,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 21:00:00,0.20437037037037037,0.0,0.08403030303030302,0.036287878787878786,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 22:00:00,0.14020299500831948,0.0,0.006412645590682196,0.0443477537437604,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-04 23:00:00,0.16286143572621034,0.0,0.035537562604340565,0.043991652754590986,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-05 00:00:00,0.20087479131886476,0.0,0.08427045075125209,0.03847078464106845,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-05 01:00:00,0.12942333333333333,0.0,0.002681666666666667,0.033163333333333336,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-05 02:00:00,0.1545735785953177,0.0,0.03353846153846154,0.03700501672240803,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-05 03:00:00,0.20382,0.0,0.08246833333333334,0.04645666666666666,0.0,0.0,0.0,0.012,0.0,0.0
2013-10-05 04:00:00,0.13276833333333335,0.0,6.6666666666666675e-06,0.043445,0.0,0.0,0.0,0.012,0.0,0.0
