time,main,blender,toaster,chest_freezer,fridge-freezer,washing_machine,dishwasher,television_site,microwave,k_mix
2013-11-21 22:00:00,0.3280474576271187,0.0,0.04181186440677966,0.02417457627118644,0.08320847457627119,0.0,0.001616949152542373,0.032137288135593224,0.0,0.0
2013-11-21 23:00:00,0.20793959731543624,0.011098993288590604,0.04178355704697986,0.02389261744966443,0.099,0.0,0.0016862416107382549,0.025322147651006714,0.0,0.0
2013-11-22 00:00:00,0.32716949152542374,0.08770677966101695,0.04507457627118644,0.02946779661016949,0.10455423728813559,0.0,0.0012423728813559323,0.025311864406779662,0.0,0.0
2013-11-22 01:00:00,0.18983529411764707,0.0,0.04549747899159664,0.02876638655462185,0.01994621848739496,0.0,0.0013008403361344538,0.025067226890756304,0.0,0.0
2013-11-22 02:00:00,0.22355555555555554,0.0,0.04428034188034188,0.026136752136752137,0.07835555555555555,0.0,0.0014324786324786325,0.025112820512820513,0.0,0.0
2013-11-22 03:00:00,0.17651530612244898,0.0,0.03910204081632653,0.019350340136054422,0.0425578231292517,0.0,0.0014982993197278911,0.025093537414965988,0.0,0.0
2013-11-22 04:00:00,0.2106655462184874,0.0,0.03851428571428571,0.03045378151260504,0.09125546218487395,0.0,0.0016285714285714287,0.02521344537815126,0.0,0.0
2013-11-22 05:00:00,0.17344444444444446,0.0,0.03755555555555556,0.02974915824915825,0.094,0.0,0.0016767676767676766,0.025013468013468015,0.0,0.0
2013-11-22 06:00:00,0.33008361774744027,0.0,0.036786689419795224,0.02708703071672355,0.07715699658703072,0.0,0.0015255972696245734,0.025093856655290105,0.0,0.0
2013-11-22 07:00:00,1.2086807432432434,0.053636824324324324,0.044271959459459456,0.01720101351351351,0.0,0.0,0.0015118243243243243,0.025050675675675677,0.08229729729729729,0.0
2013-11-22 08:00:00,0.71786,0.06034333333333333,0.04598,0.030063333333333334,0.03711333333333334,0.0,0.0014666666666666665,0.025048333333333332,0.0,0.0
2013-11-22 09:00:00,0.3206383333333333,0.0,0.04197,0.027530000000000002,0.2432,0.0,0.0014333333333333333,0.025021666666666668,0.0,0.0
2013-11-22 10:00:00,0.3617429048414023,0.0,0.04009348914858097,0.030941569282136896,0.06736894824707847,0.0,0.001330550918196995,0.02497161936560935,0.0,0.0
2013-11-22 11:00:00,0.34980333333333335,0.0,0.040095,0.01864666666666667,6.6666666666666675e-06,3.3333333333333337e-06,0.001495,0.10289,0.0,0.0
2013-11-22 12:00:00,1.6328964941569282,0.00022203672787979967,0.04853756260434056,0.024257095158597666,0.043637729549248744,0.0,0.00135559265442404,0.10832721202003338,0.0,0.0
2013-11-22 13:00:00,0.8468916666666666,0.011453333333333333,0.04777666666666666,0.02865,0.0,0.0,0.0014383333333333333,0.08363,0.0,0.0
2013-11-22 14:00:00,0.847885,0.09155333333333333,0.040625,0.03282333333333333,0.006223333333333333,0.0,0.0011466666666666667,0.10147166666666667,0.0,0.0
2013-11-22 15:00:00,0.2815283333333333,0.007578333333333333,0.04046666666666667,0.035078333333333336,0.0,0.0,0.0010333333333333334,0.033321666666666666,0.0,0.0
2013-11-22 16:00:00,0.25531666666666664,0.0,0.04103333333333333,0.032461666666666666,0.0,0.0,0.0010583333333333334,0.024988333333333335,0.0,0.0
2013-11-22 17:00:00,0.20913856427378966,0.0,0.04503505843071786,0.02244908180300501,0.0,0.0,0.0011051752921535894,0.025268781302170282,0.0,0.0
2013-11-22 18:00:00,0.8489098497495827,0.00034056761268781303,0.050068447412353924,0.027050083472454092,0.0045492487479131885,0.0,0.0011736227045075125,0.08255091819699499,0.02723205342237062,0.0
2013-11-22 19:00:00,1.4701546218487394,0.00012605042016806722,0.04555294117647059,0.030680672268907565,0.03741848739495798,0.0,0.0014537815126050419,0.10037142857142857,0.0,0.0
2013-11-22 20:00:00,1.708964824120603,0.0798609715242881,0.042038525963149075,0.03052931323283082,0.0,0.0,0.39062646566164155,0.054778894472361804,0.0,0.0
2013-11-22 21:00:00,1.0553383838383839,0.027203703703703702,0.04142929292929293,0.018754208754208756,0.05266666666666667,0.0,0.2627912457912458,0.06326430976430976,0.0,0.0
2013-11-22 22:00:00,0.8730370994940978,7.588532883642496e-05,0.05609780775716695,0.028593591905564923,0.00472681281618887,0.0,0.33129510961214165,0.044983136593591905,0.0,0.0
2013-11-22 23:00:00,0.25411035653650255,0.0,0.045721561969439724,0.03026655348047538,0.03623938879456706,0.0,0.0015568760611205433,0.024881154499151105,0.0,0.0
2013-11-23 00:00:00,0.1849765100671141,0.0,0.04761241610738255,0.02853523489932886,0.0,1.3422818791946309e-05,0.0014043624161073826,0.02525335570469799,0.0,0.0
2013-11-23 01:00:00,0.21697292724196277,0.0,0.049238578680203045,0.021609137055837564,0.03776480541455161,0.0,0.0014500846023688663,0.025008460236886635,0.0,0.0
2013-11-23 02:00:00,0.17583645655877342,0.0,0.045487223168654174,0.023395229982964224,0.0,0.0,0.001524701873935264,0.025366269165247018,0.0,0.0
2013-11-23 03:00:00,0.29131452991452994,0.07973333333333334,0.04316581196581197,0.02915213675213675,0.026105982905982907,0.0,0.0014735042735042735,0.024907692307692308,0.0,0.0
2013-11-23 04:00:00,0.21595615514333893,0.017873524451939293,0.041426644182124786,0.030350758853288366,0.011873524451939291,0.0,0.001536256323777403,0.02497133220910624,0.0,0.0
2013-11-23 05:00:00,0.18393003412969283,0.0,0.038834470989761095,0.022880546075085325,0.0,0.0,0.0015802047781569965,0.024959044368600684,0.0,0.0
2013-11-23 06:00:00,0.5534324786324786,0.00015384615384615385,0.037940170940170936,0.020235897435897435,0.04006153846153846,0.0,0.001494017094017094,0.025080341880341882,0.0,0.0
2013-11-23 07:00:00,1.0022250423011845,0.000494077834179357,0.042071065989847715,0.02749746192893401,0.0,0.0,0.0016971235194585448,0.025013536379018615,0.0,0.0
2013-11-23 08:00:00,0.8249072512647555,0.00020741989881956156,0.04451939291736931,0.027586846543001687,0.010767284991568296,0.0,0.001623946037099494,0.02514839797639123,0.0,0.0
2013-11-23 09:00:00,1.2713047138047138,0.017131313131313133,0.04612794612794612,0.023117845117845117,0.03228787878787879,0.5380319865319865,0.0014124579124579124,0.024956228956228954,0.0,0.0
2013-11-23 10:00:00,0.6857020202020202,0.083,0.04542255892255892,0.017587542087542086,0.0,0.1061919191919192,0.0014006734006734008,0.025069023569023567,0.0,0.0
2013-11-23 11:00:00,0.5319239864864864,0.0,0.04105405405405406,0.02710135135135135,0.034033783783783786,0.08079729729729729,0.0015320945945945946,0.02495439189189189,0.0,0.0
2013-11-23 12:00:00,0.7200822147651006,0.00040939597315436244,0.04139261744966443,0.027899328859060404,0.009926174496644295,0.0,0.0015486577181208054,0.024981543624161072,0.006008389261744966,0.0
2013-11-23 13:00:00,0.5362474747474747,0.00035185185185185184,0.03919023569023569,0.025447811447811445,0.0,0.0,0.001627946127946128,0.025119528619528618,0.0,0.0
2013-11-23 14:00:00,0.3720693739424704,0.0002808798646362098,0.04536886632825719,0.019225042301184433,0.06240609137055838,0.0,0.0015414551607445008,0.05204568527918781,0.0,0.0
2013-11-23 15:00:00,0.4417694915254237,5.084745762711865e-05,0.04630677966101695,0.030684745762711862,0.0,0.0,0.0015338983050847458,0.07948813559322034,0.0,0.0
2013-11-23 16:00:00,0.7046287625418061,0.06885117056856187,0.041431438127090305,0.028396321070234112,0.0175,0.0,0.0013846153846153845,0.10818896321070234,0.0,0.0
2013-11-23 17:00:00,0.7723164983164983,0.030249158249158248,0.03936531986531987,0.025353535353535354,0.02732996632996633,0.0,0.0014478114478114479,0.06030976430976431,0.0,0.0
2013-11-23 18:00:00,1.0919142857142858,0.0,0.040201680672268904,0.019048739495798318,0.0,0.0,0.0014016806722689074,0.05722857142857143,0.0,0.0
2013-11-23 19:00:00,1.3320233333333333,0.000145,0.046329999999999996,0.028731666666666666,0.048095,0.32832,0.001485,0.058065,0.0,0.0
2013-11-23 20:00:00,0.6956448911222781,0.0,0.04957956448911223,0.029430485762144052,0.0,0.14091289782244557,0.0013584589614740368,0.06432998324958124,0.0,0.0
2013-11-23 21:00:00,0.46934232715008434,0.0,0.041413153456998315,0.026806070826306913,0.044988195615514336,0.04355817875210793,0.0013794266441821247,0.03724114671163575,0.0,0.0
2013-11-23 22:00:00,0.3572192242833052,0.0751079258010118,0.04050252951096122,0.018047217537942663,0.0,0.0,0.001554806070826307,0.02508263069139966,0.0,0.0
2013-11-23 23:00:00,0.322814381270903,0.03150836120401338,0.04466053511705686,0.028406354515050167,0.024501672240802675,0.0,0.0017759197324414716,0.025277591973244147,0.0,0.0
2013-11-24 00:00:00,0.23764833333333335,0.0,0.04682333333333333,0.030416666666666668,0.02181,0.0,0.001435,0.025043333333333334,0.0,0.0
2013-11-24 01:00:00,0.18247746243739568,0.0,0.04371786310517529,0.022679465776293824,0.0,0.0,0.0013622704507512521,0.025153589315525877,0.0,0.0
2013-11-24 02:00:00,0.21809833333333334,0.0,0.03838333333333333,0.020481666666666665,0.04276,0.0,0.0014366666666666668,0.025153333333333333,0.0,0.0
2013-11-24 03:00:00,0.17778166666666667,0.0,0.03818666666666667,0.029903333333333334,0.0,0.0,0.001585,0.02510333333333333,0.0,0.0
2013-11-24 04:00:00,0.19965651438240273,0.0,0.03807106598984772,0.028751269035532996,0.021705583756345178,0.0,0.0017292724196277497,0.025037225042301183,0.0,0.0
2013-11-24 05:00:00,0.20285591766723843,0.011198970840480275,0.0387409948542024,0.021536878216123496,0.01766037735849057,0.0,0.0017341337907375643,0.025209262435677532,0.0,0.0
2013-11-24 06:00:00,0.33238945578231294,0.09172448979591838,0.04286054421768708,0.023357142857142858,0.0,0.0,0.0016700680272108844,0.025045918367346938,0.0,0.0
2013-11-24 07:00:00,0.5252679180887373,0.0016621160409556314,0.04461433447098976,0.031005119453924916,0.042813993174061434,4.09556313993174e-05,0.0017986348122866892,0.024955631399317404,0.0,0.0
2013-11-24 08:00:00,1.3755911413969335,0.00030664395229982965,0.046018739352640545,0.029068143100511073,0.0,0.0,0.001706984667802385,0.024979557069846677,0.0,0.0
2013-11-24 09:00:00,1.5977504244482172,0.00028353140916808153,0.041062818336162994,0.020546689303904922,0.04564516129032258,0.0,0.5767877758913413,0.025066213921901528,0.0,0.0
2013-11-24 10:00:00,2.406495784148398,0.0,0.040546374367622255,0.023166947723440134,0.0,0.6160539629005058,0.46512816188870154,0.025,0.0,0.0
2013-11-24 11:00:00,1.6735117845117846,0.0001127946127946128,0.038602693602693604,0.03001010101010101,0.040813131313131315,0.1253215488215488,0.40885016835016835,0.025011784511784513,0.023806397306397307,0.0
2013-11-24 12:00:00,1.0364806070826307,0.08451602023608769,0.0398043844856661,0.030696458684654298,0.0011197301854974705,0.004197301854974704,0.0013305227655986509,0.024986509274873524,0.0,0.0
2013-11-24 13:00:00,1.1600887772194306,0.08791624790619765,0.04439363484087102,0.018953098827470687,0.04175041876046901,0.0,0.0012914572864321607,0.02509045226130653,0.0,0.0
2013-11-24 14:00:00,0.6836751269035533,0.02282233502538071,0.04590355329949239,0.02775296108291032,0.0033451776649746196,0.0,0.0014619289340101521,0.024994923857868022,0.0,0.0
2013-11-24 15:00:00,0.4172973913043478,0.0,0.04490086956521739,0.035033043478260875,0.02603826086956522,0.0,0.0013356521739130436,0.025347826086956522,0.0,0.0
2013-11-24 16:00:00,0.9741786941580756,0.00012371134020618558,0.045927835051546385,0.029666666666666668,0.012970790378006873,0.0,0.0012371134020618558,0.025079037800687286,0.0,0.0
2013-11-24 17:00:00,2.4599547826086954,0.0003321739130434783,0.04188695652173913,0.02062782608695652,0.03189217391304348,0.0,0.0011756521739130434,0.02747826086956522,0.029813913043478264,0.0
2013-11-24 18:00:00,1.3467116666666665,2.3333333333333336e-05,0.040501666666666665,0.029361666666666668,0.010161666666666668,0.00836,0.0012250000000000002,0.045296666666666666,0.0,0.0
2013-11-24 19:00:00,2.3446520270270272,0.025625,0.04540033783783784,0.031025337837837837,0.04430743243243244,0.6413040540540541,0.02160304054054054,0.03432432432432432,0.0,0.0
2013-11-24 20:00:00,1.8419333333333334,0.091445,0.05102333333333333,0.02388833333333333,0.001105,0.15756666666666666,0.50562,0.06439166666666667,0.0,0.0
2013-11-24 21:00:00,1.355753355704698,0.029587248322147652,0.04223489932885906,0.022971476510067115,0.04029530201342282,0.0,0.4998439597315436,0.062370805369127515,0.0,0.0
2013-11-24 22:00:00,0.30785810810810815,0.0,0.040336148648648644,0.030658783783783783,0.0355625,0.0,0.001285472972972973,0.02499831081081081,0.0,0.0
2013-11-24 23:00:00,0.22895622895622897,0.0,0.04408585858585859,0.03235690235690236,0.005,0.0,0.0017592592592592592,0.02535016835016835,0.0,0.0
2013-11-25 00:00:00,0.24409290540540543,0.0,0.0469847972972973,0.01952364864864865,0.036412162162162164,0.0,0.0015236486486486487,0.024969594594594594,0.0,0.0
2013-11-25 01:00:00,0.20869269949066213,0.0,0.044164685908319186,0.027636672325976233,0.0,0.0,0.0013786078098471986,0.02503904923599321,0.0,0.0
2013-11-25 02:00:00,0.24321827411167513,0.0,0.03899323181049069,0.029901861252115056,0.033071065989847714,0.0,0.0015279187817258883,0.025086294416243653,0.0,0.0
2013-11-25 03:00:00,0.23928156996587033,0.0,0.03840102389078499,0.026706484641638228,0.02782935153583618,0.0,0.0016313993174061434,0.02504095563139932,0.0,0.0
2013-11-25 04:00:00,0.27019624573378836,0.06932764505119454,0.038365187713310586,0.018612627986348124,0.006013651877133106,0.0,0.0017133105802047781,0.025005119453924914,0.0,0.0
2013-11-25 05:00:00,0.30048892674616695,0.05195229982964225,0.04251618398637138,0.028901192504258943,0.03219761499148211,0.0,0.0017444633730834753,0.025148211243611582,0.0,0.0
2013-11-25 06:00:00,0.2806174957118353,0.0,0.04321097770154374,0.030061749571183533,0.0,0.0,0.0015763293310463123,0.0250377358490566,0.0,0.0
2013-11-25 07:00:00,1.076874149659864,0.022034013605442177,0.04445748299319728,0.024426870748299318,0.033195578231292516,0.0,0.0015765306122448978,0.02505442176870748,0.04536054421768708,0.0
2013-11-25 08:00:00,0.6653445945945946,0.08667060810810812,0.038489864864864866,0.021910472972972973,0.0073513513513513516,5.405405405405406e-05,0.0014341216216216218,0.024952702702702702,0.08247466216216216,0.0
2013-11-25 09:00:00,0.3270665557404326,0.07868053244592346,0.038181364392678864,0.030637271214642263,0.035376039933444264,0.0,0.001497504159733777,0.024965058236272878,0.0,0.0
2013-11-25 10:00:00,0.5068583333333333,0.07662333333333333,0.038435000000000004,0.033525,0.008891666666666668,0.0,0.0014816666666666667,0.02511,0.03250666666666667,0.0
2013-11-25 11:00:00,1.077365,0.07516166666666667,0.039384999999999996,0.03597,0.025823333333333334,0.0,0.0014083333333333335,0.024926666666666666,0.0,0.0
2013-11-25 12:00:00,0.7537879799666111,0.07402838063439066,0.04450584307178631,0.02961769616026711,0.03647412353923205,0.0,0.001325542570951586,0.025025041736227046,0.0,0.0
2013-11-25 13:00:00,1.21427,0.07346333333333334,0.045975,0.027036666666666664,0.0,0.0,0.0015083333333333333,0.02497833333333333,0.0075383333333333335,0.0
2013-11-25 14:00:00,2.4455109612141652,0.07257166947723441,0.045134907251264754,0.03636256323777403,0.03774198988195616,0.5512630691399664,0.0016003372681281619,0.058043844856661045,0.0,0.0
2013-11-25 15:00:00,1.5466106489184692,0.07203161397670549,0.04096006655574043,0.036880199667221295,0.0,0.1469034941763727,0.0013361064891846922,0.03405158069883527,0.0,0.0
2013-11-25 16:00:00,2.021005,0.07221666666666667,0.055648333333333334,0.027614999999999997,0.04499333333333333,0.017833333333333333,0.0012716666666666668,0.038134999999999995,0.0,0.0
2013-11-25 17:00:00,1.1325561139028475,0.07145561139028477,0.047532663316582915,0.03257453936348408,0.0,0.0,0.0012093802345058626,0.048695142378559465,0.0,0.0
2013-11-25 18:00:00,1.3935833333333332,0.07048333333333333,0.05137833333333333,0.04117,0.04025,0.0,0.20981666666666665,0.046351666666666666,0.0,0.0
2013-11-25 19:00:00,1.8622066666666668,0.07025333333333333,0.04339166666666667,0.03453166666666667,0.030543333333333332,0.5383633333333333,0.31759833333333337,0.058793333333333336,0.0,0.0
2013-11-25 20:00:00,1.397005,0.07065833333333334,0.05379333333333334,0.028718333333333335,0.012199999999999999,0.12173166666666667,0.47210833333333335,0.06265666666666667,0.0,0.0
2013-11-25 21:00:00,0.6548013582342954,0.07054329371816638,0.04131748726655348,0.032392190152801356,0.04197962648556876,0.05474193548387097,0.0012546689303904923,0.057144312393887946,0.0,0.0
2013-11-25 22:00:00,0.3517164429530201,0.07079362416107382,0.05206543624161074,0.03341442953020134,0.0,0.0,0.0016291946308724832,0.025028523489932886,0.0,0.0
2013-11-25 23:00:00,0.32534948096885813,0.07067820069204153,0.046825259515570934,0.03446712802768166,0.0423598615916955,0.0,0.0017802768166089967,0.0248840830449827,0.0,0.0
2013-11-26 00:00:00,0.24424365482233504,0.07002707275803723,0.04180033840947547,0.03159729272419628,0.0,0.0,0.0016514382402707274,0.024932318104906936,0.0,0.0
2013-11-26 01:00:00,0.29620103092783506,0.06949656357388316,0.03907903780068729,0.025412371134020617,0.041759450171821304,0.0,0.0014467353951890035,0.02495017182130584,0.0,0.0
2013-11-26 02:00:00,0.2326423487544484,0.06961921708185054,0.03846085409252669,0.0225711743772242,0.0,0.0,0.0016850533807829182,0.024889679715302492,0.0,0.0
2013-11-26 03:00:00,0.2956552315608919,0.06948027444253858,0.04417324185248714,0.028005145797598628,0.03780789022298456,0.0,0.0017787307032590051,0.025044596912521443,0.0,0.0
2013-11-26 04:00:00,0.23909895833333333,0.06923611111111111,0.04422222222222222,0.02818576388888889,0.0,0.0,0.0018229166666666667,0.025015625,0.0,0.0
2013-11-26 05:00:00,0.29469930069930067,0.06898426573426573,0.03757342657342657,0.027737762237762236,0.03636188811188811,0.0,0.001722027972027972,0.024944055944055944,0.0,0.0
2013-11-26 06:00:00,0.5523786574870913,0.0689500860585198,0.0363631669535284,0.02506368330464716,0.0,0.0,0.0016299483648881238,0.025,0.0,0.0
2013-11-26 07:00:00,1.1550600343053172,0.033778730703259006,0.036042881646655235,0.016826758147512867,0.03712349914236707,0.0,0.0015900514579759864,0.025036020583190398,0.0,0.0
2013-11-26 08:00:00,0.5702837606837606,0.0,0.04195555555555556,0.02671623931623932,0.0049811965811965815,0.01947008547008547,0.0015726495726495727,0.025052991452991454,0.0,0.0
2013-11-26 09:00:00,1.3465250836120402,0.00012541806020066888,0.05218060200668896,0.030876254180602008,0.033008361204013376,0.6532023411371237,0.001508361204013378,0.02505016722408027,0.0,0.0
2013-11-26 10:00:00,0.48403505843071787,0.0,0.04050751252086811,0.028467445742904843,0.0,0.12040901502504174,0.0015242070116861435,0.025,0.0,0.0
2013-11-26 11:00:00,0.22380369127516778,0.0,0.040760067114093954,0.020991610738255034,0.03743288590604027,0.0,0.0014932885906040268,0.025048657718120804,0.0,0.0
2013-11-26 12:00:00,1.3654665551839464,0.00043812709030100334,0.04539966555183946,0.02209030100334448,0.00042809364548494983,0.0,0.0012391304347826087,0.024983277591973246,0.0,0.0
2013-11-26 13:00:00,1.2942763819095477,0.0,0.04593467336683417,0.029309882747068677,0.015149078726968175,0.0,0.001271356783919598,0.05501172529313233,0.0,0.0
2013-11-26 14:00:00,0.6846677796327213,0.0,0.044791318864774624,0.028033388981636063,0.02878797996661102,0.0,0.001342237061769616,0.06442237061769616,0.0,0.0
2013-11-26 15:00:00,0.47363272120200334,0.00027545909849749584,0.040036727879799665,0.0241118530884808,0.0,0.0,0.0011636060100166945,0.030297161936560936,0.0,0.0
2013-11-26 16:00:00,0.419055,0.0,0.04151333333333333,0.018728333333333333,0.040979999999999996,0.0,0.0010666666666666667,0.02503,0.0,0.0
2013-11-26 17:00:00,2.2306016666666664,2e-05,0.03997,0.03106333333333333,0.0,0.0,0.00103,0.043976666666666664,0.0,0.0
2013-11-26 18:00:00,1.3176717171717172,0.0,0.043782828282828284,0.03045286195286195,0.04046632996632996,0.0,0.001042087542087542,0.058909090909090904,0.0,0.0
2013-11-26 19:00:00,1.1112571428571427,0.00042521008403361343,0.05309915966386555,0.025134453781512606,0.0,0.1052201680672269,0.001211764705882353,0.03219495798319328,0.0,0.0
2013-11-26 20:00:00,1.2387729549248747,0.0,0.0458881469115192,0.02057762938230384,0.020701168614357262,0.5652170283806344,0.0013021702838063437,0.0633355592654424,0.0,0.0
2013-11-26 21:00:00,0.7323926174496644,0.0,0.05806711409395973,0.03038422818791946,0.03215604026845637,0.11531375838926175,0.0013859060402684564,0.04795637583892618,0.0,0.0
2013-11-26 22:00:00,0.23108389261744966,0.0,0.04350671140939598,0.029994966442953023,0.0,0.0,0.0016124161073825503,0.024875838926174496,0.0,0.0
2013-11-26 23:00:00,0.25420268006700164,0.013869346733668343,0.05645561139028476,0.021753768844221106,0.03499162479061977,0.0,0.0018375209380234506,0.02523115577889447,0.0,0.0
2013-11-27 00:00:00,0.2782933104631218,0.09482504288164666,0.043336192109777016,0.02730360205831904,0.00832590051457976,0.0,0.0015523156089193827,0.024914236706689536,0.0,0.0
2013-11-27 01:00:00,0.2563783783783784,0.0829695945945946,0.04231756756756756,0.03060641891891892,0.0,0.0,0.001462837837837838,0.02489189189189189,0.0,0.0
2013-11-27 02:00:00,0.285666095890411,0.07548458904109588,0.051041095890410955,0.029623287671232876,0.0,0.0,0.0015582191780821916,0.02518321917808219,0.0,0.0
2013-11-27 03:00:00,0.19631732418524872,0.0,0.048545454545454544,0.019773584905660377,0.029879931389365354,0.0,0.0016277873070325902,0.024934819897084046,0.0,0.0
2013-11-27 04:00:00,0.18092844974446337,0.0,0.04161669505962522,0.03312947189097104,0.0037069846678023854,0.0,0.0016746166950596254,0.024899488926746167,0.0,0.0
2013-11-27 05:00:00,0.21251374570446738,0.0,0.04209106529209622,0.029695876288659794,0.020823024054982816,0.0,0.0016872852233676976,0.024864261168384878,0.0,0.0
