time,main,fridge,freezer_1,freezer_2,tumble_dryer,washing_machine,dishwasher,television_site,toaster,kettle
2013-11-02 20:00:00,0.6106883333333334,0.017688333333333334,0.03754166666666667,0.02035,0.0,0.018221666666666667,0.0,0.041273333333333335,0.0,0.0
2013-11-02 21:00:00,0.6142799999999999,0.018303333333333335,0.04945666666666666,0.022263333333333333,0.0,4e-05,0.0,0.04080833333333333,0.04073333333333334,0.0
2013-11-02 22:00:00,0.33451333333333333,0.018423333333333333,0.03512666666666667,0.022035,0.0,4.3333333333333334e-05,0.0,0.016838333333333334,0.0,5.333333333333334e-05
2013-11-02 23:00:00,0.21033333333333334,0.017088333333333334,0.04675666666666667,0.021958333333333333,0.0,5.5e-05,0.0,0.0,0.0,0.0
2013-11-03 00:00:00,0.20691333333333334,0.009143333333333333,0.040023333333333334,0.020226666666666667,0.0,7.666666666666666e-05,0.0,0.0,0.0,0.0
2013-11-03 01:00:00,0.17834666666666665,0.008071666666666668,0.03949833333333334,0.018933333333333333,0.0,7.000000000000001e-05,0.0,0.0,0.0,0.0
2013-11-03 02:00:00,0.21258333333333335,0.01766,0.04646,0.017651666666666666,0.0,0.00010499999999999999,0.0,0.0,0.0,0.0
2013-11-03 03:00:00,0.2014757118927973,0.0174606365159129,0.03378391959798995,0.017690117252931323,0.0,6.532663316582915e-05,0.0,0.0,0.0,0.0
2013-11-03 04:00:00,0.186655,0.0,0.04538333333333333,0.01785,0.0,8.999999999999999e-05,0.0,0.0,0.0,0.0
2013-11-03 05:00:00,0.19291166666666665,0.017101666666666668,0.038625,0.020948333333333333,0.0,7.000000000000001e-05,0.0,0.0,0.0,0.0
2013-11-03 06:00:00,0.2913219761499148,0.017783645655877343,0.03488586030664396,0.02068824531516184,0.0,9.028960817717206e-05,0.0,0.0,0.0,0.0
2013-11-03 07:00:00,0.9965166666666666,0.018495,0.04635499999999999,0.01717,0.0,0.4710533333333333,0.0,0.0,0.0,0.09036666666666666
2013-11-03 08:00:00,0.5908183333333333,0.0063683333333333335,0.03313833333333333,0.017839999999999998,0.0,0.09300333333333333,0.0,0.0,0.0,0.0
2013-11-03 09:00:00,0.8874440734557596,0.012242070116861436,0.037971619365609346,0.01887145242070117,3.3388981636060103e-06,0.06753255425709516,0.0,0.0,0.0,0.11655258764607679
2013-11-03 10:00:00,0.46039297658862877,0.017770903010033444,0.04342140468227425,0.02496153846153846,0.0,1.0033444816053512e-05,0.0,0.0,0.0,0.0
2013-11-03 11:00:00,0.5140466666666667,0.017503333333333333,0.03441166666666667,0.024286666666666665,0.0,1.6666666666666667e-05,0.0,0.0,0.0,0.0
2013-11-03 12:00:00,1.831099662162162,0.02399662162162162,0.04940371621621622,0.0284527027027027,1.001804054054054,5.405405405405406e-05,0.0001554054054054054,0.0,0.0,0.15070945945945946
2013-11-03 13:00:00,1.1567746243739565,0.019063439065108514,0.043664440734557594,0.025601001669449085,0.0,0.0,1.025584307178631,0.0,0.0,0.0
2013-11-03 14:00:00,0.5250535117056857,0.01903344481605351,0.047822742474916385,0.023252508361204016,0.0,0.0,0.350319397993311,0.0,0.0,0.0
2013-11-03 15:00:00,0.23770854271356784,0.005795644891122278,0.046458961474036845,0.02266331658291457,0.0,0.0,9.882747068676717e-05,0.0,0.0,0.0
2013-11-03 16:00:00,1.0472333333333332,0.014098333333333333,0.0389,0.02212,0.667595,0.0,5.5e-05,0.0,0.0,0.0
2013-11-03 17:00:00,1.833787269681742,0.02188107202680067,0.04974539363484087,0.018867671691792296,0.5696616415410385,0.011098827470686768,0.0,0.0030418760469011724,0.0,0.09105862646566165
2013-11-03 18:00:00,2.124425925925926,0.02173063973063973,0.03345117845117845,0.0189006734006734,0.0,0.728372053872054,0.0,0.0425959595959596,0.0,0.0
2013-11-03 19:00:00,1.6326979522184302,0.020738907849829354,0.04605631399317406,0.02311433447098976,0.0,0.1087320819112628,0.0,0.042305460750853244,0.0,0.0
2013-11-03 20:00:00,0.5598692699490662,0.024149405772495754,0.03990662139219015,0.022400679117147708,0.0,8.488964346349745e-06,0.0,0.041011884550084886,0.0,0.0
2013-11-03 21:00:00,0.44184175084175087,0.01980808080808081,0.038602693602693604,0.021333333333333333,0.0,2.0202020202020203e-05,0.0,0.008626262626262626,0.0,0.0
2013-11-03 22:00:00,0.20691986644407345,0.017659432387312185,0.046944908180300504,0.02003839732888147,0.0,1.8363939899833053e-05,0.0,0.0,0.0,0.0
2013-11-03 23:00:00,0.16065776293823036,0.0,0.033582637729549246,0.021884808013355593,0.0,3.6727879799666106e-05,0.0,0.0,0.0,0.0
2013-11-04 00:00:00,0.22755333333333333,0.017025,0.04607666666666667,0.022538333333333334,0.0,2.5e-05,0.0,0.0,0.0,0.0
2013-11-04 01:00:00,0.194155,0.016516666666666666,0.03718833333333333,0.020101666666666667,0.0,1.4999999999999999e-05,0.0,0.0,0.0,0.0
2013-11-04 02:00:00,0.18330717863105175,0.016647746243739565,0.03540901502504174,0.01748247078464107,0.0,2.8380634390651087e-05,0.0,0.0,0.0,0.0
2013-11-04 03:00:00,0.1720921273031826,0.0,0.04632663316582914,0.01765494137353434,0.0,3.350083752093802e-05,0.00010720268006700168,0.0,0.0,0.0
2013-11-04 04:00:00,0.18983333333333335,0.016671666666666668,0.03500333333333333,0.017671666666666665,0.0,5e-05,0.0,0.0,0.0,0.0
2013-11-04 05:00:00,0.222605,0.017328333333333334,0.041833333333333333,0.021485,0.0,3.5000000000000004e-05,0.0,0.0,0.0,0.0
2013-11-04 06:00:00,0.2636030150753769,0.002597989949748744,0.04392294807370184,0.018731993299832495,0.0,4.522613065326633e-05,0.0,0.0,0.0,0.0
2013-11-04 07:00:00,0.8165589225589225,0.019025252525252525,0.03477441077441078,0.015952861952861955,0.0,0.3718922558922559,0.0,0.0,0.0,0.0
2013-11-04 08:00:00,0.761429054054054,0.017011824324324323,0.03335472972972973,0.016891891891891893,0.0,0.24791216216216216,0.0,0.02056925675675676,0.0,0.0
2013-11-04 09:00:00,0.9467244897959183,0.017312925170068025,0.046552721088435375,0.017685374149659865,0.0,0.0721139455782313,0.0,0.0,0.0,0.0
2013-11-04 10:00:00,1.228311754684838,0.008986371379897787,0.03607495741056218,0.03143100511073254,0.0,2.2146507666098807e-05,0.0,0.0,0.0,0.0
2013-11-04 11:00:00,1.1855944444444444,0.006496296296296296,0.03723148148148148,0.03386851851851852,0.0,0.005214814814814815,0.0,0.0,0.0,0.07852037037037038
2013-11-04 12:00:00,1.7674094076655051,0.02090766550522648,0.047487804878048774,0.03240418118466899,1.362226480836237,0.5134076655052265,0.0,0.0331184668989547,0.0,0.015414634146341463
2013-11-04 13:00:00,2.6280727272727273,0.015519999999999999,0.040158181818181815,0.023934545454545455,2.40884,4.7272727272727275e-05,0.9422545454545455,0.03737818181818182,0.0,0.0
2013-11-04 14:00:00,0.9854776632302406,0.014597938144329897,0.055572164948453615,0.024333333333333332,0.34618384879725084,0.0,0.457487972508591,0.03737285223367697,0.0,0.0
2013-11-04 15:00:00,0.23158721934369603,0.005117443868739206,0.048564766839378236,0.023706390328151986,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-04 16:00:00,0.9264044368600682,0.021706484641638227,0.04277645051194539,0.023025597269624574,0.0,0.0,0.0,0.0,0.0,0.09410921501706485
2013-11-04 17:00:00,1.0502138047138045,0.019274410774410774,0.046996632996632995,0.02250841750841751,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-04 18:00:00,1.179560606060606,0.018594276094276094,0.034200336700336696,0.01822895622895623,0.0,0.0,0.0,0.04252525252525253,0.0,0.0
2013-11-04 19:00:00,1.0691490787269682,0.017408710217755446,0.05052093802345058,0.018504187604690116,0.0,0.0,0.0,0.04276046901172529,0.0,0.0
2013-11-04 20:00:00,1.404523489932886,0.01748993288590604,0.03926006711409396,0.018018456375838928,0.0,0.0,0.0,0.04256208053691275,0.0,0.0
2013-11-04 21:00:00,0.7111570945945945,0.005065878378378378,0.032597972972972976,0.021614864864864865,0.0,0.0,0.0,0.04047972972972973,0.0,0.09505067567567568
2013-11-04 22:00:00,0.2458831385642738,0.012949916527545909,0.047585976627712856,0.019664440734557594,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-04 23:00:00,0.18796833333333332,0.018413333333333334,0.036096666666666666,0.018516666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-05 00:00:00,0.17225666666666667,0.016473333333333333,0.03320666666666666,0.017325,0.0,0.0,0.0,0.0,5e-05,0.0027733333333333334
2013-11-05 01:00:00,0.18485738255033557,0.016971476510067113,0.04195134228187919,0.017627516778523488,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-05 02:00:00,0.162245,0.001745,0.03653666666666667,0.016954999999999998,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-05 03:00:00,0.1870925925925926,0.016021885521885524,0.03502020202020202,0.017154882154882155,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-05 04:00:00,0.19264715719063547,0.016740802675585285,0.042881270903010034,0.01709531772575251,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-05 05:00:00,0.19032333333333332,0.016774999999999998,0.035545,0.018185,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-05 06:00:00,0.18513255033557047,0.00011577181208053692,0.03302013422818792,0.01917953020134228,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-05 07:00:00,0.5980296846011132,0.019788497217068646,0.04148237476808905,0.015536178107606678,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-05 08:00:00,1.6637018425460637,0.020391959798994976,0.03839865996649916,0.019721943048576215,0.0,0.0,0.8217671691792294,0.012046901172529314,0.0,0.06287939698492463
2013-11-05 09:00:00,0.767793867120954,0.019427597955706987,0.03677342419080068,0.017885860306643953,0.0,0.0,0.5919028960817717,0.0,0.0,0.0
2013-11-05 10:00:00,0.21158010118043843,0.01460539629005059,0.04430016863406408,0.01923777403035413,0.0,0.0,4.721753794266442e-05,0.0,0.0,0.0
2013-11-05 11:00:00,0.48813035714285713,0.003207142857142857,0.03306964285714286,0.01884285714285714,0.0,0.0,8.928571428571428e-06,0.0,0.0,0.0
2013-11-05 12:00:00,0.4939454545454545,0.018654545454545455,0.04271919191919192,0.027492929292929295,0.0,0.0,1.616161616161616e-05,0.02232323232323232,0.04602828282828283,0.10928686868686868
2013-11-05 13:00:00,0.250475138121547,0.00505524861878453,0.04269060773480663,0.03322651933701658,0.0,0.0,0.0,0.0430939226519337,0.0,0.0
2013-11-05 14:00:00,0.28299001996007983,0.015520958083832335,0.04199201596806387,0.020722554890219562,0.0,0.0,0.0,0.04017365269461078,0.0,0.04500399201596807
2013-11-05 15:00:00,0.38203333333333334,0.0014894736842105262,0.050507017543859646,0.022149122807017543,0.0,0.0,0.0,0.00995438596491228,0.0,0.0
2013-11-05 16:00:00,1.4544945533769065,0.01993028322440087,0.0354880174291939,0.02210239651416122,0.0,0.004461873638344227,0.002703703703703704,0.01070806100217865,0.0,0.19609368191721135
2013-11-05 17:00:00,2.9862206477732793,0.021309716599190284,0.04557894736842105,0.019396761133603238,0.0,0.531578947368421,1.09951012145749,0.0420748987854251,0.0,0.07752226720647773
2013-11-05 18:00:00,1.4686036789297658,0.02037625418060201,0.03930602006688963,0.018789297658862874,0.0,0.12312207357859532,0.3027759197324415,0.032953177257525085,0.0,0.0
2013-11-05 19:00:00,0.6897433333333334,0.018448333333333334,0.03326666666666667,0.0181,0.0,0.06392333333333333,0.0,0.042775,0.0,0.0
2013-11-05 20:00:00,0.9345393634840871,0.020092127303182578,0.04660971524288107,0.01808040201005025,0.0,3.015075376884422e-05,0.0,0.01913065326633166,0.0,0.0
2013-11-05 21:00:00,0.5935116666666667,0.00965,0.03548,0.018493333333333334,0.0,1.8333333333333333e-05,0.0,0.04248333333333333,0.040453333333333334,0.0
2013-11-05 22:00:00,0.3619482470784641,0.010751252086811353,0.03462938230383973,0.01914524207011686,0.0,3.3388981636060096e-05,0.0,0.009056761268781303,0.0,0.0
2013-11-05 23:00:00,0.2130067681895093,0.01845346869712352,0.04230118443316413,0.020450084602368867,0.0,5.4145516074450085e-05,0.0,0.0,0.013428087986463621,0.0
2013-11-06 00:00:00,0.18183164983164982,0.01646127946127946,0.03330976430976431,0.019569023569023566,0.0,3.367003367003367e-05,0.0,0.0,0.00043097643097643094,0.0
2013-11-06 01:00:00,0.1804627659574468,0.017375886524822696,0.03715602836879432,0.017909574468085106,0.0,1.773049645390071e-05,0.0,0.0,0.0,0.0
2013-11-06 02:00:00,0.19661855670103093,0.01211340206185567,0.04804896907216495,0.018466494845360823,0.0,4.381443298969072e-05,0.0,0.0,0.0,0.0
2013-11-06 03:00:00,0.1736272040302267,0.006634760705289673,0.03268513853904282,0.01836272040302267,0.0,4.785894206549118e-05,0.0,0.0,0.0,0.0
2013-11-06 04:00:00,0.18790355329949238,0.01756598984771574,0.03921065989847716,0.016139593908629443,0.0,5.3299492385786806e-05,0.0,0.0,0.0,0.010395939086294416
2013-11-06 05:00:00,0.19429736211031176,0.015146282973621103,0.044256594724220624,0.01741726618705036,0.0,2.877697841726619e-05,0.0,0.0,0.0,0.0
2013-11-06 06:00:00,0.21977715877437326,0.009434540389972145,0.03760724233983287,0.01737325905292479,0.0,8.356545961002786e-06,0.0,0.0,0.0,0.0
2013-11-06 07:00:00,0.6656430517711172,0.0060354223433242505,0.04582561307901907,0.020923705722070845,0.0,5.449591280653951e-06,0.0,0.0,0.0,0.048400544959128065
2013-11-06 08:00:00,0.5163841807909605,0.01625141242937853,0.04403107344632768,0.01802542372881356,0.0,0.00017231638418079096,0.0,0.019423728813559322,0.0,0.0
2013-11-06 09:00:00,0.1742358276643991,0.014984126984126983,0.033464852607709754,0.020911564625850337,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-06 10:00:00,0.2436095890410959,0.016929223744292236,0.04933561643835616,0.020625570776255705,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-06 11:00:00,0.23172361809045225,0.014396984924623116,0.03669011725293132,0.02133165829145729,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-06 12:00:00,1.5887911877394636,0.004768199233716475,0.04575670498084291,0.022827586206896552,1.8483122605363986,0.0,0.0,0.04171647509578544,0.045634099616858236,0.09322988505747126
2013-11-06 13:00:00,0.6426687370600414,0.02263768115942029,0.040089026915113866,0.021788819875776397,0.6370331262939959,0.0,0.0,0.0354824016563147,0.0,0.03758592132505176
2013-11-06 14:00:00,0.1900943820224719,0.015008988764044943,0.038,0.021397752808988764,0.0,0.0,0.0,0.010065168539325842,0.0,0.0
2013-11-06 15:00:00,0.7318004032258064,0.019141129032258064,0.053064516129032256,0.022872983870967742,0.0,0.0,0.0,0.018153225806451612,0.0,0.0
2013-11-06 16:00:00,2.4188190476190474,0.020595238095238094,0.03264047619047619,0.021576190476190475,0.0,0.0,0.0,0.0428,0.0,0.08760714285714286
2013-11-06 17:00:00,1.7450756880733946,0.023672018348623855,0.04844954128440367,0.020575688073394497,0.0,0.0,0.5150022935779817,0.042550458715596325,0.0,0.0
2013-11-06 18:00:00,1.8135685279187816,0.02320812182741117,0.055619289340101526,0.020982233502538073,0.0,0.0,0.8092385786802031,0.04243147208121827,0.0,0.0
2013-11-06 19:00:00,0.7158377088305489,0.019274463007159907,0.03667303102625299,0.021613365155131264,0.0,0.0,0.0001360381861575179,0.04275178997613365,0.0,0.0
2013-11-06 20:00:00,1.5275128805620608,0.022320843091334894,0.05069555035128805,0.02133489461358314,7.02576112412178e-06,0.5160281030444964,0.0,0.04199765807962529,0.0,0.1287377049180328
2013-11-06 21:00:00,0.3566081424936387,0.020396946564885495,0.03796183206106871,0.020600508905852417,0.0,0.023544529262086514,0.0,1.5267175572519083e-05,0.0,0.0
2013-11-06 22:00:00,0.24252574525745257,0.01634959349593496,0.04802710027100271,0.02266666666666667,0.0,0.00031978319783197836,0.0,0.0,0.0,0.0
2013-11-06 23:00:00,0.21158602150537636,0.021258064516129032,0.042051075268817205,0.022352150537634407,0.0,0.0004946236559139785,0.0,0.0,0.0,0.0
2013-11-07 00:00:00,0.16634985422740525,0.0034752186588921283,0.043495626822157435,0.028454810495626825,0.0,0.00042565597667638483,0.0,0.0,0.0,0.0
2013-11-07 01:00:00,0.2089159159159159,0.011069069069069069,0.04875975975975976,0.021105105105105108,0.0,0.00045645645645645645,0.0,0.0,0.0,0.0
2013-11-07 02:00:00,0.1808296089385475,0.01582122905027933,0.03245810055865922,0.018089385474860335,0.0,0.0004217877094972067,0.0,0.0,0.0,0.0
2013-11-07 03:00:00,0.20214285714285715,0.01874436090225564,0.05275187969924812,0.0202406015037594,0.0,0.0004761904761904762,0.0,0.0,0.0,0.0
2013-11-07 04:00:00,0.18058176943699733,0.011155495978552279,0.0360455764075067,0.016742627345844505,0.0,0.000450402144772118,0.0,0.0,0.0,0.0
2013-11-07 05:00:00,0.171456,0.0043040000000000005,0.039781333333333335,0.016418666666666668,0.0,0.000416,0.0,0.0,0.0,0.0
2013-11-07 06:00:00,0.27736842105263154,0.018282548476454295,0.043360110803324095,0.019465373961218838,0.0,0.00029916897506925206,0.0,0.0,0.0,0.0
2013-11-07 07:00:00,0.45021103117505995,0.01707673860911271,0.0315947242206235,0.017040767386091126,0.0,0.00021582733812949639,0.0,0.0,0.0,0.0837074340527578
2013-11-07 08:00:00,0.8318179104477612,0.018755223880597013,0.039868656716417906,0.01687462686567164,0.0,0.4825223880597015,0.0,0.025561194029850746,0.0,0.0
2013-11-07 09:00:00,0.5666210268948655,0.013320293398533007,0.0458361858190709,0.017987775061124693,0.0,0.06465770171149145,0.0,0.0,0.0,0.0
2013-11-07 10:00:00,0.88225,0.0795,0.0029583333333333336,0.03179166666666667,0.0,0.0005833333333333334,0.0,0.0,0.0,0.0
2013-11-07 11:00:00,,,,,,,,,,
2013-11-07 12:00:00,,,,,,,,,,
2013-11-07 13:00:00,,,,,,,,,,
2013-11-07 14:00:00,,,,,,,,,,
2013-11-07 15:00:00,,,,,,,,,,
2013-11-07 16:00:00,,,,,,,,,,
2013-11-07 17:00:00,,,,,,,,,,
2013-11-07 18:00:00,,,,,,,,,,
2013-11-07 19:00:00,,,,,,,,,,
2013-11-07 20:00:00,,,,,,,,,,
2013-11-07 21:00:00,,,,,,,,,,
2013-11-07 22:00:00,,,,,,,,,,
2013-11-07 23:00:00,,,,,,,,,,
2013-11-08 00:00:00,,,,,,,,,,
2013-11-08 01:00:00,,,,,,,,,,
2013-11-08 02:00:00,,,,,,,,,,
2013-11-08 03:00:00,,,,,,,,,,
2013-11-08 04:00:00,,,,,,,,,,
2013-11-08 05:00:00,,,,,,,,,,
2013-11-08 06:00:00,,,,,,,,,,
2013-11-08 07:00:00,,,,,,,,,,
2013-11-08 08:00:00,,,,,,,,,,
2013-11-08 09:00:00,,,,,,,,,,
2013-11-08 10:00:00,,,,,,,,,,
2013-11-08 11:00:00,0.38716923076923077,0.04443846153846154,0.02933076923076923,0.025453846153846153,0.0,0.0,0.0,0.0,0.0,0.22293076923076924
2013-11-08 12:00:00,0.6289396551724138,7.327586206896551e-05,0.04548060344827586,0.025849137931034483,0.0,0.0,0.0,0.02503448275862069,0.0,0.0
2013-11-08 13:00:00,0.9168424821002387,0.020050119331742246,0.035424821002386635,0.023252983293556084,0.0,0.0,0.0,0.04285441527446301,0.0,0.07378520286396181
2013-11-08 14:00:00,0.54987648456057,0.019361045130641328,0.05025178147268409,0.022693586698337292,0.0,0.0,0.0,0.040375296912114014,0.0,0.0
2013-11-08 15:00:00,0.5571209302325582,0.01803953488372093,0.03707674418604651,0.018425581395348837,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-08 16:00:00,0.2897412587412587,0.01945920745920746,0.05044522144522144,0.023307692307692307,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-08 17:00:00,1.2403304843304843,0.016877492877492878,0.04312250712250712,0.02227350427350427,0.0,0.0,0.0,0.020663817663817665,0.0,0.0
2013-11-08 18:00:00,1.1317063953488373,0.02361627906976744,0.038229651162790694,0.01876453488372093,0.0,0.0,0.0,0.04250872093023256,0.0,0.06376744186046512
2013-11-08 19:00:00,0.9158346883468834,0.017043360433604333,0.049287262872628725,0.021338753387533875,0.0,0.0,0.0,0.041728997289972904,0.0,0.04115989159891599
2013-11-08 20:00:00,0.5253988095238096,0.016738095238095236,0.039648809523809524,0.017535714285714286,0.0,0.0,0.0,0.040375,0.0,0.0
2013-11-08 21:00:00,0.7397930107526881,0.015575268817204302,0.035306451612903224,0.019295698924731184,0.0,0.0,0.0,0.04218010752688172,0.07738709677419355,0.03628494623655914
2013-11-08 22:00:00,0.344667638483965,0.004460641399416909,0.03728571428571428,0.017043731778425657,0.0,0.0,0.0,0.013005830903790087,0.0,0.0
2013-11-08 23:00:00,0.24728925619834713,0.016060606060606063,0.03970523415977961,0.020506887052341598,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-09 00:00:00,0.18240833333333334,0.019194444444444445,0.031641666666666665,0.020505555555555558,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-09 01:00:00,0.18289913544668587,0.015299711815561959,0.044487031700288185,0.022864553314121037,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-09 02:00:00,0.19915489130434783,0.016502717391304347,0.04452717391304348,0.01555163043478261,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-09 03:00:00,0.15302205882352943,0.0,0.03633088235294117,0.015879901960784315,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-09 04:00:00,0.1772879177377892,0.015987146529562984,0.0322904884318766,0.014629820051413882,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-09 05:00:00,0.1838288590604027,0.016033557046979865,0.04027852348993289,0.016526845637583894,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-09 06:00:00,0.15882335329341316,0.009874251497005987,0.03346407185628743,0.015332335329341317,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-09 07:00:00,2.182736111111111,0.005863888888888889,0.031575,0.017519444444444445,0.0,0.5599472222222222,0.8274444444444444,0.0,0.0,0.0
2013-11-09 08:00:00,1.1765097493036212,0.01686908077994429,0.04777994428969359,0.017777158774373258,2.785515320334262e-06,0.11342061281337047,0.5501448467966573,0.0,0.0,0.0
2013-11-09 09:00:00,1.3428525073746311,0.01645132743362832,0.028412979351032448,0.019663716814159293,0.0,0.5299675516224189,0.0,0.015902654867256637,0.0,0.07137463126843657
2013-11-09 10:00:00,0.9766675531914893,0.024611702127659573,0.028303191489361702,0.017670212765957448,0.0,0.22872340425531915,0.0,0.036119680851063825,0.0,0.08089361702127659
2013-11-09 11:00:00,0.19530259365994238,0.017930835734870317,0.040328530259365995,0.024221902017291064,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-09 12:00:00,0.20567018469656992,0.021775725593667545,0.037221635883905015,0.019907651715039578,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-09 13:00:00,0.3784778761061947,0.010061946902654868,0.02987020648967552,0.01773746312684366,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-09 14:00:00,0.17232975871313672,0.007455764075067024,0.04868900804289544,0.01749865951742627,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-09 15:00:00,0.2428162162162162,0.018072972972972973,0.038681081081081085,0.01949189189189189,2.702702702702703e-06,0.0,0.0,0.0,0.0,0.0
2013-11-09 16:00:00,2.174759776536313,0.021776536312849162,0.0378659217877095,0.016670391061452513,0.6565279329608938,0.41214525139664804,0.0,0.0,0.0,0.0
2013-11-09 17:00:00,1.8045191740412978,0.024439528023598823,0.04106194690265487,0.017775811209439527,0.0,0.15232743362831858,0.0,0.0020265486725663715,0.0,0.0
2013-11-09 18:00:00,1.246963254593176,0.021430446194225725,0.03064304461942257,0.020656167979002625,0.0,0.05638582677165354,0.0,0.042884514435695534,0.0,0.0
2013-11-09 19:00:00,0.7218490099009901,0.01988118811881188,0.03031188118811881,0.021574257425742573,0.0,1.2376237623762377e-05,0.0,0.040240099009900984,0.0,0.0
2013-11-09 20:00:00,0.6280373665480427,0.020179715302491102,0.04215658362989324,0.01989679715302491,0.0,8.896797153024912e-06,0.0,0.04090391459074733,0.0,0.06726156583629893
2013-11-09 21:00:00,0.5296767317939609,0.017067495559502665,0.032724689165186505,0.017618117229129662,0.0,1.5985790408525754e-05,0.0,0.04200710479573712,0.0,0.0
