time,main,fridge-freezer,washing_machine,television_site,microwave,kettle,toaster,bread-maker,game_console,hi-fi
2014-06-08 02:00:00,0.1761126279863481,0.0699641638225255,0.0,0.0069897610921501,0.0,0.0,0.0,0.0,0.0,4.4368600682593854e-05
2014-06-08 03:00:00,0.1581285956006768,0.0227614213197969,0.0,0.0182098138747884,0.0,0.0,0.0,0.0,0.0,7.445008460236886e-05
2014-06-08 04:00:00,0.2143722504230118,0.0863062605752961,0.0,0.0216785109983079,0.0,0.0,0.0,0.0,0.0,1.861252115059221e-05
2014-06-08 05:00:00,0.153922165820643,1.015228426395939e-05,0.0,0.0178257191201353,0.0,0.0,0.0,0.0,0.0,3.8917089678511e-05
2014-06-08 06:00:00,0.2282724196277495,0.0827664974619289,0.0,0.006994923857868,0.0,0.0,0.0,0.0,0.0,1.6920473773265652e-06
2014-06-08 07:00:00,0.4000442930153322,0.0344412265758092,0.0,0.0069965928449744,0.0,0.2125332197614991,0.0373407155025553,0.0,0.0,5.110732538330494e-06
2014-06-08 08:00:00,1.1615929648241206,0.0646415410385259,0.0001373534338358,0.0115108877721943,0.0,0.0854388609715243,0.0,0.0,0.0043266331658291,6.700167504187605e-06
2014-06-08 09:00:00,0.7885251677852348,0.0693993288590604,0.0002936241610738,0.0234731543624161,0.0637818791946308,0.0902063758389261,0.0695637583892617,0.0,0.0176845637583892,1.006711409395973e-05
2014-06-08 10:00:00,0.2799508474576271,0.0551,0.0003,0.0383389830508474,0.0,0.0,0.0,0.0,0.0354474576271186,3.3898305084745763e-06
2014-06-08 11:00:00,0.3181842546063652,0.0555963149078726,2.345058626465661e-05,0.0620686767169179,0.0,0.0,0.0,0.0,0.0624154103852596,3.3500837520938024e-06
2014-06-08 12:00:00,0.2491354166666666,0.0697118055555555,0.0,0.0069913194444444,0.0,0.0840850694444444,0.0,0.0,0.0,5.208333333333333e-06
2014-06-08 13:00:00,0.1683809523809523,0.0346751700680272,0.0,0.007,0.0,0.0,0.0,0.0,0.0,3.401360544217688e-05
2014-06-08 14:00:00,0.1769159663865546,0.0825747899159664,0.0,0.0141848739495798,0.0,0.0,0.0,0.0,0.0078689075630252,4.201680672268908e-05
2014-06-08 15:00:00,0.2217854729729729,0.0381706081081081,0.0,0.0312702702702702,0.0,0.0,0.0,0.0,0.026625,2.364864864864865e-05
2014-06-08 16:00:00,0.4419187817258883,0.0593333333333333,0.0008663282571912,0.0069932318104906,0.0,0.1088697123519458,0.0,0.0,0.0,6.768189509306261e-06
2014-06-08 17:00:00,0.1549642857142857,0.0541190476190476,0.0,0.0069897959183673,0.0,0.0,0.0,0.0,0.0,3.401360544217687e-06
2014-06-08 18:00:00,0.1466813559322033,0.0459135593220339,0.0,0.006993220338983,0.0,0.0,0.0,0.0,0.0,4.406779661016949e-05
2014-06-08 19:00:00,0.148305410122164,0.0430383944153577,0.0,0.0069965095986038,0.0,0.0,0.0,0.0,1.3961605584642234e-05,2.094240837696336e-05
2014-06-08 20:00:00,0.3493305227655986,0.0734097807757167,0.0,0.0069881956155143,0.0,0.0623946037099494,0.0,0.0,0.0,2.360876897133221e-05
2014-06-08 21:00:00,0.4099095477386934,0.0222211055276381,0.0,0.0287068676716917,0.0,0.0,0.0,0.0,0.0,3.3500837520938024e-06
2014-06-08 22:00:00,0.3636722972972973,0.0690152027027027,0.0,0.0511097972972972,0.0,0.0,0.0,0.0,0.0,1.3513513513513517e-05
2014-06-08 23:00:00,0.7789511784511784,0.0402356902356902,0.4257491582491582,0.0153771043771043,0.0,0.0,0.0,0.0,0.0,1.1784511784511784e-05
2014-06-09 00:00:00,0.4956683501683501,0.0468888888888888,0.1372525252525252,0.0069949494949494,0.0,0.0,0.0,0.0,0.0,3.703703703703704e-05
2014-06-09 01:00:00,0.1797908937605396,0.069335581787521,0.0012074198988195,0.0069881956155143,0.0,0.0,0.0,0.0,0.0,2.1922428330522765e-05
2014-06-09 02:00:00,0.148477234401349,0.0136424957841483,0.0001888701517706,0.0069898819561551,0.0,0.0,0.0,0.0,0.0,5.902192242833052e-05
2014-06-09 03:00:00,0.2414108391608391,0.0812692307692307,0.0002027972027972,0.0184125874125874,0.0,0.0,0.0,0.0,0.0,4.545454545454546e-05
2014-06-09 04:00:00,0.1599033898305084,0.0198593220338983,0.000164406779661,0.0217152542372881,0.0,0.0,0.0,0.0,0.0,2.5423728813559325e-05
2014-06-09 05:00:00,0.1872677029360967,0.0664939550949913,0.0001485319516407,0.0178117443868739,0.0,0.0,0.0,0.0,0.0,2.936096718480138e-05
2014-06-09 06:00:00,0.2758061224489795,0.0436462585034013,2.721088435374149e-05,0.0070017006802721,0.0,0.0708061224489795,0.0354642857142857,0.0,0.0,0.0
2014-06-09 07:00:00,0.1770460992907801,0.0380106382978723,0.0,0.0069929078014184,0.0,0.0,0.0,0.0,0.0,3.546099290780142e-06
2014-06-09 08:00:00,0.1775468483816013,0.0534718909710391,0.0,0.0069931856899488,0.0,0.0,0.0,0.0,0.0,5.110732538330494e-06
2014-06-09 09:00:00,0.1536508474576271,0.0413593220338983,0.0,0.0069915254237288,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-09 10:00:00,0.2304819944598338,0.0299168975069252,0.0,0.006994459833795,0.0,0.0750443213296398,0.0,0.0,0.0,5.540166204986149e-06
2014-06-09 11:00:00,0.2078819561551433,0.0893170320404721,0.0,0.0069898819561551,0.0,0.0,0.0,0.0,0.0,5.05902192242833e-06
2014-06-09 12:00:00,0.165894472361809,0.0113852596314907,0.0,0.0069983249581239,0.0,0.0,0.0,0.0,0.0,3.3500837520938024e-06
2014-06-09 13:00:00,0.2487016666666666,0.0894816666666666,0.0,0.006995,0.0,0.0515566666666666,0.0,0.0,0.0,1.6666666666666669e-06
2014-06-09 14:00:00,0.1951891891891892,0.0218108108108108,0.0,0.0069898648648648,0.0176418918918918,0.0,0.0318902027027027,0.0,0.0,1.6891891891891894e-06
2014-06-09 15:00:00,0.2291033333333333,0.0746616666666666,0.0,0.006995,0.0,0.0,0.0,0.0,0.0,3.3333333333333337e-06
2014-06-09 16:00:00,0.2882733333333333,0.0607933333333333,0.0,0.0069916666666666,0.0,0.0943116666666666,0.0,0.0,0.0,3.3333333333333337e-06
2014-06-09 17:00:00,0.4017189655172414,0.0496155172413793,0.0,0.0069896551724137,0.0,0.0864155172413793,0.0,0.0,0.0,3.4482758620689654e-06
2014-06-09 18:00:00,0.283347972972973,0.0714138513513513,0.0,0.0494628378378378,0.0,0.0,0.0,0.0,0.0620523648648648,0.0
2014-06-09 19:00:00,0.3252068376068376,0.0477794871794871,0.0,0.0645538461538461,0.0,0.0,0.0,0.0,0.0896324786324786,1.7094017094017097e-06
2014-06-09 20:00:00,0.2942224080267558,0.0514782608695652,0.0,0.0499314381270903,0.0,0.0,0.0,0.0,0.0101170568561872,0.0
2014-06-09 21:00:00,0.2189405772495755,0.0641731748726655,0.0,0.045471986417657,0.0,0.0,0.0,0.0,0.0,1.6977928692699491e-06
2014-06-09 22:00:00,0.4557520938023451,0.0286030150753768,0.1235628140703517,0.0245845896147403,0.0,0.0,0.0,0.0,0.0,1.1725293132328309e-05
2014-06-09 23:00:00,0.5169411764705882,0.063098615916955,0.109076124567474,0.0069913494809688,0.0,0.0,0.0,0.0,0.0,8.65051903114187e-06
2014-06-10 00:00:00,0.2004659685863874,0.0541902268760907,0.0341413612565444,0.0069965095986038,0.0,0.0,0.0,0.0,0.0,1.3961605584642234e-05
2014-06-10 01:00:00,0.1465008880994671,0.0331047957371225,0.0001119005328596,0.0069857904085257,0.0,0.0,0.0,0.0,0.0,1.4209591474245117e-05
2014-06-10 02:00:00,0.18862,0.0833272727272727,0.000130909090909,0.0069927272727272,0.0,0.0,0.0,0.0,0.0,1.4545454545454545e-05
2014-06-10 03:00:00,0.1505794223826714,0.0047220216606498,0.0002942238267148,0.0182003610108303,0.0,0.0,0.0,0.0,0.0,3.0685920577617325e-05
2014-06-10 04:00:00,0.1893471971066907,0.0859294755877034,0.0001446654611211,0.0217667269439421,0.0,0.0,0.0,0.0,0.0,2.16998191681736e-05
2014-06-10 05:00:00,0.1722564102564102,0.0177326007326007,0.0001593406593406,0.020091575091575,0.0,0.0,0.0,0.0,0.0,7.326007326007326e-06
2014-06-10 06:00:00,0.2627809694793537,0.0828779174147217,1.7953321364452423e-05,0.0070071813285457,0.0,0.0589066427289048,0.0339569120287253,0.0,0.0,3.590664272890485e-06
2014-06-10 07:00:00,0.197554128440367,0.0493779816513761,0.0,0.007,0.0076110091743119,0.0,0.0,0.0,0.0057247706422018,0.0
2014-06-10 08:00:00,0.1468204667863554,0.0374434470377019,0.0,0.0069928186714542,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10 09:00:00,0.1492372262773722,0.0522974452554744,0.0,0.0069890510948905,0.0,0.0,0.0,0.0,0.0,3.64963503649635e-06
2014-06-10 10:00:00,0.1594116638078902,0.0460325900514579,0.0,0.0069931389365351,0.0,0.0,0.0,0.0,0.0,2.401372212692968e-05
2014-06-10 11:00:00,0.2205033557046979,0.0654312080536912,0.0,0.006989932885906,0.0142684563758389,0.0625419463087248,0.0,0.0,0.0,1.845637583892617e-05
2014-06-10 12:00:00,0.1836466666666666,0.05694,0.017005,0.00699,0.0,0.0,0.0,0.0,0.0,8.333333333333334e-06
2014-06-10 13:00:00,0.3154654300168634,0.043610455311973,0.2299915682967959,0.0069747048903878,0.0,0.0,0.0,0.0,0.0,5.05902192242833e-06
2014-06-10 14:00:00,0.1505285234899329,0.0548221476510067,0.0,0.006986577181208,0.0,0.0,0.0,0.0,0.0,8.389261744966442e-06
2014-06-10 15:00:00,0.1477779661016949,0.048564406779661,0.0,0.0069796610169491,0.0,0.0,0.0,0.0,0.0,3.3898305084745763e-06
2014-06-10 16:00:00,0.7165872483221476,0.053994966442953,0.0,0.042729865771812,0.0,0.029989932885906,0.0,0.0,0.0349295302013422,5.033557046979865e-06
2014-06-10 17:00:00,0.5975602716468591,0.113490662139219,0.0,0.0405008488964346,0.0,0.0977894736842105,0.0,0.0,0.0284159592529711,1.6977928692699491e-06
2014-06-10 18:00:00,0.1740862944162436,0.000228426395939,0.0,0.0069915397631133,0.0,0.0,0.0,0.0,0.0,2.1996615905245347e-05
2014-06-10 19:00:00,0.2452949999999999,0.09367,0.0,0.00699,0.0,0.0,0.0,0.0,0.0,6.666666666666668e-06
2014-06-10 20:00:00,0.2418470790378006,0.0279845360824742,0.0,0.025115120274914,0.0,0.0,0.0,0.0,0.0,1.5463917525773197e-05
2014-06-10 21:00:00,0.2036986301369863,0.0607551369863013,0.0,0.0302277397260273,0.0,0.0,0.0,0.0,0.0,8.561643835616438e-06
2014-06-10 22:00:00,0.1740891608391608,0.0716870629370629,0.0,0.0069842657342657,0.0,0.0,0.0,0.0,0.0,0.0003951048951048
2014-06-10 23:00:00,0.139258589511754,0.0179059674502712,0.0,0.0069891500904159,0.0,0.0,0.0,0.0,0.0,3.616636528028933e-06
2014-06-11 00:00:00,0.1508736462093863,0.0828068592057761,0.0,0.0069801444043321,0.0,0.0,0.0,0.0,0.0,2.3465703971119133e-05
2014-06-11 01:00:00,0.147197207678883,0.0324048865619546,0.0,0.0069982547993019,0.0,0.0,0.0,1.2216404886561954e-05,0.0,2.268760907504363e-05
2014-06-11 02:00:00,0.1690340501792114,0.0564068100358422,0.0,0.0069964157706093,0.0,0.0,0.0,0.0351254480286738,0.0,1.4336917562724014e-05
2014-06-11 03:00:00,0.1569910554561717,0.0533899821109123,0.0,0.0183363148479427,0.0,0.0,0.0,0.0004722719141323,0.0,5.008944543828265e-05
2014-06-11 04:00:00,0.1627415929203539,0.0291663716814159,0.0,0.0217008849557522,0.0,0.0,0.0,0.0052106194690265,0.0,3.539823008849557e-06
2014-06-11 05:00:00,0.437794964028777,0.0515953237410071,0.0,0.0176924460431654,0.0,0.0,0.0,0.3150791366906474,0.0,7.194244604316547e-06
2014-06-11 06:00:00,0.2957235915492957,0.0634700704225352,0.0,0.0070035211267605,0.0,0.0887535211267605,0.0,0.0180422535211267,0.0,1.7605633802816902e-06
2014-06-11 07:00:00,0.1722567567567567,0.0634273648648648,0.0,0.0069949324324324,0.0,0.0,0.0,0.0,0.0,3.209459459459459e-05
2014-06-11 08:00:00,0.1528699324324324,0.0559476351351351,0.0,0.0069831081081081,0.0,0.0,0.0,0.0,0.0,5.067567567567568e-06
2014-06-11 09:00:00,0.1438208191126279,0.0309061433447098,0.0,0.0069931740614334,0.0,0.0,0.0,0.0,0.0,1.3651877133105804e-05
