time,main,fridge,fridge-freezer,washing_machine,dishwasher,computer_site,microwave,kettle,router,hi-fi
2014-06-04 15:00:00,0.5196083333333333,0.0,0.05957,0.0,0.0,0.0,0.00159,0.0,0.01014,0.0
2014-06-04 16:00:00,0.31167,0.0,0.0,0.0,0.0,0.0,0.00174,0.0,0.0101333333333333,0.0
2014-06-04 17:00:00,0.7983355817875211,0.0,0.0541517706576728,0.0,0.0,0.0,0.0016492411467116,0.0663254637436762,0.0101770657672849,0.0113827993254637
2014-06-04 18:00:00,0.2184524207011686,0.0,0.0217278797996661,0.0,0.0,0.0,0.0017696160267111,0.0,0.0101702838063439,0.0168647746243739
2014-06-04 19:00:00,0.1211466666666666,0.0,0.0,0.0,0.0,0.0,0.0018833333333333,0.0,0.0102466666666666,0.0
2014-06-04 20:00:00,0.3438986254295532,0.0,0.0287285223367697,0.0,0.0,0.0,0.0017439862542955,0.0710584192439862,0.0101718213058419,0.0
2014-06-04 21:00:00,0.321969387755102,0.0,0.0723384353741496,0.0,0.0,0.0,0.0017261904761904,0.0485051020408163,0.0102023809523809,0.0108962585034013
2014-06-04 22:00:00,0.093477234401349,0.0,0.0,0.0,0.0,0.0,0.0018802698145025,0.0,0.010220910623946,0.0012344013490725
2014-06-04 23:00:00,0.1253760831889081,0.0,7.625649913344887e-05,0.0,0.0,0.0,0.0019306759098786,0.0,0.0102720970537261,0.0
2014-06-05 00:00:00,0.5187100694444444,0.0,0.0712847222222222,0.0,0.0,0.0,0.0019496527777777,0.2628663194444444,0.0102673611111111,0.0
2014-06-05 01:00:00,0.1792072538860103,0.0,0.0317944732297063,0.0,0.0,0.0,0.0019585492227979,0.0150431778929188,0.0102797927461139,0.0
2014-06-05 02:00:00,0.0928858131487889,0.0,0.0,0.0,0.0,0.0,0.0019152249134948,0.0,0.0103287197231833,0.0
2014-06-05 03:00:00,0.1240647985989492,0.0,0.0447355516637478,0.0,0.0,0.0,0.0017670753064798,0.0,0.0101576182136602,0.0
2014-06-05 04:00:00,0.1680941780821917,0.0,0.0428664383561643,0.0,0.0,0.0,0.0017482876712328,0.0,0.0101763698630137,0.0
2014-06-05 05:00:00,0.1481759581881533,0.0,0.0,0.0,0.0,0.0,0.0017926829268292,0.0,0.0102317073170731,0.0
2014-06-05 06:00:00,0.4941431034482758,0.0,0.0,0.0,0.0,0.0,0.0017448275862068,0.0,0.0101931034482758,0.0
2014-06-05 07:00:00,1.881766550522648,0.0,0.077883275261324,0.0,0.0,0.0,0.0017003484320557,0.0,0.0101585365853658,0.0
2014-06-05 08:00:00,1.4120392491467575,0.0,0.0093020477815699,0.0,0.4403088737201365,0.0,0.0015273037542662,0.1116569965870307,0.0101689419795221,0.0118464163822525
2014-06-05 09:00:00,1.3488494809688585,0.0,0.0,0.0,1.364970588235294,0.0,0.0014844290657439,0.0,0.0101384083044982,0.0013391003460207
2014-06-05 10:00:00,1.2022664359861592,0.0,0.03889446366782,0.0001107266435986,0.0027179930795847,0.0,0.0016989619377162,0.0,0.0101764705882352,0.0
2014-06-05 11:00:00,1.1038136752136751,0.0,0.0440615384615384,0.0,0.0,0.0,0.0552102564102564,0.0,0.0101658119658119,0.0
2014-06-05 12:00:00,1.3831593695271454,0.0,0.0,0.0,0.0,0.0,0.0018056042031523,0.0,0.0102189141856392,0.0137670753064798
2014-06-05 13:00:00,1.832438127090301,0.0,0.0216521739130434,0.0,0.0,0.0,0.0018344481605351,0.0,0.0102190635451505,0.0
2014-06-05 14:00:00,1.3363866666666668,0.0,0.0577116666666666,0.0,0.0,0.0,0.0018533333333333,0.0,0.01023,0.0
2014-06-05 15:00:00,0.9117889447236182,0.0,0.0,0.0,0.0,0.0,0.0018542713567839,0.0,0.0102261306532663,0.0
2014-06-05 16:00:00,0.5188959731543624,0.0,0.0,0.0,0.0,0.0,0.0016291946308724,0.0,0.0101560402684563,0.0
2014-06-05 17:00:00,0.2412433333333333,0.0,0.0778916666666666,0.0,0.0,0.0,0.0015616666666666,0.0,0.01016,0.0
2014-06-05 18:00:00,0.1533561872909699,0.0,0.00276254180602,0.0,0.0,0.0,0.001752508361204,0.0,0.0102023411371237,0.0
2014-06-05 19:00:00,0.1358583333333333,0.0,0.0,0.0,0.0,0.0,0.00186,0.0,0.0102033333333333,0.0
2014-06-05 20:00:00,0.1574295415959253,0.0,0.051276740237691,0.0,0.0,0.0,0.0018811544991511,0.0,0.010220713073005,0.0
2014-06-05 21:00:00,0.1076655518394648,0.0,0.0281454849498327,0.0,0.0,0.0,0.0018344481605351,0.0,0.0102458193979933,0.0
2014-06-05 22:00:00,0.0661969696969697,0.0,0.0,0.0,0.0,0.0,0.0018855218855218,0.0,0.0102474747474747,0.0
2014-06-05 23:00:00,0.0797340067340067,0.0,0.009516835016835,0.0,0.0,0.0,0.0018922558922558,0.0,0.0102693602693602,0.0
2014-06-06 00:00:00,0.169262103505843,0.0,0.0668363939899833,0.0,0.0,0.0,0.0019365609348914,0.0,0.0102954924874791,0.0
2014-06-06 01:00:00,0.0685468227424749,0.0,0.0,0.0,0.0,0.0,0.001953177257525,0.0,0.010314381270903,0.0
2014-06-06 02:00:00,0.0670489864864864,0.0,0.0,0.0,0.0,0.0,0.001866554054054,0.0,0.0102483108108108,0.0
2014-06-06 03:00:00,0.1387216666666666,0.0,0.0470466666666666,0.0,0.0,0.0,0.0018033333333333,0.0,0.0101616666666666,0.0
2014-06-06 04:00:00,0.1769613445378151,0.0,0.0277394957983193,0.0,0.0,0.0,0.0017899159663865,0.0,0.0102184873949579,0.0
2014-06-06 05:00:00,0.1818444816053512,0.0,0.0,0.0,0.0,0.0,0.0017040133779264,0.0,0.0101806020066889,0.0
2014-06-06 06:00:00,0.730541737649063,0.0,0.0,0.0,0.0,0.0,0.001793867120954,0.0,0.0101805792163543,0.0
2014-06-06 07:00:00,1.9633983193277311,0.0,0.076453781512605,0.0,0.0,0.0,0.0016991596638655,0.0,0.0101747899159663,0.0
2014-06-06 08:00:00,2.2158265993266,0.0,0.0007020202020202,0.0,0.0,0.0,0.0017525252525252,0.0,0.0101734006734006,0.0
2014-06-06 09:00:00,2.4036767169179227,0.0,0.0,0.0,0.0,0.0,0.0016197654941373,0.0,0.0101892797319933,5.025125628140704e-05
2014-06-06 10:00:00,2.130906040268456,0.0,0.0421476510067114,0.0,0.0,0.0,0.0016744966442953,0.0,0.0101711409395973,0.0
2014-06-06 11:00:00,2.173381512605042,0.0,0.042235294117647,0.0,0.0,0.0,0.0016756302521008,0.0,0.010198319327731,0.0
2014-06-06 12:00:00,1.9497869127516776,0.0,0.0,0.0,0.0,0.0,0.0018489932885906,0.0,0.0101912751677852,0.0
2014-06-06 13:00:00,1.6798580968280468,0.0,0.0101819699499165,0.0,0.0,0.0,0.0018430717863105,0.0,0.0102404006677796,0.0
2014-06-06 14:00:00,1.1982922297297298,0.0,0.0750489864864864,0.0,0.0,0.0,0.0017820945945945,0.0,0.0101706081081081,0.0
2014-06-06 15:00:00,0.9050605042016808,0.0,0.0,0.0,0.0,0.0,0.001798319327731,0.0,0.010216806722689,0.0
2014-06-06 16:00:00,0.5228664440734558,0.0,0.0196293823038397,0.0,0.0,0.0,0.0018030050083472,0.077584307178631,0.0101585976627712,0.0023071786310517
2014-06-06 17:00:00,0.2444266666666666,0.0,0.056235,0.0,0.0,0.0,0.00178,0.0,0.010215,0.0198716666666666
2014-06-06 18:00:00,0.2161402337228714,0.0,0.0,0.0,0.0,0.0,0.0018430717863105,0.0702053422370617,0.010237061769616,0.0087228714524207
2014-06-06 19:00:00,0.2715,0.0,0.0462833333333333,0.0,0.0,0.0,0.0018583333333333,0.053175,0.0102166666666666,0.0104866666666666
2014-06-06 20:00:00,0.1233450586264656,0.0,0.030395309882747,0.0,0.0,0.0,0.0018458961474036,0.0,0.010214405360134,6.030150753768844e-05
2014-06-06 21:00:00,0.189702838063439,0.0,0.0003272120200333,0.0,0.0,0.0,0.001923205342237,0.0670617696160267,0.010253756260434,0.0089833055091819
2014-06-06 22:00:00,0.2069794168096055,0.0,0.0706518010291595,0.0,0.0,0.0,0.0019056603773584,0.0,0.0102675814751286,0.0199108061749571
2014-06-06 23:00:00,0.3221585160202361,0.0,0.0001703204047217,0.0,0.0,0.0075092748735244,0.0193878583473861,0.1794131534569983,0.0102495784148397,0.0099612141652613
2014-06-07 00:00:00,0.1409880341880341,0.0,0.0036735042735042,0.0,0.0,0.0074188034188034,0.0017931623931623,0.0,0.0102358974358974,0.0
2014-06-07 01:00:00,0.178412265758092,0.0,0.0706899488926746,0.0,0.0,0.007396933560477,0.0016660988074957,0.0,0.0101822827938671,0.0
2014-06-07 02:00:00,0.0766321243523316,0.0,0.0,0.0,0.0,0.0025388601036269,0.001768566493955,0.0,0.0101778929188255,0.0
2014-06-07 03:00:00,0.0675862068965517,0.0,0.0,0.0,0.0,0.0,0.0017931034482758,0.0,0.0102068965517241,0.0
2014-06-07 04:00:00,0.2286439522998296,0.0,0.0710749574105621,0.0,0.0,0.0,0.0017444633730834,0.0,0.0101482112436115,0.0
2014-06-07 05:00:00,0.2685692307692308,0.0,0.0036307692307692,0.0,0.0,0.0,0.0017487179487179,0.0,0.010242735042735,0.0
2014-06-07 06:00:00,0.4169499165275458,0.0,0.0,0.0,0.0,0.0,0.0017295492487479,0.0,0.0102203672787979,0.0
2014-06-07 07:00:00,0.5331649484536083,0.0,0.0594415807560137,0.0,0.0,0.0,0.0017147766323024,0.0,0.0101907216494845,0.0
2014-06-07 08:00:00,0.5390993150684932,0.0,0.0206969178082191,0.0,0.0,0.0,0.0018304794520547,0.0,0.0102534246575342,0.0
2014-06-07 09:00:00,0.4615671140939597,0.0,0.0,0.0,0.0,0.0,0.0018355704697986,0.0,0.0101879194630872,0.0
2014-06-07 10:00:00,0.3191116751269035,0.0,0.0631015228426395,0.0,0.0,0.0,0.001813874788494,0.0959593908629441,0.0101912013536379,0.0032588832487309
2014-06-07 11:00:00,0.5089495798319328,0.0,0.0127478991596638,0.0,0.0,0.0,0.0018924369747899,0.0,0.0102773109243697,0.0
2014-06-07 12:00:00,0.6748409475465313,0.0,0.0165719120135363,0.0,0.0,0.0,0.0375346869712351,0.0712233502538071,0.0102419627749576,0.0020439932318104
2014-06-07 13:00:00,1.2705764705882352,0.0,0.0528285714285714,0.0,0.0,0.0,0.0017915966386554,0.0,0.0101899159663865,0.0198218487394957
2014-06-07 14:00:00,1.2269848229342326,0.0,0.0,0.0,0.0,0.0,0.0018397976391231,0.0,0.0102411467116357,0.004
2014-06-07 15:00:00,0.8639054982817869,0.0,0.0224209621993127,0.0,0.0,0.0,0.0017388316151202,0.0,0.010201030927835,0.0
2014-06-07 16:00:00,0.6464382402707275,0.0,0.0547495769881556,0.0,0.0,0.0,0.0015313028764805,0.0,0.0101336717428088,0.0
2014-06-07 17:00:00,0.2200870307167235,0.0,0.0,0.0,0.0,0.0,0.0018412969283276,0.0,0.0102081911262798,0.0
2014-06-07 18:00:00,0.1872602739726027,0.0,0.0162157534246575,0.0,0.0,0.0,0.0018630136986301,0.0,0.0102140410958904,0.0
2014-06-07 19:00:00,0.2199125214408233,0.0,0.0646329331046312,0.0,0.0,0.0,0.001869639794168,0.0,0.0102538593481989,0.0
2014-06-07 20:00:00,0.0857871621621621,0.0,0.0,0.0,0.0,0.0,0.0018209459459459,0.0,0.0102094594594594,0.0
2014-06-07 21:00:00,0.0637915966386554,0.0,0.0,0.0,0.0,0.0,0.001763025210084,0.0,0.0101966386554621,0.0
2014-06-07 22:00:00,0.1791542372881356,0.0,0.0807762711864406,0.0,0.0,0.0,0.0019457627118644,0.0,0.0102694915254237,0.0
2014-06-07 23:00:00,0.2011269296740994,0.0,0.0005214408233276,0.0,0.0,0.0,0.0019313893653516,0.1056209262435677,0.0102607204116638,0.0149193825042881
2014-06-08 00:00:00,0.1099949324324324,0.0,0.0,0.0,0.0,0.0,0.0017381756756756,0.0,0.0102297297297297,0.0198479729729729
2014-06-08 01:00:00,0.1832745762711864,0.0,0.057657627118644,0.0,0.0,0.0,0.0017457627118644,0.0,0.0101983050847457,0.0197491525423728
2014-06-08 02:00:00,0.1443041237113402,0.0,0.0220498281786941,0.0,0.0,0.0,0.0017989690721649,0.0,0.010221649484536,0.02
2014-06-08 03:00:00,0.1115976430976431,0.0,0.0,0.0,0.0,0.0,0.0018636363636363,0.0,0.0102289562289562,0.020043771043771
2014-06-08 04:00:00,0.1831452420701168,0.0,0.0288013355592654,0.0,0.0,0.0,0.0018881469115191,0.0,0.0102520868113522,0.0199031719532554
2014-06-08 05:00:00,0.254875,0.0,0.0496746575342465,0.0,0.0,0.0,0.0016934931506849,0.0,0.0102311643835616,0.0196044520547945
2014-06-08 06:00:00,0.7463680672268908,0.0,0.0,0.0,0.0,0.0,0.0018369747899159,0.0,0.0102605042016806,0.0199159663865546
2014-06-08 07:00:00,1.938459691252144,0.0,0.0016277873070325,0.0,0.0,0.0,0.0017907375643224,0.1500377358490566,0.0102144082332761,0.0108799313893653
2014-06-08 08:00:00,2.318104201680672,0.0,0.0777294117647058,0.0,0.0,0.0,0.0016756302521008,0.0,0.0101949579831932,0.0
2014-06-08 09:00:00,2.472281833616299,0.0,0.0,0.0,0.0,0.0,0.0018285229202037,0.0,0.0102224108658743,0.0
2014-06-08 10:00:00,1.550885273972603,0.0,0.0,0.0,0.0,0.0,0.0018116438356164,0.0,0.0102482876712328,0.0
2014-06-08 11:00:00,2.025849498327759,0.0,0.0708879598662207,0.240628762541806,0.0,0.0,0.0018311036789297,0.1092658862876254,0.0102090301003344,0.0
2014-06-08 12:00:00,1.0456932409012132,0.0,0.0174350086655112,0.0746377816291161,0.0,0.0,0.0016915077989601,0.0,0.0101802426343154,0.0
2014-06-08 13:00:00,1.225841483979764,0.0,0.0,0.0617976391231028,0.0,0.0,0.0017790893760539,0.0,0.0102445193929173,0.0
2014-06-08 14:00:00,1.113963149078727,0.0,0.0804589614740368,0.0019815745393634,0.0,0.0,0.0018408710217755,0.0,0.0102211055276381,0.0
2014-06-08 15:00:00,0.9486672268907564,0.0,0.0020588235294117,0.001963025210084,0.0,0.0,0.0018285714285714,0.0,0.0101899159663865,0.0
2014-06-08 16:00:00,0.3540285234899328,0.0,0.0046224832214765,0.0016610738255033,0.0,0.0,0.0016526845637583,0.079738255033557,0.0101644295302013,0.0
2014-06-08 17:00:00,0.2967806122448979,0.0,0.0762993197278911,0.0,0.0,0.0,0.001734693877551,0.0,0.010204081632653,0.0194982993197278
2014-06-08 18:00:00,0.1635969645868465,0.0,0.0,0.0,0.0,0.0,0.0019005059021922,0.0,0.0102833052276559,0.0198043844856661
2014-06-08 19:00:00,0.1579488054607508,0.0,0.0079129692832764,0.0,0.0,0.0,0.0018720136518771,0.0,0.0102337883959044,0.0198139931740614
2014-06-08 20:00:00,0.2373790186125211,0.0,0.0706362098138747,0.0,0.0,0.0,0.0018460236886632,0.0,0.0102165820642978,0.0197614213197969
2014-06-08 21:00:00,0.2007356902356902,0.0,0.0004023569023569,0.0,0.0,0.0,0.0062491582491582,0.0577558922558922,0.0102407407407407,0.0198670033670033
2014-06-08 22:00:00,0.1857815699658703,0.0,0.0556211604095563,0.0,0.0,0.0,0.0019180887372013,0.0,0.0102576791808873,0.0199334470989761
2014-06-08 23:00:00,0.3416785714285714,0.0,0.0143588435374149,0.0,0.0,0.0,0.0019268707482993,0.2145153061224489,0.0102789115646258,0.0048945578231292
2014-06-09 00:00:00,0.117366554054054,0.0,0.0,0.0,0.0,0.0,0.0019476351351351,0.0,0.0103631756756756,0.0
2014-06-09 01:00:00,0.1998506711409396,0.0,0.0699546979865771,0.0,0.0,0.0,0.0019345637583892,0.0,0.0103355704697986,0.0
2014-06-09 02:00:00,0.0751828859060402,0.0,0.004989932885906,0.0,0.0,0.0,0.0019043624161073,0.0,0.0102684563758389,0.0
2014-06-09 03:00:00,0.0668213058419244,0.0,0.0,0.0,0.0,0.0,0.0018625429553264,0.0,0.0102508591065292,0.0
2014-06-09 04:00:00,0.2060857632933104,0.0,0.0713104631217838,0.0,0.0,0.0,0.0017632933104631,0.0,0.0102041166380789,0.0
2014-06-09 05:00:00,0.1846159052453468,0.0,0.0033401015228426,0.0,0.0,0.0,0.0017343485617597,0.0,0.0101928934010152,0.0
2014-06-09 06:00:00,0.6121219931271478,0.0,0.0,0.0,0.0,0.0,0.0018230240549828,0.0,0.0102268041237113,0.0
2014-06-09 07:00:00,1.407796819787986,0.0,0.0700388692579505,0.0054275618374558,0.0,0.0,0.0017597173144876,0.0903180212014134,0.0101925795053003,0.0144028268551236
2014-06-09 08:00:00,0.9327303182579564,0.0,0.008001675041876,0.0,0.0,0.0,0.001715242881072,0.0,0.0102010050251256,0.0195946398659966
2014-06-09 09:00:00,1.1769811643835617,0.0,0.0210873287671232,0.0,0.0,0.0,0.0017448630136986,0.0986712328767123,0.0101301369863013,0.0147106164383561
2014-06-09 10:00:00,1.2889604221635884,0.0,0.0346807387862796,0.0,0.0,0.0,0.0017440633245382,0.1080395778364116,0.0102110817941952,0.0
2014-06-09 11:00:00,1.8663540587219345,0.0,0.0111053540587219,1.869901554404145,0.0,0.0,0.0015716753022452,0.0070328151986183,0.0101450777202072,0.0
2014-06-09 12:00:00,1.441135225375626,0.0,0.0609582637729549,0.1068764607679465,0.0,0.0,0.0391719532554257,0.0,0.0101903171953255,0.0121135225375626
2014-06-09 13:00:00,1.6998566666666666,0.0,0.0,0.0030783333333333,0.0,0.0,0.0019133333333333,0.0,0.0102383333333333,0.0071166666666666
2014-06-09 14:00:00,1.2006327212020034,0.0,0.0422570951585976,0.0019248747913188,0.0,0.0,0.0390100166944908,0.0,0.0102053422370617,0.0
2014-06-09 15:00:00,0.8578766666666666,0.0,0.0417616666666666,0.0,0.0,0.0,0.0017083333333333,0.0,0.0101483333333333,0.0165933333333333
2014-06-09 16:00:00,0.5692437395659432,0.0,0.0,0.0,0.0,0.0,0.0017679465776293,0.0624023372287145,0.0101936560934891,0.0162120200333889
2014-06-09 17:00:00,0.4345095320623917,0.0,0.0515355285961871,0.0,0.0,0.0,0.0018301559792027,0.0,0.0102027729636048,0.0094488734835355
2014-06-09 18:00:00,0.2396890756302521,0.0,0.0398184873949579,0.0,0.0,0.0,0.0018016806722689,0.0,0.0102016806722689,0.0
2014-06-09 19:00:00,0.1294372881355932,0.0,0.0,0.0,0.0,0.0,0.001822033898305,0.0,0.0102118644067796,0.0
2014-06-09 20:00:00,0.1665993265993265,0.0,0.0449276094276094,0.0,0.0,0.0,0.0017289562289562,0.0,0.0101565656565656,0.0
2014-06-09 21:00:00,0.526905,0.0,0.0472283333333333,0.0,0.0,0.0,0.001745,0.093565,0.0101766666666666,0.007735
2014-06-09 22:00:00,0.1110083333333333,0.0,0.0,0.0,0.0,0.0,0.00183,0.0,0.01023,0.01973
2014-06-09 23:00:00,0.4670918544194107,0.0,0.0725701906412478,0.0,0.0,0.0,0.0019237435008665,0.2350675909878682,0.0102391681109185,0.000790294627383
2014-06-10 00:00:00,0.1251683673469387,0.0,0.0133520408163265,0.0,0.0,0.0,0.0019489795918367,0.0,0.0103010204081632,0.0
2014-06-10 01:00:00,0.0969438596491228,0.0,0.0212035087719298,0.0,0.0,0.0,0.0019017543859649,0.0,0.010278947368421,0.0
2014-06-10 02:00:00,0.1533877192982456,0.0,0.0562438596491228,0.0,0.0,0.0,0.0019070175438596,0.0,0.0102543859649122,0.0
2014-06-10 03:00:00,0.0723989455184534,0.0,0.0,0.0,0.0,0.0,0.0018963093145869,0.0,0.0103128295254833,0.0
2014-06-10 04:00:00,0.1578173913043478,0.0,0.0386973913043478,0.0,0.0,0.0,0.0016591304347826,0.0,0.0101895652173913,0.0
2014-06-10 05:00:00,0.3245141342756183,0.0,0.0348904593639576,0.0,0.0,0.0,0.0017826855123674,0.0,0.0102243816254416,0.0
2014-06-10 06:00:00,0.4220177619893428,0.0,0.0,0.0,0.0,0.0,0.001728241563055,0.0,0.0101936056838365,0.0
2014-06-10 07:00:00,2.090728752260398,0.0,0.0566726943942133,0.0,0.0,0.0,0.0017703435804701,0.0,0.0101844484629294,0.0
2014-06-10 08:00:00,2.219763250883392,0.0,0.0213904593639575,0.0,0.0,0.0,0.0017173144876325,0.0438197879858657,0.0102102473498233,0.0054399293286219
2014-06-10 09:00:00,1.6083785211267605,0.0,0.0176602112676056,0.0,0.0,0.0,0.0016742957746478,0.0407411971830985,0.0101637323943661,0.0047288732394366
2014-06-10 10:00:00,2.0503859060402685,0.0,0.0653808724832214,0.0,0.0,0.0,0.0016476510067114,0.0516476510067114,0.0101862416107382,0.0003204697986577
2014-06-10 11:00:00,2.088046822742475,0.0,0.0,0.0,0.0,0.0,0.0016321070234113,0.0206020066889632,0.0101354515050167,0.0107090301003344
2014-06-10 12:00:00,1.855575085324232,0.0,0.0627713310580204,0.0,0.0,0.0,0.001759385665529,0.068098976109215,0.0101860068259385,0.0134010238907849
2014-06-10 13:00:00,1.325338383838384,0.0,0.0303821548821548,0.0,0.0,0.0,0.0016144781144781,0.0387979797979798,0.0101430976430976,0.0106127946127946
2014-06-10 14:00:00,1.3396363636363635,0.0,0.0149595959595959,0.0,0.0,0.0,0.0016498316498316,0.0627441077441077,0.0101599326599326,0.0
2014-06-10 15:00:00,0.7034907872696817,0.0,0.0702211055276381,0.0,0.0,0.0,0.0015695142378559,0.0,0.01014405360134,4.020100502512563e-05
2014-06-10 16:00:00,0.620815,0.0,7.666666666666666e-05,0.0,0.0,0.0,0.00172,0.0,0.0101716666666666,0.0
2014-06-10 17:00:00,0.6729233333333333,0.0,0.0685699999999999,0.0,0.0,0.0,0.0018066666666666,0.04516,0.0101933333333333,0.0
2014-06-10 18:00:00,0.2606750418760469,0.0,0.01,0.0,0.0,0.0,0.0018559463986599,0.0,0.0102311557788944,0.0
2014-06-10 19:00:00,0.1539510961214165,0.0,0.0099258010118043,0.0,0.0,0.0,0.0018026981450252,0.0,0.0102276559865092,0.0
2014-06-10 20:00:00,0.1788280467445742,0.0,0.0708614357262103,0.0,0.0,0.0,0.0016243739565943,0.0,0.0101702838063439,0.0
2014-06-10 21:00:00,0.3344388609715242,0.0,0.0001323283082077,0.0,0.0,0.0,0.0018375209380234,0.0955058626465661,0.0102211055276381,0.0130435510887772
2014-06-10 22:00:00,0.2445083333333333,0.0,0.04369,0.0,0.0,0.0309133333333333,0.0018383333333333,0.055985,0.010215,0.0126266666666666
2014-06-10 23:00:00,0.1952504173622704,0.0,0.0377178631051752,0.0,0.0,0.0656627712854758,0.0019031719532554,0.0,0.010135225375626,0.0
2014-06-11 00:00:00,0.120395,0.0,0.0,0.0,0.0,0.035945,0.0019366666666666,0.0,0.0101566666666666,0.0
2014-06-11 01:00:00,0.2492876254180602,0.0,0.0593461538461538,0.0,0.0,0.005195652173913,0.0485501672240802,0.0,0.0102491638795986,0.0
2014-06-11 02:00:00,0.0972857142857143,0.0,0.0165378151260504,0.0,0.0,0.0,0.001926050420168,0.0,0.0102756302521008,0.0
2014-06-11 03:00:00,0.0828766891891892,0.0,0.0,0.0,0.0,0.0,0.0019442567567567,0.0,0.0102905405405405,0.0
2014-06-11 04:00:00,0.2362166666666666,0.0,0.0727816666666666,0.0,0.0,0.0,0.0019383333333333,0.0,0.0102583333333333,0.0
2014-06-11 05:00:00,0.3515416666666667,0.0,0.0024633333333333,0.0,0.0,0.0,0.0018566666666666,0.0,0.010215,0.0
2014-06-11 06:00:00,0.8031555183946488,0.0,0.0,0.0,0.0,0.0,0.0017591973244147,0.0,0.0101989966555183,0.0
2014-06-11 07:00:00,1.5956966666666668,0.0,0.077715,0.0,0.0,0.0,0.0016633333333333,0.0,0.010175,0.0
2014-06-11 08:00:00,1.6773227424749164,0.0,8.361204013377926e-06,0.0,0.0,0.0,0.001633779264214,0.0893210702341137,0.0101872909698996,0.0
2014-06-11 09:00:00,0.8819247491638796,0.0,0.0128795986622073,0.0,0.0,0.0,0.0016354515050167,0.0,0.010133779264214,0.0
2014-06-11 10:00:00,1.0504833333333334,0.0,0.0635416666666666,0.0,0.0,0.0,0.0016666666666666,0.0,0.010195,0.0
2014-06-11 11:00:00,0.9095822147651006,0.0,0.0,0.0,0.0,0.0,0.001748322147651,0.0,0.0101828859060402,0.0
2014-06-11 12:00:00,1.41127,0.0,0.0236383333333333,0.0,0.0,0.0,0.0018116666666666,0.0,0.01022,0.0
2014-06-11 13:00:00,1.2200391156462584,0.0,0.0576598639455782,0.0,0.0,0.0,0.0017908163265306,0.0,0.0102551020408163,0.0
2014-06-11 14:00:00,1.3342534246575342,0.0,0.0,0.0,0.0,0.0,0.0018082191780821,0.0,0.0102140410958904,0.0
2014-06-11 15:00:00,0.916881469115192,0.0,0.0293522537562604,0.0,0.0,0.0,0.0017545909849749,0.0,0.0101402337228714,0.0
2014-06-11 16:00:00,0.5732912457912458,0.0,0.0554057239057239,0.0,0.0,0.0,0.0016296296296296,0.0,0.0101683501683501,0.0
2014-06-11 17:00:00,0.4946422628951747,0.0,0.0,0.0,0.0,0.0,0.0016638935108153,0.0686239600665557,0.010161397670549,0.0
2014-06-11 18:00:00,0.3180833333333333,0.0,0.0503566666666666,0.0,0.0,0.0,0.0403566666666666,0.0,0.010205,0.0
2014-06-11 19:00:00,0.1792737896494157,0.0,0.0290934891485809,0.0,0.0,0.0,0.0018414023372287,0.0,0.0101986644407345,0.0
2014-06-11 20:00:00,0.1067891156462585,0.0,0.0,0.0,0.0,0.0,0.001610544217687,0.0,0.0101649659863945,0.0023350340136054
