time,refrigerator,washing_machine,kettle,main,microwave,dishwaser
2012-12-17 01:00:00,0.03516312056737588,0.0,0.0010070921985815603,0.18766489361702127,0.0010035460992907802,0.0010035460992907802
2012-12-17 02:00:00,0.008298181818181819,0.0,0.001,0.16979636363636363,0.001,0.0009981818181818182
2012-12-17 03:00:00,0.05500534759358289,0.0,0.001,0.20067023172905524,0.0010071301247771836,0.001
2012-12-17 04:00:00,0.017360262008733623,0.0,0.001,0.17551528384279474,0.0009934497816593887,0.001
2012-12-17 05:00:00,0.01755328798185941,0.0,0.0010045351473922904,0.19831746031746034,0.001,0.001
2012-12-17 06:00:00,0.03944765342960289,0.0,0.001,0.21431046931407943,0.001,0.0009981949458483755
2012-12-17 07:00:00,0.015248598130841123,0.0,0.0693588785046729,0.36166168224299067,0.01604859813084112,0.001
2012-12-17 08:00:00,0.05431531531531532,0.0,0.001,0.44467747747747743,0.001,0.0009981981981981981
2012-12-17 09:00:00,0.015384476534296029,0.0,0.001,0.21148375451263537,0.001,0.001
2012-12-17 10:00:00,0.04671863799283154,0.0,0.001,0.23743727598566308,0.001,0.0009982078853046595
2012-12-17 11:00:00,0.014569620253164557,0.0,0.08173236889692587,0.3779312839059675,0.0010018083182640144,0.000996383363471971
2012-12-17 12:00:00,0.051909426987061,0.0,0.05797042513863217,0.4631275415896488,0.001,0.00099815157116451
2012-12-17 13:00:00,0.05487174348697395,0.0,0.001,0.5583907815631262,0.001002004008016032,0.001
2012-12-17 14:00:00,0.06790871369294606,0.0,0.001,0.5602157676348547,0.001,0.001004149377593361
2012-12-17 15:00:00,0.06824137931034482,0.0,0.001,0.3098832891246684,0.0009973474801061007,0.0009973474801061007
2012-12-17 16:00:00,0.026746031746031747,0.0,0.1024920634920635,0.6497757936507936,0.001003968253968254,0.000998015873015873
2012-12-17 17:00:00,0.043886266094420597,0.0,0.0009871244635193132,0.6350214592274679,0.0009978540772532189,0.001
2012-12-17 18:00:00,0.0,0.0,0.0009878048780487805,0.4588658536585366,0.001,0.001
2012-12-17 19:00:00,,,,,,
2012-12-17 20:00:00,,,,,,
2012-12-17 21:00:00,,,,,,
2012-12-17 22:00:00,,,,,,
2012-12-17 23:00:00,,,,,,
2012-12-18 00:00:00,,,,,,
2012-12-18 01:00:00,,,,,,
2012-12-18 02:00:00,,,,,,
2012-12-18 03:00:00,,,,,,
2012-12-18 04:00:00,,,,,,
2012-12-18 05:00:00,,,,,,
2012-12-18 06:00:00,,,,,,
2012-12-18 07:00:00,,,,,,
2012-12-18 08:00:00,,,,,,
2012-12-18 09:00:00,,,,,,
2012-12-18 10:00:00,,,,,,
2012-12-18 11:00:00,,,,,,
2012-12-18 12:00:00,,,,,,
2012-12-18 13:00:00,,,,,,
2012-12-18 14:00:00,,,,,,
2012-12-18 15:00:00,,,,,,
2012-12-18 16:00:00,,,,,,
2012-12-18 17:00:00,,,,,,
2012-12-18 18:00:00,,,,,,
2012-12-18 19:00:00,,,,,,
2012-12-18 20:00:00,,,,,,
2012-12-18 21:00:00,,,,,,
2012-12-18 22:00:00,,,,,,
2012-12-18 23:00:00,,,,,,
2012-12-19 00:00:00,,,,,,
2012-12-19 01:00:00,,,,,,
2012-12-19 02:00:00,,,,,,
2012-12-19 03:00:00,,,,,,
2012-12-19 04:00:00,,,,,,
2012-12-19 05:00:00,,,,,,
2012-12-19 06:00:00,,,,,,
2012-12-19 07:00:00,,,,,,
2012-12-19 08:00:00,,,,,,
2012-12-19 09:00:00,,,,,,
2012-12-19 10:00:00,,,,,,
2012-12-19 11:00:00,,,,,,
2012-12-19 12:00:00,,,,,,
2012-12-19 13:00:00,,,,,,
2012-12-19 14:00:00,,,,,,
2012-12-19 15:00:00,,,,,,
2012-12-19 16:00:00,,,,,,
2012-12-19 17:00:00,,,,,,
2012-12-19 18:00:00,,,,,,
2012-12-19 19:00:00,,,,,,
2012-12-19 20:00:00,,,,,,
2012-12-19 21:00:00,,,,,,
2012-12-19 22:00:00,,,,,,
2012-12-19 23:00:00,,,,,,
2012-12-20 00:00:00,,,,,,
2012-12-20 01:00:00,,,,,,
2012-12-20 02:00:00,,,,,,
2012-12-20 03:00:00,,,,,,
2012-12-20 04:00:00,,,,,,
2012-12-20 05:00:00,,,,,,
2012-12-20 06:00:00,,,,,,
2012-12-20 07:00:00,,,,,,
2012-12-20 08:00:00,,,,,,
2012-12-20 09:00:00,,,,,,
2012-12-20 10:00:00,,,,,,
2012-12-20 11:00:00,,,,,,
2012-12-20 12:00:00,,,,,,
2012-12-20 13:00:00,,,,,,
2012-12-20 14:00:00,,,,,,
2012-12-20 15:00:00,,,,,,
2012-12-20 16:00:00,,,,,,
2012-12-20 17:00:00,,,,,,
2012-12-20 18:00:00,,,,,,
2012-12-20 19:00:00,,,,,,
2012-12-20 20:00:00,,,,,,
2012-12-20 21:00:00,,,,,,
2012-12-20 22:00:00,,,,,,
2012-12-20 23:00:00,,,,,,
2012-12-21 00:00:00,,,,,,
2012-12-21 01:00:00,,,,,,
2012-12-21 02:00:00,,,,,,
2012-12-21 03:00:00,,,,,,
2012-12-21 04:00:00,,,,,,
2012-12-21 05:00:00,,,,,,
2012-12-21 06:00:00,,,,,,
2012-12-21 07:00:00,,,,,,
2012-12-21 08:00:00,,,,,,
2012-12-21 09:00:00,,,,,,
2012-12-21 10:00:00,,,,,,
2012-12-21 11:00:00,,,,,,
2012-12-21 12:00:00,,,,,,
2012-12-21 13:00:00,,,,,,
2012-12-21 14:00:00,,,,,,
2012-12-21 15:00:00,,,,,,
2012-12-21 16:00:00,,,,,,
2012-12-21 17:00:00,,,,,,
2012-12-21 18:00:00,,,,,,
2012-12-21 19:00:00,,,,,,
2012-12-21 20:00:00,,,,,,
2012-12-21 21:00:00,,,,,,
2012-12-21 22:00:00,,,,,,
2012-12-21 23:00:00,,,,,,
2012-12-22 00:00:00,,,,,,
2012-12-22 01:00:00,,,,,,
2012-12-22 02:00:00,,,,,,
2012-12-22 03:00:00,,,,,,
2012-12-22 04:00:00,,,,,,
2012-12-22 05:00:00,,,,,,
2012-12-22 06:00:00,,,,,,
2012-12-22 07:00:00,,,,,,
2012-12-22 08:00:00,,,,,,
2012-12-22 09:00:00,,,,,,
2012-12-22 10:00:00,,,,,,
2012-12-22 11:00:00,,,,,,
2012-12-22 12:00:00,,,,,,
2012-12-22 13:00:00,,,,,,
2012-12-22 14:00:00,,,,,,
2012-12-22 15:00:00,,,,,,
2012-12-22 16:00:00,0.08791666666666667,0.0,0.001,0.67875,0.001,0.001
2012-12-22 17:00:00,0.02833634719710669,0.0,0.001,0.39290054249547923,0.001,0.001003616636528029
2012-12-22 18:00:00,0.048637096774193554,0.0,0.001,0.3948245967741935,0.001,0.001
2012-12-22 19:00:00,0.02175047619047619,0.0,0.0010076190476190476,0.4222609523809524,0.02011238095238095,0.0010038095238095238
2012-12-22 20:00:00,0.05245522388059702,0.0,0.001,0.5390951492537314,0.007203358208955224,0.001
2012-12-22 21:00:00,0.030650294695481334,0.0,0.001,0.516467583497053,0.001,0.001
2012-12-22 22:00:00,0.04499786324786325,0.0,0.001,0.514517094017094,0.001,0.001
2012-12-22 23:00:00,0.039334593572778825,0.0,0.001,0.3780604914933837,0.001003780718336484,0.000998109640831758
2012-12-23 00:00:00,0.01487809187279152,0.0,0.0010035335689045936,0.1979434628975265,0.0010070671378091874,0.0010017667844522968
2012-12-23 01:00:00,0.05589107142857143,0.0,0.001,0.28664999999999996,0.001007142857142857,0.001
2012-12-23 02:00:00,0.01480952380952381,0.0,0.001,0.19929931972789114,0.001,0.001
2012-12-23 03:00:00,0.07600881057268723,0.0,0.001,0.23832819383259912,0.0009977973568281939,0.001
2012-12-23 04:00:00,0.03663825757575758,1.893939393939394e-06,0.001,0.2062405303030303,0.001,0.001
2012-12-23 05:00:00,0.03315929203539823,0.0,0.001,0.20649911504424778,0.001,0.0010035398230088496
2012-12-23 06:00:00,0.037294425087108014,0.0,0.001,0.23096341463414635,0.001,0.001
2012-12-23 07:00:00,0.020278985507246376,0.0,0.001,0.26316485507246373,0.001,0.001
2012-12-23 08:00:00,0.08825354969574035,0.0,0.07102231237322515,0.9066937119675456,0.028403651115618662,0.001
2012-12-23 09:00:00,0.019097916666666666,0.0,0.001,0.28294375000000005,0.001,0.001
2012-12-23 10:00:00,0.02712909836065574,2.0491803278688526e-06,0.0010040983606557376,0.2696803278688525,0.001,0.0009979508196721312
2012-12-23 11:00:00,0.03811354581673307,0.0,0.001,0.7080737051792829,0.001,0.001
2012-12-23 12:00:00,0.05597167755991286,0.0,0.1700544662309368,1.0595185185185185,0.0009978213507625272,0.001
2012-12-23 13:00:00,0.048140350877192976,0.0,0.08147869674185464,0.7306641604010025,0.001,0.001005012531328321
2012-12-23 14:00:00,0.040693396226415095,0.0,0.0009976415094339623,0.30207783018867923,0.001,0.0009976415094339623
2012-12-23 15:00:00,0.036069651741293535,0.0,0.001,0.43233830845771143,0.0009975124378109451,0.001
2012-12-23 16:00:00,0.028635051546391753,0.0,0.001,0.24757113402061856,0.0010020618556701032,0.001
2012-12-23 17:00:00,0.10987651821862349,0.0,0.10726315789473684,0.9685647773279352,0.0010040485829959514,0.0010020242914979757
2012-12-23 18:00:00,0.057839400428265526,0.6005203426124196,0.001,1.687591006423983,0.022546038543897216,0.0010042826552462527
2012-12-23 19:00:00,0.05084345794392523,0.12049766355140187,0.11592990654205608,1.115521028037383,0.014927570093457944,0.001
2012-12-23 20:00:00,0.06883603603603604,0.0,0.001,0.5395063063063064,0.009863063063063063,0.001
2012-12-23 21:00:00,0.01365483234714004,0.0,0.001,0.49841420118343194,0.0009980276134122289,0.0009980276134122289
2012-12-23 22:00:00,0.047167410714285714,0.0,0.0009933035714285714,0.5340558035714286,0.0009910714285714286,0.000997767857142857
2012-12-23 23:00:00,0.020897216274089934,0.0,0.0010085653104925055,0.5013104925053533,0.0010042826552462527,0.001
2012-12-24 00:00:00,0.022756813417190776,0.0,0.001,0.8729454926624738,0.0009979035639412998,0.4809748427672956
2012-12-24 01:00:00,0.039065263157894735,0.0,0.0009978947368421054,0.8806231578947369,0.0009978947368421054,0.6460357894736842
2012-12-24 02:00:00,0.009621315192743765,0.0,0.001,0.3043106575963719,0.001,0.07488208616780045
2012-12-24 03:00:00,0.04308771929824562,0.0,0.0010087719298245614,0.26054166666666667,0.001,0.00027850877192982454
2012-12-24 04:00:00,0.017035164835164835,0.0,0.001,0.2407032967032967,0.001,0.0
2012-12-24 05:00:00,0.056854910714285715,0.0,0.001,0.26681473214285717,0.001,0.0
2012-12-24 06:00:00,0.018402247191011235,0.0,0.001006741573033708,0.26672134831460675,0.001,0.0
2012-12-24 07:00:00,0.029367588932806325,0.0,0.001,0.2749367588932806,0.001,0.0
2012-12-24 08:00:00,0.10316801619433198,0.0,0.09707894736842106,0.7831761133603239,0.04163765182186235,0.0
2012-12-24 09:00:00,0.07069722814498934,0.0,0.001,0.6407398720682302,0.001,0.0
2012-12-24 10:00:00,0.03326303854875283,0.0,0.0010045351473922904,0.764063492063492,0.001,0.0
2012-12-24 11:00:00,0.024614657210401892,0.0,0.001,0.39389125295508276,0.001,0.0
2012-12-24 12:00:00,0.047956043956043956,0.0013494505494505496,0.0010131868131868131,0.5615428571428571,0.000997802197802198,0.0
2012-12-24 13:00:00,0.0713219512195122,0.6576853658536584,0.001,1.3203243902439024,0.001,0.0
2012-12-24 14:00:00,0.02857630161579892,0.09744883303411132,0.001,0.5383141831238779,0.0010071813285457809,0.0
2012-12-24 15:00:00,0.03589934354485777,0.0,0.0009781181619256017,0.37934792122538297,0.0009934354485776806,0.0
2012-12-24 16:00:00,0.045526539278131634,0.0,0.0009957537154989384,0.3788471337579618,0.0009978768577494693,0.0
2012-12-24 17:00:00,0.01831057268722467,2.2026431718061677e-06,0.12933480176211457,0.7150418502202643,0.026279735682819383,0.0
2012-12-24 18:00:00,0.09006297709923665,0.0,0.11126526717557252,0.7030667938931298,0.02345038167938931,0.0
2012-12-24 19:00:00,0.08356214149139579,0.0,0.0009961759082217974,0.6377456978967495,0.0009789674952198851,0.0
2012-12-24 20:00:00,0.07884782608695652,0.0,0.1865326086956522,0.8638659420289855,0.0009963768115942029,0.0
2012-12-24 21:00:00,0.0765480943738657,0.0,0.0009963702359346643,0.5401125226860254,0.0009963702359346643,0.0
2012-12-24 22:00:00,0.028864912280701756,0.0,0.0009964912280701753,0.4792947368421052,0.0009964912280701753,0.0
2012-12-24 23:00:00,0.08854135338345864,0.0,0.001,0.3345432330827068,0.0009962406015037594,0.0
2012-12-25 00:00:00,0.09164107883817428,0.0,0.001,0.2935871369294606,0.001,0.0
2012-12-25 01:00:00,0.022138084632516705,0.0,0.001,0.25441870824053453,0.0010022271714922048,0.0
2012-12-25 02:00:00,0.046737556561085976,0.0,0.001009049773755656,0.2552149321266968,0.001,0.0
2012-12-25 03:00:00,0.02987938596491228,0.0,0.001,0.24059649122807017,0.0009978070175438597,0.0
2012-12-25 04:00:00,0.018472772277227722,0.0,0.001004950495049505,0.23044059405940595,0.001,0.0
2012-12-25 05:00:00,0.06044543429844098,0.0,0.001,0.2617861915367483,0.001,0.0
2012-12-25 06:00:00,0.011849009900990099,0.0,0.001004950495049505,0.260779702970297,0.001,0.0
2012-12-25 07:00:00,0.04968817204301075,0.0,0.06420967741935484,0.5557078853046595,0.012960573476702509,0.0
2012-12-25 08:00:00,0.03294324853228963,0.0,0.1025518590998043,0.5927416829745596,0.022874755381604696,0.0
2012-12-25 09:00:00,0.06156563245823389,0.0,0.001,0.6734176610978521,0.001,0.0
2012-12-25 10:00:00,0.029718279569892474,0.0,0.0009978494623655914,0.37194193548387094,0.001,0.0
2012-12-25 11:00:00,0.014975524475524474,0.0,0.001,0.2888583916083916,0.0010034965034965036,0.0
2012-12-25 12:00:00,0.07144421906693713,0.0,0.05156186612576065,0.757474645030426,0.001,0.0
2012-12-25 13:00:00,0.08128215767634854,0.0,0.19470746887966806,1.2411410788381743,0.001,0.0
2012-12-25 14:00:00,0.10451666666666666,0.0,0.37963125000000003,1.2504729166666666,0.001,0.0
2012-12-25 15:00:00,0.08407053941908714,0.0,0.10530082987551867,0.8692282157676349,0.03640871369294606,0.0
2012-12-25 16:00:00,0.06672266666666667,0.0,0.07957333333333334,0.8160933333333333,0.001,0.0
2012-12-25 17:00:00,0.04210526315789474,0.0,1.006578947368421,1.7899473684210527,0.001,0.0
2012-12-25 18:00:00,0.06698062015503876,0.0,0.045292635658914726,0.7160872093023256,0.022891472868217053,0.0
2012-12-25 19:00:00,0.0668103448275862,0.0,0.000997844827586207,0.6385129310344828,0.001,0.0
2012-12-25 20:00:00,0.043316853932584276,0.0,0.001,0.5570022471910113,0.023186516853932585,0.0
2012-12-25 21:00:00,0.06287061403508772,0.0,0.001,0.48249342105263154,0.0010043859649122805,0.0
2012-12-25 22:00:00,0.06543333333333334,0.0,0.0009977777777777778,0.9060244444444445,0.0010044444444444445,0.5137866666666666
2012-12-25 23:00:00,0.013653488372093023,0.0,0.001,0.6808348837209302,0.001,0.4623093023255814
2012-12-26 00:00:00,0.04573157894736842,0.0,0.001,0.6742842105263157,0.001,0.41805263157894734
2012-12-26 01:00:00,0.0411688654353562,0.0,0.001,0.2697071240105541,0.001,0.00032981530343007914
2012-12-26 02:00:00,0.0068761467889908254,0.0,0.001,0.24146559633027523,0.0009977064220183485,0.0
2012-12-26 03:00:00,0.04844888888888889,0.0,0.001,0.27241777777777776,0.001,0.0
2012-12-26 04:00:00,0.02680952380952381,0.0,0.001,0.2563939393939394,0.001,0.0
2012-12-26 05:00:00,0.06435421166306694,0.0,0.001,0.2892159827213823,0.001,0.0
2012-12-26 06:00:00,0.04506910569105691,0.0,0.001008130081300813,0.2991910569105691,0.001,0.0
2012-12-26 07:00:00,0.038432584269662916,0.0,0.00099812734082397,0.48345131086142323,0.01191760299625468,0.0001535580524344569
2012-12-26 08:00:00,0.06660617760617761,0.0,0.001,0.7222181467181468,0.001001930501930502,0.001
2012-12-26 09:00:00,0.03052963671128107,0.0,0.06022753346080306,0.6061739961759082,0.001,0.001
2012-12-26 10:00:00,0.03373361522198731,0.0,0.0008985200845665961,0.49968498942917544,0.001,0.001
2012-12-26 11:00:00,0.06629108910891089,0.0,0.001007920792079208,0.568419801980198,0.011334653465346534,0.001
2012-12-26 12:00:00,0.06061016949152542,1.8832391713747646e-06,0.08010169491525425,0.5935555555555555,0.04285687382297552,0.001
2012-12-26 13:00:00,0.04904263565891473,0.0,0.001,0.48714534883720934,0.001,0.001
2012-12-26 14:00:00,0.016609657947686117,0.0,0.0009979879275653924,0.3435030181086519,0.001,0.0009959758551307846
2012-12-26 15:00:00,0.0659300518134715,0.0,0.0009430051813471503,0.5161709844559585,0.0009766839378238343,0.0009715025906735751
2012-12-26 16:00:00,0.06589026915113871,0.7415548654244306,0.11620910973084887,1.5712525879917185,0.11210351966873706,0.0009979296066252588
2012-12-26 17:00:00,0.018511848341232227,0.10440758293838863,0.001,0.709845971563981,0.025488151658767774,0.0343127962085308
2012-12-26 18:00:00,0.06863675213675213,0.0,0.0009978632478632478,0.9278504273504273,0.027844017094017095,0.45845299145299145
2012-12-26 19:00:00,0.02166981132075472,0.0,0.001,1.0283183962264153,0.0009976415094339623,0.6174929245283018
2012-12-26 20:00:00,0.06122894168466523,0.0,0.0010021598272138227,0.272110151187905,0.001,0.0010021598272138227
2012-12-26 21:00:00,0.053257602862254026,0.0,0.001003577817531306,0.2366762075134168,0.001,0.001
2012-12-26 22:00:00,0.0166020942408377,0.0,0.001,0.18588830715532284,0.0010034904013961606,0.0010034904013961606
2012-12-26 23:00:00,0.05944536082474226,0.0,0.0010041237113402061,0.26716701030927836,0.001,0.0010020618556701032
2012-12-27 00:00:00,0.01716352201257862,0.0,0.001,0.2368930817610063,0.001,0.001
2012-12-27 01:00:00,0.01956046511627907,0.0,0.001,0.2054720930232558,0.001,0.001
2012-12-27 02:00:00,0.050955056179775284,0.0,0.000997752808988764,0.19136629213483147,0.0010089887640449438,0.001
2012-12-27 03:00:00,0.018548458149779738,0.0,0.0010044052863436123,0.17285022026431718,0.001,0.001
2012-12-27 04:00:00,0.013951834862385321,0.0,0.0010045871559633027,0.16786009174311925,0.001,0.001
2012-12-27 05:00:00,0.0466682808716707,0.0,0.001,0.19278692493946734,0.001,0.0009975786924939468
2012-12-27 06:00:00,0.015097517730496455,0.0,0.001,0.18724113475177304,0.001,0.00099822695035461
2012-12-27 07:00:00,0.013417266187050358,0.0,0.0010053956834532374,0.19180395683453239,0.001,0.001
2012-12-27 08:00:00,0.053094138543516876,0.0,0.001,0.2007424511545293,0.001,0.0009982238010657193
2012-12-27 09:00:00,0.014380357142857143,0.0,0.001,0.18700535714285715,0.0010035714285714285,0.0010035714285714285
2012-12-27 10:00:00,0.030033928571428573,0.0,0.001,0.18930535714285712,0.0009982142857142857,0.001
2012-12-27 11:00:00,0.08639138240574507,0.0,0.001,0.22755655296229801,0.001,0.0010017953321364453
2012-12-27 12:00:00,0.02198204667863555,0.0,0.001,0.17407899461400358,0.0010017953321364453,0.001
2012-12-27 13:00:00,0.015739823008849557,0.0,0.0010035398230088496,0.17790442477876106,0.0009982300884955754,0.001
2012-12-27 14:00:00,0.05278402903811252,0.0,0.000998185117967332,0.1938747731397459,0.001,0.001
2012-12-27 15:00:00,0.023345323741007194,0.0,0.001,0.180613309352518,0.0010071942446043165,0.000998201438848921
2012-12-27 16:00:00,0.014458866544789763,0.0,0.0010073126142595978,0.18129067641681904,0.0010073126142595978,0.001
2012-12-27 17:00:00,0.01632234432234432,0.0,0.001,0.18782600732600732,0.001,0.001
2012-12-27 18:00:00,0.03748014440433213,0.0,0.001,0.1957057761732852,0.001,0.001
2012-12-27 19:00:00,0.015518181818181818,0.0,0.001,0.18762363636363635,0.001,0.0010018181818181816
2012-12-27 20:00:00,0.01409375,0.0,0.001,0.1902389705882353,0.001,0.001
2012-12-27 21:00:00,0.05116211293260473,0.0,0.001,0.2580309653916211,0.001,0.0009981785063752277
2012-12-27 22:00:00,0.014126582278481013,0.0,0.001,0.235625678119349,0.0009981916817359854,0.001
2012-12-27 23:00:00,0.014381294964028778,0.0,0.001,0.21585071942446044,0.001,0.000998201438848921
2012-12-28 00:00:00,0.02822043010752688,0.0,0.001,0.19459139784946236,0.001,0.001
2012-12-28 01:00:00,0.07999085923217551,0.0,0.001,0.25685740402193785,0.001,0.001
2012-12-28 02:00:00,0.03496570397111913,0.0,0.001,0.2329187725631769,0.0009981949458483755,0.001
2012-12-28 03:00:00,0.015974405850091408,0.0,0.001,0.2137020109689214,0.001,0.001
2012-12-28 04:00:00,0.050593862815884474,0.0036480144404332127,0.001,0.19092960288808664,0.001,0.0009981949458483755
2012-12-28 05:00:00,0.01445863309352518,0.0,0.000998201438848921,0.17407913669064748,0.001,0.001
2012-12-28 06:00:00,0.014196043165467626,0.0,0.000998201438848921,0.18742266187050358,0.001,0.0010035971223021582
2012-12-28 07:00:00,0.02167025089605735,0.0,0.0010017921146953405,0.19783512544802867,0.001,0.001
2012-12-28 08:00:00,0.03054774774774775,0.0,0.001,0.18861441441441443,0.0009981981981981981,0.001
2012-12-28 09:00:00,0.0142931654676259,0.0,0.001,0.18723561151079135,0.0010071942446043165,0.000998201438848921
2012-12-28 10:00:00,0.014262681159420289,0.0,0.001,0.17566304347826087,0.001,0.0010036231884057972
2012-12-28 11:00:00,0.0529010989010989,0.0,0.0010073260073260072,0.2043168498168498,0.001,0.001
2012-12-28 12:00:00,0.014310909090909091,0.0,0.001,0.16948727272727274,0.001,0.001
2012-12-28 13:00:00,0.006317028985507246,0.0,0.001,0.17130072463768115,0.001,0.001
2012-12-28 14:00:00,0.008483870967741936,0.0,0.001,0.19048566308243728,0.001007168458781362,0.001
2012-12-28 15:00:00,0.05203260869565217,0.0,0.0010072463768115941,0.2537771739130435,0.0010018115942028985,0.0009981884057971015
2012-12-28 16:00:00,0.08341952983725136,0.0,0.001,0.2571030741410488,0.0009981916817359854,0.001003616636528029
2012-12-28 17:00:00,0.007115732368896926,0.0,0.001,0.1811772151898734,0.0010018083182640144,0.001
