time,main
2025-12-14 00:00:00,0.0005550000000002
2025-12-14 01:00:00,0.0006140000000014
2025-12-14 02:00:00,0.0006479999999974
2025-12-14 03:00:00,0.0006880000000019
2025-12-14 04:00:00,0.0007259999999987
2025-12-14 05:00:00,0.0007360000000007
2025-12-14 06:00:00,0.0007590000000018
2025-12-14 07:00:00,0.0008259999999972
2025-12-14 08:00:00,0.0007610000000022
2025-12-14 09:00:00,0.0005249999999978
2025-12-14 10:00:00,0.0001120000000009
2025-12-14 11:00:00,0.0005269999999982
2025-12-14 12:00:00,0.0002590000000018
2025-12-14 13:00:00,0.0008950000000004
2025-12-14 14:00:00,0.0017360000000008
2025-12-14 15:00:00,0.0010010000000001
2025-12-14 16:00:00,0.0007239999999983
2025-12-14 17:00:00,0.0005869999999995
2025-12-14 18:00:00,0.0005630000000019
2025-12-14 19:00:00,0.0006199999999989
2025-12-14 20:00:00,0.0006049999999995
2025-12-14 21:00:00,0.0005879999999997
2025-12-14 22:00:00,0.0006310000000012
2025-12-14 23:00:00,0.000650999999998
2025-12-15 00:00:00,0.0005010000000002
2025-12-15 01:00:00,0.0004989999999998
2025-12-15 02:00:00,0.000492000000002
2025-12-15 03:00:00,0.0005319999999992
2025-12-15 04:00:00,0.000548999999999
2025-12-15 05:00:00,0.0005849999999991
2025-12-15 06:00:00,0.0006680000000014
2025-12-15 07:00:00,0.0006840000000011
2025-12-15 08:00:00,0.0006849999999976
2025-12-15 09:00:00,0.000635000000002
2025-12-15 10:00:00,0.0003479999999981
2025-12-15 11:00:00,0.0004799999999995
2025-12-15 12:00:00,0.0008940000000002
2025-12-15 13:00:00,0.000875
2025-12-15 14:00:00,0.0017710000000006
2025-12-15 15:00:00,0.0015750000000007
2025-12-15 16:00:00,0.0010479999999989
2025-12-15 17:00:00,0.0008050000000002
2025-12-15 18:00:00,0.0007410000000018
2025-12-15 19:00:00,0.0008199999999997
2025-12-15 20:00:00,0.0006970000000001
2025-12-15 21:00:00,0.0006800000000002
2025-12-15 22:00:00,0.0006229999999995
2025-12-15 23:00:00,0.0005809999999983
2025-12-16 00:00:00,0.0006059999999997
2025-12-16 01:00:00,0.0006320000000014
2025-12-16 02:00:00,0.0006179999999985
2025-12-16 03:00:00,0.0006740000000027
2025-12-16 04:00:00,0.000686999999998
2025-12-16 05:00:00,0.0007390000000014
2025-12-16 06:00:00,0.0008659999999981
2025-12-16 07:00:00,0.000911
2025-12-16 08:00:00,0.0004639999999999
2025-12-16 09:00:00,1.0000000002037e-06
2025-12-16 10:00:00,4.6000000002095e-05
2025-12-16 11:00:00,2.0999999997002e-05
2025-12-16 12:00:00,4.5000000001892e-05
2025-12-16 13:00:00,0.0004609999999993
2025-12-16 14:00:00,0.0012659999999996
2025-12-16 15:00:00,0.0008640000000014
2025-12-16 16:00:00,0.0009520000000011
2025-12-16 17:00:00,0.0007079999999987
2025-12-16 18:00:00,0.0006189999999987
2025-12-16 19:00:00,0.0005930000000007
2025-12-16 20:00:00,0.0006359999999986
2025-12-16 21:00:00,0.0005190000000002
2025-12-16 22:00:00,0.0004629999999997
2025-12-16 23:00:00,0.0004320000000007
2025-12-17 00:00:00,0.0004540000000015
2025-12-17 01:00:00,0.0005030000000006
2025-12-17 02:00:00,0.0004769999999989
2025-12-17 03:00:00,0.0004969999999993
2025-12-17 04:00:00,0.0005509999999994
2025-12-17 05:00:00,0.0006029999999991
2025-12-17 06:00:00,0.0011860000000015
2025-12-17 07:00:00,0.0014629999999997
2025-12-17 08:00:00,0.001101999999999
2025-12-17 09:00:00,0.000515000000003
2025-12-17 10:00:00,0.0004509999999972
2025-12-17 11:00:00,0.0004250000000029
2025-12-17 12:00:00,0.0004569999999985
2025-12-17 13:00:00,0.0005329999999994
2025-12-17 14:00:00,0.0005879999999997
2025-12-17 15:00:00,0.0007489999999998
2025-12-17 16:00:00,0.0010440000000017
2025-12-17 17:00:00,0.0008940000000002
2025-12-17 18:00:00,0.0005999999999985
2025-12-17 19:00:00,0.0005679999999993
2025-12-17 20:00:00,0.000541000000001
2025-12-17 21:00:00,0.0005979999999981
2025-12-17 22:00:00,0.0006140000000014
2025-12-17 23:00:00,1e-06
