time,kettle,main
2013-03-02 06:00:00,0.0009881154499151103,0.17108149405772496
2013-03-02 07:00:00,0.0009795918367346938,0.18578401360544217
2013-03-02 08:00:00,0.0009880952380952382,0.18927891156462584
2013-03-02 09:00:00,0.0009778911564625851,0.1953622448979592
2013-03-02 10:00:00,0.0009761904761904762,0.16684013605442177
2013-03-02 11:00:00,0.0009744897959183674,0.2471377551020408
2013-03-02 12:00:00,0.006310592459605027,0.5365206463195691
2013-03-02 13:00:00,0.0009795918367346938,0.23614625850340135
2013-03-02 14:00:00,0.0009829931972789115,0.16027891156462584
2013-03-02 15:00:00,0.000989795918367347,0.19639455782312926
2013-03-02 16:00:00,0.0009880952380952382,0.17089285714285715
2013-03-02 17:00:00,0.0009931972789115646,0.21786054421768708
2013-03-02 18:00:00,0.0009778911564625851,0.4950323129251701
2013-03-02 19:00:00,0.0009640831758034027,0.8161909262759924
2013-03-02 20:00:00,0.0009880952380952382,0.34932312925170067
2013-03-02 21:00:00,0.0009744897959183674,0.3143996598639456
2013-03-02 22:00:00,0.0009812925170068027,0.30710544217687075
2013-03-02 23:00:00,0.0009795918367346938,0.29984693877551016
2013-03-03 00:00:00,0.0009948979591836735,0.46381802721088433
2013-03-03 01:00:00,0.0009965928449744462,0.5726763202725724
2013-03-03 02:00:00,0.0009861351819757365,0.5456759098786829
2013-03-03 03:00:00,0.000989795918367347,0.2992891156462585
2013-03-03 04:00:00,0.0009863945578231293,0.3318843537414966
2013-03-03 05:00:00,0.0009931856899488927,0.3003390119250426
2013-03-03 06:00:00,0.0009829931972789115,0.33163775510204085
2013-03-03 07:00:00,0.0009948892674616695,0.2933747870528109
2013-03-03 08:00:00,0.0009793103448275861,0.31873620689655174
2013-03-03 09:00:00,0.0009761499148211244,0.300824531516184
2013-03-03 10:00:00,0.0009775862068965517,0.3312793103448276
2013-03-03 11:00:00,0.0009931972789115646,0.29778571428571426
2013-03-03 12:00:00,0.0009846678023850085,0.38600340715502557
2013-03-03 13:00:00,0.0009779286926994907,0.4368760611205433
2013-03-03 14:00:00,0.0009846938775510204,0.4002993197278911
2013-03-03 15:00:00,0.0009812925170068027,0.3869166666666667
2013-03-03 16:00:00,0.0009795918367346938,0.3950799319727891
2013-03-03 17:00:00,0.0009796264855687607,0.36842784380305604
2013-03-03 18:00:00,0.0009880952380952382,0.44024829931972786
2013-03-03 19:00:00,0.0009864176570458403,0.3900390492359932
2013-03-03 20:00:00,0.0009812925170068027,0.34036564625850335
2013-03-03 21:00:00,0.0009863945578231293,0.4352721088435374
2013-03-03 22:00:00,0.0009728353140916807,0.601195246179966
2013-03-03 23:00:00,0.0009812925170068027,0.8051700680272108
2013-03-04 00:00:00,0.0009932088285229202,0.6421477079796265
2013-03-04 01:00:00,0.00099830220713073,0.3767334465195246
2013-03-04 02:00:00,0.0009931972789115646,0.22869727891156463
2013-03-04 03:00:00,0.0009813242784380307,0.28058743633276745
2013-03-04 04:00:00,0.000967687074829932,0.2553843537414966
2013-03-04 05:00:00,0.0009863945578231293,0.2518214285714286
2013-03-04 06:00:00,0.000967741935483871,0.24468251273344652
2013-03-04 07:00:00,0.0009659863945578231,0.2556173469387755
2013-03-04 08:00:00,0.0009557344064386318,1.0681307847082493
2013-03-04 09:00:00,0.0009473684210526315,1.9918421052631579
2013-03-04 10:00:00,0.0,0.24004347826086955
2013-03-04 11:00:00,0.0,0.15930730050933786
2013-03-04 12:00:00,0.0,0.2791625874125874
2013-03-04 13:00:00,0.0,0.1620169779286927
2013-03-04 14:00:00,0.0,0.19277758913412563
2013-03-04 15:00:00,0.0,0.1767741935483871
2013-03-04 16:00:00,0.0,0.18042614601018675
2013-03-04 17:00:00,0.0,0.16735578583765112
2013-03-04 18:00:00,0.0,0.17052801358234296
2013-03-04 19:00:00,0.0,0.1955391156462585
2013-03-04 20:00:00,0.0,0.16370967741935485
2013-03-04 21:00:00,0.0,0.1793894557823129
2013-03-04 22:00:00,0.0,0.17076400679117149
2013-03-04 23:00:00,0.0,2.0561945392491467
2013-03-05 00:00:00,0.0,0.9848047882136279
2013-03-05 01:00:00,0.0,0.1706553480475382
2013-03-05 02:00:00,0.0,0.1829251700680272
2013-03-05 03:00:00,0.0,0.17020578231292519
2013-03-05 04:00:00,0.0,0.1712482993197279
2013-03-05 05:00:00,0.0,0.1718452380952381
2013-03-05 06:00:00,0.0,0.1508418367346939
2013-03-05 07:00:00,0.0,0.6880936395759717
2013-03-05 08:00:00,0.0,0.40949616858237553
2013-03-05 09:00:00,0.0,0.14162648556876062
2013-03-05 10:00:00,0.0,0.12527334465195245
2013-03-05 11:00:00,0.0,0.16078607809847198
2013-03-05 12:00:00,0.0,0.12440237691001699
2013-03-05 13:00:00,0.0,0.1405051724137931
2013-03-05 14:00:00,0.0,0.12281324278438031
2013-03-05 15:00:00,0.0,0.1525314091680815
2013-03-05 16:00:00,0.0,0.1196
2013-03-05 17:00:00,0.0,0.150151103565365
2013-03-05 18:00:00,0.0,0.12444312393887945
2013-03-05 19:00:00,0.0,0.13914113597246128
2013-03-05 20:00:00,0.0,0.3835966101694915
2013-03-05 21:00:00,0.0,0.8879298245614035
2013-03-05 22:00:00,0.0009540229885057471,0.5627494252873563
2013-03-05 23:00:00,0.0009813084112149533,0.7273714953271028
2013-03-06 00:00:00,0.0009898305084745764,0.4380864406779661
2013-03-06 01:00:00,0.000976271186440678,0.26110169491525426
2013-03-06 02:00:00,0.0009759036144578314,0.1965146299483649
2013-03-06 03:00:00,0.0009830508474576271,0.2102830508474576
2013-03-06 04:00:00,0.0009745331069609507,0.19495246179966044
2013-03-06 05:00:00,0.0009932203389830508,0.20428983050847457
2013-03-06 06:00:00,0.000959322033898305,0.1824728813559322
2013-03-06 07:00:00,0.0009694915254237289,0.20798813559322032
2013-03-06 08:00:00,0.0009649737302977233,0.3538388791593695
2013-03-06 09:00:00,0.0009728813559322034,0.12538474576271186
2013-03-06 10:00:00,0.000964406779661017,0.17488474576271187
2013-03-06 11:00:00,0.0009677966101694915,0.29818474576271187
2013-03-06 12:00:00,0.0009474576271186441,0.171864406779661
2013-03-06 13:00:00,0.0009661590524534687,0.13668189509306258
2013-03-06 14:00:00,0.0009659863945578231,0.1206156462585034
2013-03-06 15:00:00,0.0009746192893401016,0.14924703891708968
2013-03-06 16:00:00,0.0009542372881355933,0.11868813559322033
2013-03-06 17:00:00,0.000976271186440678,0.1378135593220339
2013-03-06 18:00:00,0.0009778911564625851,0.3256224489795918
2013-03-06 19:00:00,0.0009779661016949153,0.19047457627118644
2013-03-06 20:00:00,0.0009711864406779661,0.11588305084745762
2013-03-06 21:00:00,0.0009864406779661018,0.13233050847457628
2013-03-06 22:00:00,0.006283993115318417,0.2715456110154905
2013-03-06 23:00:00,0.0009851380042462845,1.5448004246284501
2013-03-07 00:00:00,0.000976027397260274,0.4136763698630137
2013-03-07 01:00:00,0.0009661016949152542,0.22214237288135594
2013-03-07 02:00:00,0.0009728813559322034,0.1482186440677966
2013-03-07 03:00:00,0.0009864406779661018,0.1514406779661017
2013-03-07 04:00:00,0.0009745762711864406,0.1490542372881356
2013-03-07 05:00:00,0.0009728813559322034,0.12648813559322034
2013-03-07 06:00:00,0.0009796610169491525,0.16959491525423728
2013-03-07 07:00:00,0.0009847457627118643,0.14187966101694915
2013-03-07 08:00:00,0.0009694915254237289,0.20634745762711865
2013-03-07 09:00:00,0.0009696969696969697,1.4356363636363638
2013-03-07 10:00:00,0.0009495327102803738,0.42985981308411214
2013-03-07 11:00:00,0.0009568221070811744,0.17478929188255615
2013-03-07 12:00:00,0.0009584055459272098,0.12661351819757366
2013-03-07 13:00:00,0.000964406779661017,0.16893898305084748
2013-03-07 14:00:00,0.0009525423728813559,0.1368508474576271
2013-03-07 15:00:00,0.0009728813559322034,0.15321525423728813
2013-03-07 16:00:00,0.0009576271186440678,0.15045762711864408
2013-03-07 17:00:00,0.0009847457627118643,0.1365864406779661
2013-03-07 18:00:00,0.0009779661016949153,0.16232711864406782
2013-03-07 19:00:00,0.0009745762711864406,0.12503559322033897
2013-03-07 20:00:00,0.0009812606473594547,0.338
2013-03-07 21:00:00,0.0009677966101694915,0.21771864406779662
2013-03-07 22:00:00,0.0009847457627118643,0.3599966101694915
2013-03-07 23:00:00,0.0009872340425531915,1.1998021276595745
2013-03-08 00:00:00,0.0009880668257756563,1.7730095465393794
2013-03-08 01:00:00,0.0009859649122807017,0.3253333333333333
2013-03-08 02:00:00,0.0009809027777777778,0.18826215277777777
2013-03-08 03:00:00,0.0009694397283531409,0.19873344651952463
2013-03-08 04:00:00,0.0009864176570458403,0.1606485568760611
2013-03-08 05:00:00,0.0009761092150170649,0.21376962457337884
2013-03-08 06:00:00,0.0009915254237288136,0.16953728813559324
2013-03-08 07:00:00,0.0009746192893401016,0.28326226734348564
2013-03-08 08:00:00,0.0009788359788359788,0.38469312169312164
2013-03-08 09:00:00,0.0009708404802744426,0.1882607204116638
2013-03-08 10:00:00,0.0009791666666666666,0.18879513888888888
2013-03-08 11:00:00,0.0009523809523809524,0.18652721088435373
2013-03-08 12:00:00,0.0009433628318584071,0.172529203539823
2013-03-08 13:00:00,0.0009686411149825785,0.18335365853658536
2013-03-08 14:00:00,0.0009847198641765704,0.185553480475382
2013-03-08 15:00:00,0.0009503424657534246,0.17537842465753425
2013-03-08 16:00:00,0.0009636678200692041,0.16699653979238754
2013-03-08 17:00:00,0.0009847198641765704,0.17684550084889641
2013-03-08 18:00:00,0.000984771573604061,0.16165651438240272
2013-03-08 19:00:00,0.0009694915254237289,0.17073389830508476
2013-03-08 20:00:00,0.001814814814814815,0.48407760141093475
2013-03-08 21:00:00,0.0009844827586206898,0.6959293103448276
2013-03-08 22:00:00,0.0009737762237762238,0.5613986013986014
2013-03-08 23:00:00,0.000992337164750958,0.665323754789272
2013-03-09 00:00:00,0.0009982578397212543,0.299102787456446
2013-03-09 01:00:00,0.0009807692307692308,0.2335541958041958
2013-03-09 02:00:00,0.0009813559322033897,0.2642067796610169
2013-03-09 03:00:00,0.000972318339100346,0.5514982698961938
2013-03-09 04:00:00,0.000976271186440678,0.5309389830508475
2013-03-09 05:00:00,0.0009830220713073004,0.45706451612903226
2013-03-09 06:00:00,0.0009932318104906937,0.32480541455160744
2013-03-09 07:00:00,0.0009711864406779661,0.16305762711864408
2013-03-09 08:00:00,0.0009847198641765704,0.20066553480475383
2013-03-09 09:00:00,0.0009728813559322034,0.1705593220338983
2013-03-09 10:00:00,0.0009661016949152542,0.18749830508474577
2013-03-09 11:00:00,0.0009779661016949153,0.16818474576271186
2013-03-09 12:00:00,0.0009879518072289156,0.20168846815834768
2013-03-09 13:00:00,0.0009896373056994818,0.20750431778929188
2013-03-09 14:00:00,0.0025426944971537,0.6263510436432638
2013-03-09 15:00:00,0.0009837587006960556,1.2764269141531321
2013-03-09 16:00:00,0.0009826388888888888,0.21202604166666666
2013-03-09 17:00:00,0.0009898305084745764,0.11941186440677966
2013-03-09 18:00:00,0.0009898477157360406,0.14102707275803725
2013-03-09 19:00:00,0.0009745762711864406,0.12418135593220339
2013-03-09 20:00:00,0.0009864406779661018,0.12481525423728813
2013-03-09 21:00:00,0.000988135593220339,0.11747457627118643
2013-03-09 22:00:00,0.000966044142614601,0.13989643463497453
2013-03-09 23:00:00,0.0009830508474576271,0.1145813559322034
2013-03-10 00:00:00,0.0009881154499151103,0.13131918505942275
2013-03-10 01:00:00,0.0009847457627118643,0.113
2013-03-10 02:00:00,0.00099660441426146,0.14305263157894738
2013-03-10 03:00:00,0.0009830220713073004,0.10841935483870968
2013-03-10 04:00:00,0.0009879101899827288,0.13369775474956822
2013-03-10 05:00:00,0.0009744897959183674,0.11418027210884354
2013-03-10 06:00:00,0.0009898132427843803,0.13656876061120543
2013-03-10 07:00:00,0.0009779286926994907,0.10022410865874364
2013-03-10 08:00:00,0.0009710884353741497,0.15094727891156465
2013-03-10 09:00:00,0.0009846938775510204,0.11745578231292517
2013-03-10 10:00:00,0.0009694397283531409,0.12030730050933787
2013-03-10 11:00:00,0.0009727891156462585,0.12110884353741497
2013-03-10 12:00:00,0.0009728353140916807,0.1317894736842105
2013-03-10 13:00:00,0.0009812925170068027,0.12847959183673469
2013-03-10 14:00:00,0.0009759036144578314,0.10838898450946644
2013-03-10 15:00:00,0.0009830220713073004,0.144151103565365
2013-03-10 16:00:00,0.0009948979591836735,0.11635884353741496
2013-03-10 17:00:00,0.0009846938775510204,0.13343877551020408
2013-03-10 18:00:00,0.0009914965986394558,0.12086224489795919
2013-03-10 19:00:00,0.000979557069846678,0.33055706984667804
2013-03-10 20:00:00,0.0009863945578231293,0.421015306122449
2013-03-10 21:00:00,0.0009710391822827938,0.39836626916524703
2013-03-10 22:00:00,0.0009812925170068027,0.38539115646258504
2013-03-10 23:00:00,0.0009761904761904762,0.4047534013605442
2013-03-11 00:00:00,0.0009965986394557824,0.15291496598639454
2013-03-11 01:00:00,0.000979557069846678,0.16504770017035775
2013-03-11 02:00:00,0.0009880952380952382,0.12222789115646258
2013-03-11 03:00:00,0.0009829931972789115,0.1449387755102041
2013-03-11 04:00:00,0.0009740484429065744,0.13525432525951558
2013-03-11 05:00:00,0.0009710391822827938,0.14384838160136287
2013-03-11 06:00:00,0.0009761904761904762,0.12157142857142857
2013-03-11 07:00:00,0.0009846678023850085,0.19375127768313458
2013-03-11 08:00:00,0.0009656862745098039,0.7693333333333334
2013-03-11 09:00:00,0.0009818181818181818,1.8544545454545456
2013-03-11 10:00:00,0.0009559118236472945,0.9560741482965932
2013-03-11 11:00:00,0.0009471890971039182,0.1493884156729131
2013-03-11 12:00:00,0.0009471890971039182,0.15635604770017036
2013-03-11 13:00:00,0.0009557069846678023,0.17463373083475298
2013-03-11 14:00:00,0.0009741219963031423,1.0237005545286506
2013-03-11 15:00:00,0.0009830827067669173,1.5266672932330827
2013-03-11 16:00:00,0.0009505119453924915,0.37536348122866897
2013-03-11 17:00:00,0.06657714285714286,1.7089409523809524
2013-03-11 18:00:00,0.0009700176366843033,0.5476543209876543
2013-03-11 19:00:00,0.2212644483362522,1.4718336252189141
2013-03-11 20:00:00,0.03412080536912752,2.0262281879194632
2013-03-11 21:00:00,0.0009873150105708245,1.9945433403805495
2013-03-11 22:00:00,0.0009907407407407406,2.967972222222222
2013-03-11 23:00:00,0.01266468253968254,2.6564166666666664
2013-03-12 00:00:00,0.0009881422924901185,1.5433201581027667
2013-03-12 01:00:00,0.0009854771784232365,1.5291327800829877
2013-03-12 02:00:00,0.000984344422700587,1.1817671232876712
2013-03-12 03:00:00,0.0009709302325581395,1.1835891472868219
2013-03-12 04:00:00,0.0009662698412698413,1.1599861111111112
2013-03-12 05:00:00,0.0009761092150170649,1.1669317406143345
2013-03-12 06:00:00,0.0009573378839590444,1.1445392491467576
2013-03-12 07:00:00,0.0009637305699481865,1.2535371329879101
2013-03-12 08:00:00,0.0009825918762088974,0.9015435203094778
2013-03-12 09:00:00,0.0009608177172061329,0.17108347529812606
2013-03-12 10:00:00,0.0009573378839590444,0.1672064846416382
2013-03-12 11:00:00,0.0009608177172061329,0.20006814310051108
2013-03-12 12:00:00,0.0009568965517241379,0.15222241379310344
2013-03-12 13:00:00,0.0009675767918088737,0.1851638225255973
2013-03-12 14:00:00,0.0009641638225255973,0.17940955631399316
2013-03-12 15:00:00,0.0009573378839590444,0.16037542662116042
2013-03-12 16:00:00,0.0009812286689419795,0.19903754266211604
2013-03-12 17:00:00,0.0009540034071550255,0.150396933560477
2013-03-12 18:00:00,0.0009863481228668941,0.2965597269624573
2013-03-12 19:00:00,0.0009590443686006826,0.18620819112627987
2013-03-12 20:00:00,0.000984641638225256,0.38609726962457336
2013-03-12 21:00:00,0.0009863481228668941,0.6374846416382253
2013-03-12 22:00:00,0.000977815699658703,0.6982815699658703
2013-03-12 23:00:00,0.0009812286689419795,0.7316467576791809
2013-03-13 00:00:00,0.0009982964224872232,0.3884974446337308
2013-03-13 01:00:00,0.0009761499148211244,0.36467291311754685
2013-03-13 02:00:00,0.0009829642248722317,0.20675979557069846
2013-03-13 03:00:00,0.0009480968858131488,0.17000865051903113
2013-03-13 04:00:00,0.0009709897610921501,0.19019112627986348
2013-03-13 05:00:00,0.000969335604770017,0.1677223168654174
2013-03-13 06:00:00,0.000971590909090909,1.1635208333333333
2013-03-13 07:00:00,0.0009722772277227723,1.4132871287128712
2013-03-13 08:00:00,0.000975051975051975,1.1788482328482328
2013-03-13 09:00:00,0.0009548133595284873,2.298212180746562
2013-03-13 10:00:00,0.1075140350877193,0.9048701754385965
2013-03-13 11:00:00,0.0009503546099290781,0.4998599290780142
2013-03-13 12:00:00,0.0009586206896551725,0.2206051724137931
2013-03-13 13:00:00,0.0009710391822827938,0.19839863713798978
2013-03-13 14:00:00,0.0009608177172061329,0.25244633730834753
2013-03-13 15:00:00,0.0009642857142857143,0.19394557823129252
2013-03-13 16:00:00,0.0009670138888888889,0.21472743055555554
2013-03-13 17:00:00,0.0009505962521294719,0.27547359454855197
2013-03-13 18:00:00,0.0009301533219761498,0.2072862010221465
2013-03-13 19:00:00,0.0009537671232876712,0.43576369863013703
2013-03-13 20:00:00,0.000977815699658703,1.106948805460751
2013-03-13 21:00:00,0.0009880546075085326,0.9175699658703073
2013-03-13 22:00:00,0.0009761499148211244,0.501313458262351
2013-03-13 23:00:00,0.0025982721382289417,2.4645809935205185
2013-03-14 00:00:00,0.000978,1.300608
2013-03-14 01:00:00,0.0009793103448275861,0.2689741379310345
2013-03-14 02:00:00,0.000970940170940171,0.20673504273504273
2013-03-14 03:00:00,0.0009778534923339012,0.21977853492333901
2013-03-14 04:00:00,0.0009744463373083475,0.1934548551959114
2013-03-14 05:00:00,0.000988074957410562,0.23293526405451448
2013-03-14 06:00:00,0.0009672727272727273,1.0806072727272726
2013-03-14 07:00:00,0.0009554655870445345,1.2297004048582996
2013-03-14 08:00:00,0.0009804305283757338,2.5594540117416833
2013-03-14 09:00:00,0.0009591836734693877,0.29783163265306123
2013-03-14 10:00:00,0.000970383275261324,0.1749285714285714
2013-03-14 11:00:00,0.0009376083188908145,0.15076429809358752
2013-03-14 12:00:00,0.0009487179487179487,0.17729743589743588
2013-03-14 13:00:00,0.0009812925170068027,0.1611938775510204
2013-03-14 14:00:00,0.0009776247848537005,0.17294664371772805
2013-03-14 15:00:00,0.0009744897959183674,0.1547261904761905
2013-03-14 16:00:00,0.0009437819420783645,0.1884991482112436
2013-03-14 17:00:00,0.0009506802721088436,0.18168537414965985
2013-03-14 18:00:00,0.000969335604770017,0.3672180579216354
2013-03-14 19:00:00,0.0009838129496402878,0.7790377697841726
2013-03-14 20:00:00,0.0009761499148211244,0.7086286201022146
2013-03-14 21:00:00,0.0009829931972789115,0.43888775510204087
2013-03-14 22:00:00,0.0009863945578231293,0.7149302721088435
2013-03-14 23:00:00,0.0009945553539019963,1.530546279491833
2013-03-15 00:00:00,,
2013-03-15 01:00:00,,
2013-03-15 02:00:00,,
2013-03-15 03:00:00,,
2013-03-15 04:00:00,,
2013-03-15 05:00:00,,
2013-03-15 06:00:00,,
2013-03-15 07:00:00,,
2013-03-15 08:00:00,,
2013-03-15 09:00:00,,
2013-03-15 10:00:00,,
2013-03-15 11:00:00,,
2013-03-15 12:00:00,,
2013-03-15 13:00:00,,
2013-03-15 14:00:00,,
2013-03-15 15:00:00,,
2013-03-15 16:00:00,,
2013-03-15 17:00:00,,
2013-03-15 18:00:00,,
2013-03-15 19:00:00,0.000982532751091703,0.5830589519650655
2013-03-15 20:00:00,0.0009792746113989638,0.6938825561312608
2013-03-15 21:00:00,0.00096415770609319,0.8610824372759857
2013-03-15 22:00:00,0.000969335604770017,0.2549420783645656
2013-03-15 23:00:00,0.000993019197207679,0.6475200698080279
2013-03-16 00:00:00,0.0009832214765100671,3.3796442953020134
2013-03-16 01:00:00,0.0009940828402366863,1.2525364891518738
2013-03-16 02:00:00,0.0009801587301587302,1.227968253968254
2013-03-16 03:00:00,0.0009939516129032259,1.198858870967742
2013-03-16 04:00:00,0.0009822134387351778,1.205100790513834
2013-03-16 05:00:00,0.0009901574803149607,1.1765019685039368
2013-03-16 06:00:00,0.0009702970297029703,1.2145287128712872
2013-03-16 07:00:00,0.0009892086330935252,0.38893884892086333
2013-03-16 08:00:00,0.0009744897959183674,0.18734013605442176
2013-03-16 09:00:00,0.0009863945578231293,0.1755034013605442
2013-03-16 10:00:00,0.0009795539033457248,1.7616914498141263
2013-03-16 11:00:00,0.0073812636165577344,1.7395599128540304
2013-03-16 12:00:00,0.0009681415929203539,1.0496265486725662
2013-03-16 13:00:00,0.0009745331069609507,0.15505942275042445
2013-03-16 14:00:00,0.0009574105621805792,0.20094378194207838
2013-03-16 15:00:00,0.0009574829931972789,0.16885884353741498
2013-03-16 16:00:00,0.0009795918367346938,0.1744387755102041
2013-03-16 17:00:00,0.0009659284497444634,0.17848381601362862
2013-03-16 18:00:00,0.0009522998296422487,0.16938500851788757
2013-03-16 19:00:00,0.0009778534923339012,0.1860817717206133
2013-03-16 20:00:00,0.0009812286689419795,0.16725597269624573
2013-03-16 21:00:00,0.0009758620689655172,0.19458793103448274
2013-03-16 22:00:00,0.0009676320272572401,0.16455025553662692
2013-03-16 23:00:00,0.0009795221843003413,0.34151194539249147
2013-03-17 00:00:00,0.0009727427597955707,0.662129471890971
2013-03-17 01:00:00,0.0009829351535836177,0.7036058020477816
2013-03-17 02:00:00,0.0009522184300341296,0.6717918088737201
2013-03-17 03:00:00,0.0009726962457337885,0.4677372013651877
2013-03-17 04:00:00,0.0009709897610921501,0.4965460750853242
2013-03-17 05:00:00,0.0009658703071672355,0.49200511945392494
2013-03-17 06:00:00,0.0009846678023850085,0.44430494037478707
2013-03-17 07:00:00,0.000962457337883959,0.4024556313993174
2013-03-17 08:00:00,0.0009573378839590444,0.34852218430034126
2013-03-17 09:00:00,0.0009618717504332755,0.39793934142114384
2013-03-17 10:00:00,0.0009734042553191489,0.655836879432624
2013-03-17 11:00:00,0.0009761499148211244,0.3011465076660988
2013-03-17 12:00:00,0.000969335604770017,0.23412947189097105
2013-03-17 13:00:00,0.0009693877551020407,0.36065986394557825
2013-03-17 14:00:00,0.0009737903225806451,1.5916834677419354
2013-03-17 15:00:00,0.0009812606473594547,0.292335604770017
2013-03-17 16:00:00,0.000959114139693356,0.3142555366269165
2013-03-17 17:00:00,0.0009896193771626296,0.30720588235294116
2013-03-17 18:00:00,0.0009812606473594547,0.5586916524701874
2013-03-17 19:00:00,0.0009829642248722317,0.45926746166950594
2013-03-17 20:00:00,0.06658191126279864,0.9685853242320819
2013-03-17 21:00:00,0.0009829642248722317,0.3475451448040886
2013-03-17 22:00:00,0.0009757785467128027,0.9108044982698962
2013-03-17 23:00:00,0.0009863713798977853,0.4836967632027257
2013-03-18 00:00:00,0.0009863481228668941,0.2710324232081911
2013-03-18 01:00:00,0.0009778534923339012,0.18547018739352641
2013-03-18 02:00:00,0.0009931740614334472,0.18508361774744028
2013-03-18 03:00:00,0.0009914675767918088,0.15843515358361773
2013-03-18 04:00:00,0.0009812286689419795,0.16908703071672354
2013-03-18 05:00:00,0.0009675767918088737,0.1576825938566553
2013-03-18 06:00:00,0.0009795221843003413,0.18689931740614335
2013-03-18 07:00:00,0.0009612676056338029,0.7336461267605633
2013-03-18 08:00:00,0.0009559471365638766,1.9811299559471365
2013-03-18 09:00:00,,
2013-03-18 10:00:00,0.001,0.27116666666666667
2013-03-18 11:00:00,0.00095578231292517,0.1683231292517007
2013-03-18 12:00:00,0.0009676320272572401,0.1635298126064736
2013-03-18 13:00:00,0.0009659863945578231,0.122328231292517
2013-03-18 14:00:00,0.0009878892733564014,0.1210726643598616
2013-03-18 15:00:00,0.0009846938775510204,0.11852551020408163
2013-03-18 16:00:00,0.0009744463373083475,0.12112776831345826
2013-03-18 17:00:00,0.0009829931972789115,0.16517176870748299
2013-03-18 18:00:00,0.000969335604770017,0.23390800681431007
2013-03-18 19:00:00,0.0009863713798977853,0.13862862010221466
2013-03-18 20:00:00,0.0009846678023850085,0.3325349233390119
2013-03-18 21:00:00,0.16216695059625214,0.7992913117546848
2013-03-18 22:00:00,0.06211734693877551,0.874484693877551
