time,main,blender,toaster,chest_freezer,fridge-freezer,washing_machine,dishwasher,television_site,microwave,k_mix
2014-06-05 08:00:00,0.9567875457875458,0.0829322344322344,0.049554945054945,0.0726062271062271,0.0378827838827838,0.4532692307692307,0.0014029304029304,0.0486391941391941,0.0,0.0
2014-06-05 09:00:00,0.5766860254083485,0.0772649727767695,0.0386878402903811,0.0723539019963702,0.0156696914700544,0.0986297640653357,0.0015009074410163,0.0486243194192377,0.0,0.0
2014-06-05 10:00:00,0.826414762741652,0.0150281195079086,0.0416379613356766,0.0539349736379613,0.0216397188049209,0.0684340949033391,0.0013884007029876,0.0830808435852372,0.0,0.0
2014-06-05 11:00:00,0.5240593525179856,0.0,0.0503039568345323,0.0530575539568345,0.038568345323741,0.0,0.0014190647482014,0.0713669064748201,0.0,0.0
2014-06-05 12:00:00,0.2766125,0.0,0.0504375,0.0521464285714285,0.0,0.0,0.0014,0.0627214285714285,0.0,0.0
2014-06-05 13:00:00,0.3728957983193277,0.0,0.0497193277310924,0.053344537815126,0.0366134453781512,0.0,0.0013478991596638,0.1277764705882353,0.0,0.0
2014-06-05 14:00:00,1.283654424040067,0.0,0.0424808013355592,0.0511702838063439,0.0373923205342237,0.0,0.001228714524207,0.0606243739565943,0.0,0.0
2014-06-05 15:00:00,1.316045,0.0,0.0412999999999999,0.05119,0.01062,0.0,0.0013183333333333,0.0485433333333333,0.0,0.0
2014-06-05 16:00:00,0.3058452579034942,0.0,0.0464176372712146,0.0493610648918469,0.0258668885191347,0.0,0.0014276206322795,0.0620399334442595,0.0,0.0
2014-06-05 17:00:00,0.9686978297161936,0.0,0.0500133555926544,0.0509365609348914,0.0359716193656093,0.4932854757929883,0.0013873121869782,0.1315709515859766,0.0,0.0
2014-06-05 18:00:00,0.6896616666666666,0.06487,0.0496066666666666,0.0475433333333333,0.006295,0.11163,0.00128,0.0786516666666666,0.0,0.0
2014-06-05 19:00:00,0.520565,0.08635,0.0497916666666666,0.0479616666666666,0.03037,0.0576216666666666,0.00148,0.127395,0.0,0.0
2014-06-05 20:00:00,0.5706083333333334,0.0786299999999999,0.0484383333333333,0.0478866666666666,0.03791,0.0,0.0015416666666666,0.1268633333333333,0.0,0.0
2014-06-05 21:00:00,0.499805,0.0544,0.0400833333333333,0.0397716666666666,0.0,0.0,0.001485,0.1266566666666666,0.0,0.0
2014-06-05 22:00:00,0.3453710482529118,0.0,0.0416073211314475,0.0349034941763727,0.0371464226289517,0.0,0.0015507487520798,0.0729767054908485,0.0,0.0
2014-06-05 23:00:00,0.2594073455759599,0.0,0.05059265442404,0.0384691151919866,0.0038681135225375,0.0,0.0016427378964941,0.0488247078464106,0.0,0.0
2014-06-06 00:00:00,0.2684466666666666,0.0,0.0506083333333333,0.0456833333333333,0.0329533333333333,0.0,0.0017366666666666,0.0490016666666666,0.0,0.0
2014-06-06 01:00:00,0.25072,0.0,0.0442066666666666,0.044035,0.0326683333333333,0.0,0.001645,0.0485416666666666,0.0,0.0
2014-06-06 02:00:00,0.2012333333333333,0.0,0.035435,0.0364383333333333,0.0033333333333333,0.0,0.001695,0.04854,0.0,0.0
2014-06-06 03:00:00,0.2368366666666666,0.0,0.050675,0.0297,0.0362666666666666,0.0,0.0017266666666666,0.0483583333333333,0.0,0.0
2014-06-06 04:00:00,0.2140615640599001,0.0,0.0509151414309484,0.042261231281198,0.0,0.0,0.001747088186356,0.0488053244592346,0.0,0.0
2014-06-06 05:00:00,0.2385819112627986,0.0,0.0326058020477815,0.0442474402730375,0.0336843003412969,0.0,0.0015017064846416,0.0484812286689419,0.0,0.0
2014-06-06 06:00:00,0.6896477462437396,0.0230868113522537,0.0476961602671118,0.0314323873121869,0.0074841402337228,0.0,0.0016410684474123,0.0484357262103505,0.0401335559265442,0.0
2014-06-06 07:00:00,1.0399816666666666,0.0937066666666666,0.0500066666666666,0.0304033333333333,0.0281916666666666,0.0,0.482695,0.04859,0.0,0.0
2014-06-06 08:00:00,1.0185192629815745,0.0803048576214405,0.0379547738693467,0.038894472361809,0.0350686767169179,0.0,0.4824405360134003,0.0486348408710217,0.0,0.0
2014-06-06 09:00:00,0.87705,0.05913,0.04268,0.044505,0.0,0.2770516666666667,0.001285,0.0487999999999999,0.0,0.0
2014-06-06 10:00:00,1.086155,0.0,0.0506633333333333,0.0459983333333333,0.0397449999999999,0.436,0.001315,0.0486383333333333,0.0,0.0
2014-06-06 11:00:00,0.634495,0.0,0.050195,0.03622,0.0040416666666666,0.0955583333333333,0.0014466666666666,0.0487083333333333,0.0,0.0
2014-06-06 12:00:00,0.5568578680203046,0.0,0.0499610829103214,0.0389983079526226,0.0329932318104906,0.0,0.0013079526226734,0.0486903553299492,0.1442284263959391,0.0
2014-06-06 13:00:00,0.2963040293040293,0.0,0.0479212454212454,0.0413223443223443,0.0358626373626373,0.0,0.0013681318681318,0.0485824175824175,0.0,0.0
2014-06-06 14:00:00,0.7367565543071161,0.0,0.0486573033707865,0.0458220973782771,0.0,0.4042415730337079,0.0014887640449438,0.0486329588014981,0.0,0.0
2014-06-06 15:00:00,0.4410055452865064,0.0,0.0485767097966728,0.0589685767097966,0.0370351201478743,0.0623826247689463,0.0014232902033271,0.0488576709796672,0.0,0.0
2014-06-06 16:00:00,0.845786641929499,0.0004230055658627,0.0474359925788497,0.0553191094619666,0.0299814471243042,0.0,0.001369202226345,0.1022560296846011,0.0018849721706864,0.0
2014-06-06 17:00:00,1.1702130841121496,0.0955682242990654,0.0487028037383177,0.0525981308411215,0.0123177570093457,0.0,0.0012990654205607,0.1288635514018691,0.0,0.0
2014-06-06 18:00:00,0.8124270462633453,0.0820587188612099,0.0553540925266903,0.0473487544483985,0.0446512455516014,0.0,0.0010658362989323,0.0854768683274021,0.0001423487544483,0.0
2014-06-06 19:00:00,0.7999365942028985,0.0774945652173913,0.0478351449275362,0.067231884057971,0.0174963768115942,0.0,0.0010380434782608,0.0485815217391304,0.0,0.0
2014-06-06 20:00:00,0.9358460111317254,0.0684675324675324,0.0484786641929499,0.0633784786641929,0.0227328385899814,0.0,0.0003376623376623,0.0491057513914656,0.0,0.0
2014-06-06 21:00:00,0.7540056074766356,0.0,0.0508691588785046,0.0458915887850467,0.0429570093457943,0.0,8.971962616822429e-05,0.1053233644859813,0.0,0.0
2014-06-06 22:00:00,0.2312486583184257,0.0,0.0504436493738819,0.0425420393559928,0.0121753130590339,0.0,0.0002039355992844,0.0485384615384615,0.0,0.0
2014-06-06 23:00:00,0.2376432432432432,0.0,0.0504882882882882,0.0434612612612612,0.0326828828828828,0.0,0.0002972972972972,0.0485855855855855,0.0,0.0
2014-06-07 00:00:00,0.232784588441331,0.0,0.0419159369527145,0.0459632224168126,0.0441401050788091,0.0,0.0003485113835376,0.0486059544658493,0.0,0.0
2014-06-07 01:00:00,0.1980269814502529,0.0,0.05829173693086,0.0432681281618887,0.0,0.0,0.0002748735244519,0.0484198988195615,0.0,0.0
2014-06-07 02:00:00,0.2470379310344827,0.0,0.0499086206896551,0.0423379310344827,0.0416603448275862,0.0,0.0003465517241379,0.0484982758620689,0.0,0.0
2014-06-07 03:00:00,0.2190747028862479,0.0,0.0522852292020373,0.0439100169779286,0.0115568760611205,0.0,0.0005042444821731,0.0487096774193548,0.0,0.0
2014-06-07 04:00:00,0.2525246179966044,0.0166213921901528,0.050874363327674,0.0436213921901528,0.0311358234295415,0.0,0.0003735144312393,0.0484804753820033,0.0,0.0
2014-06-07 05:00:00,0.3378066202090592,0.0946951219512195,0.0444494773519163,0.0449285714285714,0.0398205574912892,0.0,0.0001881533101045,0.0484668989547038,0.0,0.0
2014-06-07 06:00:00,0.4102718120805369,0.0807902684563758,0.043748322147651,0.0429328859060402,0.0016711409395973,0.0,0.000248322147651,0.0501879194630872,0.0,0.0
2014-06-07 07:00:00,1.32708480565371,0.0769098939929328,0.052595406360424,0.0415706713780918,0.0389222614840989,0.0,0.1648445229681978,0.0485830388692579,0.0,0.0
2014-06-07 08:00:00,1.4686152512998267,0.0071230502599653,0.0515199306759098,0.0434159445407279,0.0,0.0,0.7760155979202773,0.0959358752166377,0.0,0.0
2014-06-07 09:00:00,0.6803704347826086,0.0,0.0429965217391304,0.042655652173913,0.040135652173913,0.0,0.0130278260869565,0.0672052173913043,0.0,0.0
2014-06-07 10:00:00,1.942793867120954,0.0,0.0405281090289608,0.0412197614991482,0.0403236797274276,0.0,0.0013066439522998,0.0817546848381601,0.0,0.0
2014-06-07 11:00:00,1.3385076660988076,0.0,0.0504770017035775,0.0408841567291311,0.0,0.0,0.0013918228279386,0.0486303236797274,0.0,0.0
2014-06-07 12:00:00,1.832212389380531,0.0,0.0515911504424778,0.0417150442477876,0.042929203539823,0.0,0.4134353982300884,0.0490991150442477,0.0,0.0
2014-06-07 13:00:00,1.899350352112676,0.0065633802816901,0.0506320422535211,0.0504718309859155,0.0355897887323943,0.0,0.4668362676056338,0.048625,0.0,0.0
2014-06-07 14:00:00,1.468035472972973,0.0942297297297297,0.0513412162162162,0.0747111486486486,0.0357584459459459,0.0,0.0012787162162162,0.0492584459459459,0.0,0.0
2014-06-07 15:00:00,2.240953488372093,0.0807996422182468,0.0508318425760286,0.074644007155635,0.036035778175313,0.0,0.0012218246869409,0.0487119856887298,0.0,0.0
2014-06-07 16:00:00,1.2281783876500858,0.0772161234991423,0.0487958833619211,0.0742778730703258,0.029303602058319,0.0,0.0004665523156089,0.0486363636363636,0.0,0.0
2014-06-07 17:00:00,1.6350173611111112,0.0760763888888888,0.0495017361111111,0.0745954861111111,0.0165399305555555,0.0,0.5146979166666666,0.0486336805555555,0.0,0.0
2014-06-07 18:00:00,1.7191917562724013,0.0449462365591397,0.0495483870967741,0.0750878136200716,0.025005376344086,0.0,0.4531881720430107,0.0484569892473118,0.0,0.0
2014-06-07 19:00:00,1.051421146953405,0.0,0.0510555555555555,0.0750322580645161,0.0363243727598566,0.0,0.0283028673835125,0.0484623655913978,0.0,0.0
2014-06-07 20:00:00,1.4489856630824371,0.0,0.0411935483870967,0.0444480286738351,0.0324802867383512,0.0,0.4258602150537635,0.0483870967741935,0.0,0.0
2014-06-07 21:00:00,1.6464233333333331,0.0,0.039985,0.073485,0.0326616666666666,0.0,0.4578433333333333,0.0483783333333333,0.0,0.0
2014-06-07 22:00:00,0.5208598615916954,0.0,0.052333910034602,0.0720363321799308,0.0168166089965397,0.0,0.0012871972318339,0.0482491349480968,0.0,0.0
2014-06-07 23:00:00,0.2735709401709401,0.0,0.0516188034188034,0.0715025641025641,0.0171538461538461,0.0,0.0016205128205128,0.0483059829059829,0.0,0.0
2014-06-08 00:00:00,0.2891721739130435,0.0,0.0508730434782608,0.0712886956521739,0.0379252173913043,0.0,0.0017652173913043,0.0484226086956521,0.0,0.0
2014-06-08 01:00:00,0.2805634517766497,0.0,0.0404805414551607,0.0708274111675126,0.0363739424703891,0.0,0.001736040609137,0.0486954314720812,0.0,0.0
2014-06-08 02:00:00,0.2927922297297297,0.0522905405405405,0.042554054054054,0.0705439189189189,0.0,0.0,0.001831081081081,0.0483986486486486,0.0,0.0
2014-06-08 03:00:00,0.3855043327556325,0.0889133448873483,0.0515996533795493,0.0700831889081455,0.0372339688041594,0.0,0.0017816291161178,0.0482790294627383,0.0,0.0
2014-06-08 04:00:00,0.3777090301003344,0.0794983277591973,0.0517642140468227,0.0696655518394648,0.0359030100334448,0.0,0.0017608695652173,0.0483494983277592,0.0,0.0
2014-06-08 05:00:00,0.4528836424957841,0.0496846543001686,0.0490607082630691,0.069220910623946,0.0,0.0,0.00164586846543,0.0485143338954468,0.0,0.0
2014-06-08 06:00:00,0.9631833616298812,0.0,0.0374397283531409,0.0686553480475382,0.0395500848896434,0.0,0.4872512733446519,0.0484702886247877,0.0,0.0
2014-06-08 07:00:00,0.9963912310286678,0.0,0.0479797639123102,0.0694873524451939,0.0370640809443507,0.0001618887015177,0.4593490725126475,0.0485615514333895,0.0,0.0
2014-06-08 08:00:00,1.7743238255033558,0.0,0.0512768456375838,0.0693036912751677,0.017743288590604,0.5278120805369128,0.3665318791946308,0.0487231543624161,0.0,0.0
2014-06-08 09:00:00,1.298090909090909,0.0,0.0485926573426573,0.0688933566433566,0.0173321678321678,0.1040576923076923,0.5266398601398602,0.0485874125874125,0.0,0.0
2014-06-08 10:00:00,0.7580597539543058,0.0,0.0497188049209138,0.069140597539543,0.0387082601054481,0.0855448154657293,0.0017609841827768,0.0485500878734622,0.0,0.0
2014-06-08 11:00:00,0.3403451327433628,0.0260601769911504,0.0499716814159292,0.069046017699115,0.037046017699115,0.0,0.0014141592920353,0.0485663716814159,0.0,0.0
2014-06-08 12:00:00,0.3379097472924188,0.0920090252707581,0.0508375451263537,0.0692617328519855,0.001196750902527,0.0,0.0015956678700361,0.0487021660649819,0.0,0.0
2014-06-08 13:00:00,0.379469387755102,0.0800612244897959,0.0492891156462585,0.0692363945578231,0.0397993197278911,0.0,0.0015612244897959,0.0486530612244898,0.0,0.0
2014-06-08 14:00:00,0.3691111111111111,0.077059829059829,0.0495811965811965,0.0693247863247863,0.0336888888888888,0.0,0.0015709401709401,0.0486324786324786,0.0,0.0
2014-06-08 15:00:00,0.2806183333333333,0.0317633333333333,0.0497849999999999,0.06954,0.0048883333333333,0.0,0.00156,0.0487916666666666,0.0,0.0
2014-06-08 16:00:00,0.4102300724637681,0.0,0.0501576086956521,0.0710199275362318,0.0386630434782608,0.0,0.0015742753623188,0.0486213768115942,0.0,0.0
2014-06-08 17:00:00,0.4232649122807018,0.0,0.0498438596491228,0.0712438596491228,0.021838596491228,0.0017403508771929,0.0015105263157894,0.0502666666666666,0.0,0.0
2014-06-08 18:00:00,0.4569324817518248,0.0,0.0667025547445255,0.0705638686131386,0.0196058394160583,0.0,0.0014616788321167,0.0951259124087591,0.0,0.0
2014-06-08 19:00:00,0.4380259259259259,0.0,0.0490314814814814,0.0700314814814814,0.0463277777777777,0.0,0.0015388888888888,0.0886166666666666,0.0,0.0
2014-06-08 20:00:00,0.3194603773584906,0.0,0.0468566037735849,0.0695094339622641,0.0,0.0,0.0015037735849056,0.0840452830188679,0.0,0.0
2014-06-08 21:00:00,0.3061276978417266,0.0,0.0548075539568345,0.0692212230215827,0.0457086330935251,0.0,0.0011762589928057,0.0487428057553956,0.0,0.0
2014-06-08 22:00:00,0.328599214145383,0.0794420432220039,0.0619666011787819,0.0689941060903732,0.0,0.0,0.0012062868369351,0.048943025540275,0.0,0.0
2014-06-08 23:00:00,0.3660459290187891,0.0840772442588726,0.0501565762004175,0.0686388308977035,0.0377160751565762,0.0,0.0012004175365344,0.0487432150313152,0.0,0.0
2014-06-09 00:00:00,0.3126044176706827,0.0784477911646586,0.0493112449799196,0.0683574297188755,0.0043012048192771,0.0,0.0012590361445783,0.0488393574297188,0.0,0.0
2014-06-09 01:00:00,0.289849504950495,0.0393168316831683,0.0495623762376237,0.0682534653465346,0.0219049504950495,0.0,0.0012752475247524,0.0486831683168316,0.0,0.0
2014-06-09 02:00:00,0.2504897119341563,0.0,0.0475884773662551,0.0680823045267489,0.0230041152263374,0.0,0.0013209876543209,0.0486028806584362,0.0,0.0
2014-06-09 03:00:00,0.2300650406504065,0.0,0.0478089430894309,0.0679817073170731,0.0032784552845528,0.0,0.0013943089430894,0.0486910569105691,0.0,0.0
2014-06-09 04:00:00,0.2722559139784946,0.0,0.0517913978494623,0.0676129032258064,0.0408881720430107,0.0,0.001410752688172,0.048716129032258,0.0,0.0
2014-06-09 05:00:00,0.2383078470824949,0.0,0.0482012072434607,0.0671066398390342,0.0,0.0,0.0013340040241448,0.048702213279678,0.0,0.0
2014-06-09 06:00:00,0.5587743119266055,0.0,0.052697247706422,0.0665669724770642,0.0458642201834862,0.0,0.0013339449541284,0.0485834862385321,0.0230110091743119,0.0
2014-06-09 07:00:00,0.7687477148080438,0.0,0.0458007312614259,0.0665521023765996,0.0,0.0,0.4743107861060329,0.0486837294332724,0.0,0.0
2014-06-09 08:00:00,1.1251660649819493,0.0104675090252707,0.0469241877256317,0.0670270758122743,0.043682310469314,0.314754512635379,0.431557761732852,0.0487418772563176,0.0,0.0
2014-06-09 09:00:00,0.8042491039426524,0.095021505376344,0.0541774193548387,0.0670448028673835,0.0,0.2773942652329749,0.0013118279569892,0.0488351254480286,0.0,0.0
2014-06-09 10:00:00,0.5358517857142857,0.0810125,0.0517071428571428,0.0667392857142857,0.0472035714285714,0.0802357142857142,0.0012875,0.0488321428571428,0.0,0.0
2014-06-09 11:00:00,0.3126816546762589,0.0770323741007194,0.0491690647482014,0.067068345323741,0.0,0.0,0.001318345323741,0.0488525179856115,0.0,0.0
2014-06-09 12:00:00,0.3729862068965517,0.0552827586206896,0.0485844827586206,0.0670948275862068,0.0445913793103448,0.0,0.0013,0.0694793103448275,0.0,0.0
2014-06-09 13:00:00,0.2347523629489603,0.0,0.0484404536862003,0.0672287334593572,0.0,0.0,0.0013137996219281,0.0487731568998109,0.0,0.0
2014-06-09 14:00:00,0.9753977695167286,0.0,0.0486152416356877,0.0675631970260223,0.0454405204460966,0.0,0.0014107806691449,0.0489591078066914,0.0057992565055762,0.0
2014-06-09 15:00:00,1.2872849056603772,0.0,0.0480905660377358,0.067777358490566,0.0224150943396226,3.773584905660377e-06,0.0013188679245283,0.0487150943396226,0.0,0.0
2014-06-09 16:00:00,0.80608,0.0,0.0613915789473684,0.0680231578947368,0.0233473684210526,0.0,0.0020463157894736,0.0488063157894736,0.0,0.0
2014-06-09 17:00:00,0.364664739884393,0.0,0.0579884393063583,0.068495183044316,0.0518323699421965,0.0,0.0014065510597302,0.0486416184971098,0.0,0.0
2014-06-09 18:00:00,1.0740843170320404,0.0,0.0471399662731871,0.0694873524451939,0.0,0.5387352445193929,0.0012192242833052,0.0485666104553119,0.0023490725126475,0.0
2014-06-09 19:00:00,0.7905161290322581,0.0139966044142614,0.0478964346349745,0.0695144312393888,0.0465857385398981,0.1163378607809847,0.0013191850594227,0.0486842105263157,0.0,0.0
2014-06-09 20:00:00,0.7961475728155339,0.0954019417475728,0.058157281553398,0.0694776699029126,0.0458854368932038,0.0503398058252427,0.0013223300970873,0.070178640776699,0.0,0.0
2014-06-09 21:00:00,0.4615159362549801,0.0815099601593625,0.05950796812749,0.0695398406374502,0.0122091633466135,0.0,0.001503984063745,0.0646653386454183,0.0,0.0
2014-06-09 22:00:00,0.3751073985680191,0.0776849642004773,0.0493579952267303,0.0694224343675417,0.0315871121718377,0.0,0.0015322195704057,0.0487350835322195,0.0,0.0
2014-06-09 23:00:00,0.3468461538461538,0.0537216117216117,0.0497564102564102,0.0694505494505494,0.0438058608058608,0.0,0.0016227106227106,0.0489340659340659,0.0,0.0
2014-06-10 00:00:00,0.245625,0.0,0.048375,0.0693316666666666,0.01532,0.0,0.0017233333333333,0.04861,0.0,0.0
2014-06-10 01:00:00,0.2610050933786078,0.0,0.0493293718166383,0.0691409168081494,0.0295704584040747,0.0,0.0017640067911714,0.0487640067911714,0.0,0.0
2014-06-10 02:00:00,0.2740135593220338,0.0,0.0497525423728813,0.0690271186440678,0.0434152542372881,0.0,0.0017847457627118,0.0485983050847457,0.0,0.0
2014-06-10 03:00:00,0.2272782462057335,0.0,0.0489325463743676,0.0688246205733558,0.0,0.0,0.0017824620573355,0.0486846543001686,0.0,0.0
2014-06-10 04:00:00,0.2776938775510204,0.0,0.048954081632653,0.0683146258503401,0.0420714285714285,0.0,0.0017142857142857,0.0484557823129251,0.0,0.0
2014-06-10 05:00:00,0.2717040280210157,0.0,0.0489211908931698,0.0677145359019264,0.0343012259194395,0.0,0.0016217162872154,0.0501348511383537,0.0,0.0
2014-06-10 06:00:00,1.0274744897959185,0.0597176870748299,0.049095238095238,0.068671768707483,0.0064744897959183,0.0,0.4064727891156462,0.0485459183673469,0.0,0.0
2014-06-10 07:00:00,0.989053726169844,0.0859532062391681,0.0496915077989601,0.0698890814558059,0.0404939341421143,0.0,0.5361975736568457,0.0485927209705372,0.0,0.0
2014-06-10 08:00:00,1.0252824956672444,0.0783864818024263,0.0490346620450606,0.0690398613518197,0.0367001733102253,0.457103986135182,0.0103934142114384,0.0486135181975736,0.0,0.0
2014-06-10 09:00:00,0.613212802768166,0.0763546712802768,0.0484878892733564,0.0690173010380622,0.0047266435986159,0.10219723183391,0.0012768166089965,0.0489065743944636,0.0,0.0
2014-06-10 10:00:00,0.5348409475465313,0.0662944162436548,0.0608003384094754,0.0691641285956006,0.0426666666666666,0.078575296108291,0.0014450084602368,0.0485989847715736,0.0,0.0
2014-06-10 11:00:00,0.3013917525773196,0.0,0.0561512027491408,0.069340206185567,0.0336941580756013,0.0,0.0032164948453608,0.0487474226804123,0.0,0.0
2014-06-10 12:00:00,0.2716020761245675,0.0,0.0476003460207612,0.0692249134948096,0.0097076124567474,0.0,0.0013252595155709,0.0486937716262975,0.0,0.0
2014-06-10 13:00:00,0.3722486486486486,0.0,0.049063063063063,0.0695351351351351,0.0403963963963963,0.0,0.0013009009009009,0.0486468468468468,0.0,0.0
2014-06-10 14:00:00,0.2846354166666667,0.0,0.0471631944444444,0.0699600694444444,0.0236892361111111,0.0,0.0014652777777777,0.0489774305555555,0.0,0.0
2014-06-10 15:00:00,0.2935343642611683,0.0,0.0617972508591065,0.0701666666666666,0.0211993127147766,0.0,0.0015343642611683,0.0487989690721649,0.0,0.0
2014-06-10 16:00:00,0.5622641509433962,0.0,0.0470320754716981,0.0703075471698113,0.0397471698113207,0.0234339622641509,0.0014905660377358,0.0487264150943396,0.0121981132075471,0.0
2014-06-10 17:00:00,1.2774618055555556,0.0892239583333333,0.0585347222222222,0.07015625,0.0210121527777777,0.5517065972222222,0.0006805555555555,0.0742986111111111,0.0,0.0
2014-06-10 18:00:00,0.645012658227848,0.0823818565400843,0.0472995780590717,0.0702088607594936,0.0213649789029535,0.1128607594936708,0.0001054852320675,0.0491160337552742,0.0,0.0
2014-06-10 19:00:00,0.718873271889401,0.078089861751152,0.0480138248847926,0.070073732718894,0.0470115207373271,0.0,7.603686635944701e-05,0.0493870967741935,0.0,0.0
2014-06-10 20:00:00,0.8289557069846678,0.0766524701873935,0.0482027257240204,0.0699199318568995,0.0126047700170357,0.0,7.666098807495741e-05,0.0825485519591141,0.0,0.0
2014-06-10 21:00:00,0.901768014059754,0.0389806678383128,0.050231985940246,0.0698980667838312,0.0369050966608084,0.0,0.0001511423550087,0.0881915641476274,0.0,0.0
